bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative
341,38297,6,G,"[26743, 26119]","[46116, 11317, 33306, 10502, 9799, 18028, 38297, 16445, 37734, 25846]","1. 小瑞靓包菱格链条包包女2019新款软皮手提单肩小包时尚百搭斜挎包
; 2. 邪恶先生修脸日系纯色棉麻八角帽子女夏季文艺画家复古简约报童帽
","A. 时尚潮流防水手表女学生韩版简约网红手表 好看不贵百搭显手细
; B. 2019春季新款 设计款无袖圆领叠穿阔腿裤三件套套装 安娜家
; C. 夏季单肩小包包女士2019上新款潮韩版ins百搭链条斜挎包时尚简约
; D. 妙侣复古粗跟短靴女2018秋冬新款百搭中跟瘦瘦靴欧美圆头女靴加绒
; E. Vernonsabin维斯欧美潮牌百搭透气休闲鞋运动低帮拼色板鞋男鞋子
; F. 秋季新款韩版港味复古宽松格子chic衬衫女蝴蝶结系带长袖打底上衣
; G. 一力米灰秋冬季中跟粗跟圆头马丁靴弹力复古小方跟百搭短筒靴子女
; H. SuaMoment 秋冬拼接加绒字母运动裤休闲宽松运动校服束脚裤情侣款
; I. 水洗拼接秋季潮流男士短款修身牛仔夹克 日系复古街头风翻领外套
; J. 平顶草帽女夏天小清新太阳帽韩版百搭学生沙滩遮阳帽蝴蝶结小礼帽
",A,A,0,0.28125,1.0,0.28125,10,5,250,45,41,False
7171,5677,6,G,[27051],"[23989, 26324, 43720, 5877, 27569, 12048, 5677, 2970, 48322, 33751]","1. 魔术贴小白鞋女2019春季新款韩版百搭网红板鞋厚底松糕增高休闲鞋
","A. clarks其乐19春新款三瓣鞋三代Trigenic Evo运动鞋小白鞋潮流男鞋
; B. 接吻猫2018秋季新款牛漆皮革优雅尖头超高跟浅口单鞋女KA98504-11
; C. LMTNZD秋季连帽夹克外套男简约假两件宽松学生韩版潮休闲夹克上衣
; D. 原宿风鞋子男板鞋国潮小白鞋韩版网眼透气休闲学生百搭内增高新款
; E. 秋冬装新款女裤弹力光泽裤中腰加绒打底裤外穿铅笔裤小脚靴裤子潮
; F. 卓诗尼冬新款百搭马丁靴真皮沙漠靴英伦短靴工装机车靴子女
; G. 休闲连帽卫衣裙卡通字母时尚显瘦连衣裙潮
; H. 金大班/回应/2018冬季新款韩版松紧系带羊羔毛原宿休闲卷边裤子女
; I. Nike耐克 Air Max 90新款情侣款气垫运动跑步鞋921304-101 875695
; J. 巴掌家欧洲站重工高腰阔腿裤女皮裤秋冬加厚短裤外穿2018新款裤子
",E,E,0,0.28125,1.0,0.28125,10,5,250,45,41,False
11406,10008,1,B,[38626],"[10611, 10008, 12190, 46200, 10553, 44237, 5421, 37898, 560, 7916]","1. 子晴 百搭秋冬新款女装拼接假两件宽松上衣长袖针织套头短款毛衣
","A. dzzit地素2018秋冬新款港味复古碎花雪纺长袖衬衫女上衣3F4C430
; B. 子晴 高腰PU皮裙女潮秋冬新款时尚百搭a字半身裙显瘦黑色包臀短裙
; C. 衣品天成t恤女2018夏装新款韩版不对称中长款宽松印花短袖打底衫
; D. 2017新款一字扣凉鞋女夏季粗跟露趾罗马凉鞋花朵中跟脚腕绊带女鞋
; E. 针织衫女装秋装新款网红宽松粉色羽毛镂空毛线衣chic早秋上衣#
; F. 春装2019款女很仙的法国小众雪纺连衣裙女夏季甜美小个子仙女裙子
; G. ins超火衬衫男士日系复古格子潮男长款宽松韩版长袖潮牌嘻哈衬衣
; H. 真皮链条女包2019冬季欧美时尚新款牛皮褶皱单肩小方包锁扣斜挎包
; I. 不规则毛呢格子半身裙女秋冬季高腰a字裙2018新款包臀裙港味短裙
; J. 李雨薇   冬季新款韩版宽松大V领性感露锁骨貂绒毛衣女长袖针织衫
",B,B,1,0.28125,1.0,0.28125,10,5,250,45,41,False
209,28580,9,J,[45439],"[21631, 14150, 36466, 40101, 8724, 43933, 2828, 4984, 25472, 28580]","1. 帽子女秋冬天狐狸毛球棒球帽韩版加厚仿水貂绒时尚百搭鸭舌帽潮
","A. 2017秋冬季杨幂同款鞋高跟马丁短靴女圆头粗跟靴子时尚弹力袜子靴
; B. 耳环韩国气质女个性简约雪花少女心耳坠精致网红耳饰超仙纯银耳钉
; C. 咸鱼共和国丨英伦chic小皮鞋女复古马丁靴圆头单鞋黑色学生学院风
; D. 简佰格chic链条小包包2018新款潮韩版百搭手提单肩斜挎森系少女包
; E. 2018秋冬新款韩版百搭高腰纯色中长款开叉毛线包臀裙女针织半身裙
; F. LOSEA 皱纹菱格水桶包包女2018新款时尚链条包女复古单肩包女大包
; G. 涧蓝原创2018秋冬新款文艺范宽松半高领针织打底衫女装打底毛衣
; H. 连体裤女夏2018新款韩版显瘦高腰时尚套装洋气西装阔腿休闲短裤子
; I. 流苏耳环 耳夹无耳洞女韩国版高级感耳坠气质蝴蝶淑女长款925银针
; J. 白色毛毛鞋女冬外穿内增高平底鞋粉色羊羔毛女鞋一脚蹬网红女鞋
",G,G,0,0.28125,1.0,0.28125,10,5,250,45,41,False
18951,43920,0,A,[28286],"[43920, 44630, 42150, 39691, 23389, 15546, 6485, 37610, 45761, 1671]","1. 高跟鞋女2019新款细跟尖头百搭单靴冬季瘦瘦马丁靴春秋款时尚短靴
","A. 韩国复古豹纹贝雷帽女秋冬百搭港风个性画家帽简约休闲潮蓓蕾帽
; B. 初恋裙复古连衣裙秋装女2018新款女装韩版小清新中长款雪纺碎花裙
; C. 怒推！加绒加厚打底裤女外穿2018秋冬季新款保暖黑色小脚铅笔裤子
; D. 人本女鞋布洛克黑色休闲鞋女学生韩版平底运动鞋百搭板鞋女ins潮
; E. KIZZME轻奢系列意大利进口头层牛皮花园包高级感手提包包洋气女包
; F. 春秋款裤子男士韩版潮流百搭宽松休闲裤潮牌束脚工装裤修身小脚裤
; G. 高领毛衣女套头修身秋装2017新款短款条纹针织衫秋冬打底衫女上衣
; H. 人本帆布鞋女学生韩版潮平底休闲鞋板鞋白色运动鞋百搭系带小白鞋
; I. 露趾一字带软妹平底女凉鞋低跟平跟罗马凉鞋女夏季2019百搭罗马鞋
; J. 瘦竹竿  2018韩国秋季新品两粒扣高腰显瘦裤脚撕边缺口直筒牛仔裤
",B,B,0,0.28125,1.0,0.28125,10,5,250,45,41,False
10838,21574,0,A,"[39168, 42339]","[21574, 27172, 9354, 9727, 31651, 10026, 9047, 15237, 32160, 13663]","1. 春季绒面尖头鞋低跟平底女单鞋交叉带铆钉浅口性感包头单鞋女百搭
; 2. 微笑向暖复古斜襟刺绣长裙剪花雪纺连衣裙春装2019流行裙子仙女裙
","A. 奇缘记 欧美时尚s925纯银贝珠耳环女 大气简约冷淡风银耳钉 耳挂
; B. 747Lab夏季休闲裤男宽松潮流百搭束脚裤潮牌网红小脚运动裤哈伦裤
; C. JHXC 韩版秋季薄款水洗黑色高腰紧身牛仔裤女修身小脚铅笔裤长裤
; D. 原创少女软妹包 斜挎手提包小猪包可爱小包包萌 链条包口金包新款
; E. JACDBAG 港风 复古宽肩带搭扣小包包女包新款2019百搭单肩斜挎包
; F. 连帽卫衣女中长款学院风黄一琳2018秋新款绑带休闲宽松上衣外套
; G. 香港CDF直邮专柜款2018冬真皮休闲内增高帮马丁靴女短靴平底圆头
; H. 明星同款秋冬黑色宽檐毛呢帽子女欧美潮流盆帽渔夫帽羊毛礼帽潮帽
; I. 手工天然玉石莲花翡翠耳环女S925纯银复古宫廷古装旗袍民族风耳坠
; J. 时尚男鞋潮鞋网红鞋子百搭椰子鞋潮牌潮流夏季2019新款飞织运动鞋
",E,E,0,0.28125,1.0,0.28125,10,5,250,45,41,False
15964,14978,1,B,"[44136, 40523]","[43634, 14978, 16305, 36280, 10005, 37150, 23454, 2896, 32608, 21070]","1. 黑色春季网红毛衣女2019新款洋气喇叭长袖短款套头紧身性感打底衫
; 2. 也桃 欧美原创几何极简耳环925银耳钉无耳洞耳夹气质三角圆形耳饰
","A. 包包女2018新款潮简约单肩斜挎包女韩版百搭手提包时尚托特女大包
; B. LOSEA 简约牛皮包包女2018新款斜挎小包女软皮单肩包休闲真皮女包
; C. HLA/海澜之家中腰弹力休闲裤2018秋季新品时尚舒适休闲裤男
; D. New Balance/NB 574系列 白色复古男鞋休闲运动跑步鞋 MS574BLW
; E. 柒卡斓侧边条纹坠感阔腿裤女春秋长裤子垂直感高腰牛仔直筒运动裤
; F. omont蛋挞家复古学院风宽松翻领字母图案印花短袖polo衫女t恤夏季
; G. 【年尾清仓福利价118】【不退换】文艺格子毛呢连帽外套女
; H. 春秋单靴网红靴子马丁靴2019新款女鞋百搭粗跟瘦瘦靴春款短靴增高
; I. 帆布腰带女双环扣bf风装饰布皮带女简约百搭韩国裤带女士韩版学生
; J. 2018春秋季新款蓝色牛仔裤女高腰宽松休闲百搭浅色直筒九分裤子
",J,J,0,0.28125,1.0,0.28125,10,5,250,45,41,False
2242,29940,3,D,"[44036, 37275]","[25824, 9600, 35684, 29940, 35396, 6788, 642, 27510, 31928, 46697]","1. 女人双面羊绒大衣赫本风过膝中长款韩版2018秋冬季新款毛呢子外套
; 2. 贝雷帽女秋冬韩版日系百搭复古羊毛呢画家帽英伦纯色蓓蕾帽子ins
","A. 2018冬季新款复古纯色波浪边高领毛衣女套头加厚学生打底针织衫
; B. 大包包女2018夏季新款潮菱格链条包韩版锁扣百搭单肩包斜挎包
; C. 2019新款春秋冬袜靴女弹力靴瘦瘦靴短筒粗跟中跟网红短靴加绒百搭
; D. 新款真皮方头浅口单鞋中跟女鞋百搭高跟鞋粗跟黑色奶奶鞋工作鞋
; E. 春夏季男士圆领长袖T恤莫代尔纯棉体恤植绒秋衣印花打底衫春装潮
; F. 罗家RMOJUL 2018春装女装新  时尚露肩减龄不对衬条纹衬衫上衣SW
; G. 2018春季新款真皮鞋软底女鞋运动平底防滑百搭孕妇妈妈手工单鞋子
; H. 柒步森林|别出心裁|18春秋新款复古擦色英伦丝巾平底牛皮单鞋女
; I. 森女部落雪纺衬衫连衣裙新款女装2019流行裙子春闺蜜装仙女a字裙
; J. 【CEBOSTIN】 泡个热水澡 0322A1119 白色荔枝纹手提单肩牛皮包
",A,A,0,0.28125,1.0,0.28125,10,5,250,45,41,False
3374,21774,6,G,[3928],"[35992, 10587, 15258, 37611, 17213, 13746, 21774, 10581, 18854, 33924]","1. joy trip明星同款方扣平底复古单鞋女真皮穆勒鞋浅口英伦小皮鞋潮
","A. CASSILE小香风菱格女包牛皮 2019春夏新款链条休闲单肩斜挎手拿包
; B. 韩国街头原宿风手环ulzzang爱心手链气质百搭简约冷淡风首饰S594
; C. 925银针五角星个性耳环长款绒毛毛球球耳坠女气质百搭网红耳饰品
; D. Fs2018春秋季宽松撞色拼接高腰黑色休闲裤校裤女条纹运动卫裤直筒
; E. 日本潮牌 卡通手提包 迷你帆布袋 斜挎女包 帆布包 布包
; F. 欧美春夏新款简约百搭头层牛皮波士顿枕头包真皮小包手提斜跨女包
; G. 女士包包2019新款真皮女包斜挎包软皮手提包小包单肩包中年妈妈包
; H. MIXDEMIND觅定 千鸟格子西装外套女韩国宽松短款毛呢小个子大衣
; I. 马丁靴女英伦风2018新款翻毛松糕厚底短靴系带雪地靴棉鞋女冬加绒
; J. 四起哥高跟细跟尖头简约手工真皮单鞋女2019新款头层牛皮通勤女鞋
",A,A,0,0.28125,1.0,0.28125,10,5,250,45,41,False
13596,40137,7,H,"[43844, 27234]","[2072, 993, 20708, 3910, 38554, 38931, 13103, 40137, 32410, 29778]","1. 秋冬加厚纯色百搭堆堆毛线帽子潮女卷边休闲街头保暖光板针织帽男
; 2. 苏安家 冬季bi不可少奶油色加绒加厚白色九分裤牛仔裤秋冬新款
","A. SXF圣希梵男士长袖T恤 修身纽扣上衣纯色衬衫春秋男装打底衫男潮
; B. 周冬雨同款圈圈耳环纯银韩国气质明星时尚耳钉女长款圆圈锆石耳坠
; C. 2018秋季新款韩版高腰chic裤子直筒阔腿裤宽松白色牛仔裤女九分裤
; D. 红袖女装冬装新款纯色宽松显瘦喇叭袖打底针织衫套头毛衣短款
; E. 骆驼男装 春夏薄款微弹中腰青年修身小脚牛仔裤韩版休闲长裤子男
; F. 安小落ulzzang高腰牛仔裤子女新款文艺百搭学生蓝色宽松显瘦长裤
; G. 日着原创女裤子秋冬季新款2018 休闲百搭黑色休闲裤女小脚裤
; H. 保暖ins马丁靴女冬2018新款复古英伦风加绒平底短筒靴子网红短靴
; I. 同款韩版秋夏芭蕾舞鞋舞蹈鞋浅口平底鞋女鞋蝴蝶结圆头绑带单鞋女
; J. 气质翻领蝴蝶结衬衫+蕾丝吊带连衣裙两件套
",D,D,0,0.28125,1.0,0.28125,10,5,250,45,41,False
12823,44488,9,J,[42446],"[42383, 41521, 36925, 2122, 37929, 1056, 27408, 13534, 6896, 44488]","1. 莎莱茜夏季新款板鞋男士透明个性休闲鞋轻便潮流男鞋百搭夏天潮鞋
","A. 小谷粒牛仔裤女宽松韩版2019春新款哈伦裤港风花苞高腰老爹萝卜裤
; B. 春季新款女装2018春装韩版长款宽松显瘦天丝连衣裙风衣式气质长裙
; C. AudreyWang2017冬装新款欧美风拼色羊羔毛宽松加厚加绒夹克外套女
; D. 旗王真皮女包2019新款手工擦色鳄鱼纹链条小包单肩斜挎包女小方包
; E. 925纯银爱心防过敏耳钉女学生心形简约百搭养耳洞小巧个性耳环
; F. ZK抓绒PU皮短裤春款显瘦百搭阔腿休闲裤黑色裤子2018春装靴裤B
; G. 邪恶先生私有层次感双帽檐字母大檐渔夫帽子男女韩版潮遮阳帽夏天
; H. 艺示单设计师品牌  针织毛线帽男 加厚秋冬潮牌 日系包头套头休闲
; I. 林珊珊2019春夏季仙女长裙印花雪纺衫上衣吊带套装连体裤女连衣裙
; J. BJHG欧美宽松吊裆压皱仿麂皮绒高街休闲裤子男潮男哈伦阔腿束脚裤
",J,J,1,0.28125,1.0,0.28125,10,5,250,45,41,False
