bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative
16273.0,10818.0,2.0,C,"[40422, 28460]","[4546, 6584, 10818, 6041, 27611, 19576, 4809, 13965, 18163, 46311]","1. 冬季棉衣女ins中?款?版?松棉?2018新款加厚潮bf棉服外套冬?
; 2. 秋冬天女士?美可?耳?加厚羊羔毛?巾帽子一?雷?帽 保暖?雪
","A. ?都衣舍2018新款女?夏??版收腰?瘦裙子牛仔?衣裙女OR7658槿
; B. 花吉K584日系文?七分西??腿? 女?瘦黑色直筒?休??冬1009
; C. 半身裙女春2019新款高腰chic??裙a字包臀裙不??毛?短裙子
; D. 古??全自?机械表男士手表?空大表???男表??防水??腕表
; E. SagiDolls 原??? ?衣裙 ?古?格???心吊?花?胸衣裙
; F. Daphne/?芙?女鞋冬季????平底???拉?女棉靴中筒靴
; G. 女鞋秋季2018新款??高?鞋女?版??百搭?音少女猫?尖??鞋
; H. 【?微奢】手提水桶包??休?潮女手?包?肩斜??古?皮女包
; I. ??星球-自制 ?柔百搭撞色格子??女日系?松直筒?秋
; J. 厚底增高毛毛鞋女冬外穿一脚?2018新款加?瓢鞋?人羊羔毛豆豆鞋
",F,F,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
3030.0,7903.0,0.0,A,[29950],"[7903, 13696, 43893, 22073, 36725, 36141, 18794, 1580, 23197, 20231]","1. 直降40元 58元包? 狂?再? ?完不? MG小象高腰直筒?腿休??
","A. 【sheii?茵茵】 手工作品！英??皮粗?雕花切?西短靴女?丁靴
; B. ?都衣舍旗?店2018夏季新款吊?一字?露肩???衣裙女?瘦?版
; C. 破洞牛仔?女?身?子秋?新款女??版?生百搭???女潮九分?
; D. 2018日系?古阿美??直筒工??男多口袋余文?休???松??
; E. MLS 2017秋冬新款?搭?衣裙?版中?款羊毛??毛衣打底?衣裙女
; F. 大小姐77 少女心炸裂  ?暖毛毛粉色加厚防?保暖?松短外套女潮
; G. 切?西靴子女粗?短靴2018新款秋冬英??短筒裸靴??平底?丁靴
; H. Daphne/?芙?秋冬短靴英?厚底女鞋 ?性?接系?粗??丁靴
; I. ?A9826-2018冬女??版高腰修身?瘦加?小脚?牛仔? 1029
; J. 威??雪??衣裙女夏2018新款??大????逸赫本?洲站?裙
",F,F,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
17473.0,8525.0,4.0,E,[13154],"[11571, 36560, 30989, 27984, 8525, 34240, 20542, 22041, 25276, 1845]","1. ?大奕 2018秋冬新款70%羊毛?面?子大衣女中?款?膝毛?外套
","A. Celine思琳女包 Bucket系列女士大??肩斜?包水桶包
; B. Doctor.M?哈街舞棒球服潮牌ins?行??克笑?街?外套女情??
; C. Skechers斯?奇女鞋?春校??少年鞋 ?美?淇淋熊猫鞋 88888105
; D. ?克FM202全自?机械表?古男表?空商?防水皮???男士手表潮s
; E. 豆豆鞋女2019春季新款方??鞋女平底鞋百搭小皮鞋大?女鞋?版秋
; F. ??星球-日系???衫文??古??外套女秋?
; G. 小白鞋女厚底2018新款?生百搭?皮?版魔??休?板鞋女鞋春秋季
; H. ?都衣舍2018?版女?夏?新款?松?接印花直筒?衣裙女IG8145僥
; I. ?色包包女2019新款??大?女包菱格??包?古小方包?肩斜?包
; J. MAGENA原?千?格羊毛?雷帽?雅毛??古豹???女帽子秋冬新品
",J,J,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
9253.0,12567.0,9.0,J,"[28543, 18427]","[2093, 36141, 39172, 47083, 32291, 4549, 3103, 13405, 38149, 12567]","1. 秋冬中?款?膝毛衣裙高????衣裙女打底?松法式少女?古??
; 2. ??ins?雷帽女秋冬?版潮日系百搭英???帽八角帽?家帽子女
","A. 男道春季新款假?件美式工?水洗外套男日系?古潮流?接刺??克
; B. 大小姐77 少女心炸裂  ?暖毛毛粉色加厚防?保暖?松短外套女潮
; C. 2018夏?新款?美不??七格格荷????高腰A字半身裙女夏潮
; D. ?小姐 sunset sign ?皮??包包女斜?包?版2019新款??包小
; E. 日着原????女?2018春季新款 黑色?子撞色小脚休??女?
; F. Tata他?女鞋夏一字??凉鞋高?粗防水台女士2VPLABL8
; G. Daphne/?芙?夏休?平底女鞋 ?雅??珍珠丁字搭??趾凉鞋
; H. 2019春?新款中??棉麻水墨印花?衣裙女修身?瘦改良旗袍?裙
; I. 2019春季新款??ins中?款黑色休?小西?女chic小?子?松外套
; J. 毛毛鞋女冬外穿2018新款??同款白色羊羔毛平底?人一脚?豆豆鞋
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
13299.0,5285.0,0.0,A,[42132],"[5285, 11220, 34850, 34290, 1220, 4902, 35266, 1898, 37411, 31136]","1. 二十八?冬??帽情?街?潮牌套?棉衣男士新款??休??松外套
","A. ins????鞋2019新款?版鞋子百搭??潮鞋休?老?鞋港?男鞋
; B. 2018冬?新款?版修身高?T恤女秋冬?袖套?百搭短款打底衫上衣
; C. 牛角?毛?外套女中?款2018秋冬新款加棉加厚?生小?子?子大衣
; D. 娜娜日?2018秋新款女?牛仔棉服刺?加厚棉衣女?生?瘦??下
; E. 花花公子男鞋秋冬新品??男士高?鞋保暖加?板鞋?年系?休?鞋
; F. A7seven?古不??高腰?瘦半身裙女秋冬?版??百搭中?款A字裙
; G. CCZEE???腿?女秋冬2018新款港味?古松?高腰?感休?九分?
; H. 男士?衣2019新款潮流中?款?潮?哈外套加?加厚情?大衣春季
; I. ??BIZZCUT ?古?性潮男女?哈衣服配?毛衣??件胸?吊???
; J. 尼班?秋?新款女?高腰格子裙不??半身裙女中?裙?生?松萍
",E,E,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
19083.0,29821.0,4.0,E,"[30325, 33827]","[9515, 25542, 27575, 27808, 29821, 36398, 47856, 20735, 6046, 32888]","1. h家康康包??牛皮手掌?空姐包h?女包小方包豆腐包h包包斜?包
; 2. ??小巧??耳?2019新款潮耳?女小耳垂适合的耳????性耳?
","A. 妙?2019春新款平底?雅?口?鞋女平?休?女鞋?古蝴蝶??人鞋
; B. 路拉迪高?女士人字拖 夏季厚底坡?平底?版潮流防滑沙?凉拖鞋
; C. GRINCH1928 街??多口袋小脚工??男士?松?哈?袋?形束脚?
; D. 手表男机械表??潮流男士手表?空全自?男表防水精?夜光?生表
; E. ??加厚??喇叭袖V?上衣 Even Vintage原????品牌FALL18
; F. s925???石耳?女 ???????耀?球?款耳???百搭耳?
; G. 高筒靴平底2018新款秋靴子女冬季皮靴高靴?皮?筒靴女靴?士?靴
; H. MG小象?芯?棉服女中?款?松2018冬季新款?生?帽休?棉衣外套
; I. ?子先森夏季新款短袖T恤手?名牌?性印花??潮t白色?棉?恤潮
; J. 心子2018夏季新款?版????短?防走光安全?外穿?搭打底?女
",E,E,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
15999.0,38340.0,8.0,I,[16270],"[13726, 6505, 6261, 18547, 21102, 44249, 44686, 956, 38340, 38544]","1. 平底鞋女2019新款春季?底鞋瓢鞋仙女??蝴蝶?水??口尖??鞋
","A. 春秋新款男鞋原??洲站?年潮鞋打??皮?接迷彩帆布低?板鞋男
; B. 做?小?鞋女?版小白鞋女百搭2018新款??星星板鞋
; C. 妖精的口袋春?新款高??古?松?色短款?花毛衣女739091
; D. ?格2019春季新款ins森女系小皮鞋女英??妹?接?古厚底平底鞋
; E. 衣品?原?大??松加厚?点套?毛衣?MM女????冬季新款R158
; F. 冬日的小暖? 秋冬自?暖?的牛仔?加厚男士商?小直筒?力?子
; G. 妖精的口袋???衣裙春2019新款修身v??瘦中?裙小心机裙子女
; H. 厚底拖鞋女外穿高?沙?坡?凉拖海?防滑??度假情?家居松?鞋
; I. Go Girl Go 2019早春新款V??袖??短款波点印花?衫女上衣
; J. 冬季新款彩色水?????毛毛鞋加?大棉雪地棉靴短靴平底鞋女鞋
",G,G,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
2278.0,30171.0,6.0,G,[1995],"[23868, 13238, 10165, 39131, 26728, 44487, 30171, 3927, 15498, 3013]","1. ulzzang?子大衣女原宿? 中?款新款2017??冬季?古赫本?毛?
","A. ?美流行??耳?品?款?何三角形耳?女????冷淡???耳?
; B. ?社交女鞋酒?色羊?皮磨砂?高?鞋??尖?宴??鞋女夏新款
; C. 2018秋?新款?版中?款流??袖??毛衣女??生?松??衫上衣
; D. C.BANNER/千百度2018春夏新品商?同款中空交叉半凉女鞋A8257558
; E. BJHG秋?美街??松?古水洗做?大口袋工??潮男休?束脚哈??
; F. 二十八???潮男短袖????斑?T恤???松?年?生街?T
; G. 裁?的通?令 秋冬高??羊毛衫 舒适?暖打底衫 ?雅百搭基本款
; H. 人本?士鞋小白鞋系?平底板鞋 ?白色女士?鞋 ?生百搭休?皮鞋
; I. CAO ?皮拖鞋女夏??牛皮素面??平?黑白??凉拖鞋??凉鞋女
; J. Aerosoles/?柔仕夏??工字型露趾????休?低?女凉鞋
",G,G,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
15863.0,27373.0,1.0,B,[5681],"[33577, 27373, 21234, 21467, 26840, 22655, 10363, 47505, 42682, 21104]","1. ??鞋女?版2019春新款小白鞋女百搭厚底?生休?鞋板鞋子女透?
","A. 秋冬毛?黑色平?帽海?帽子女?帽水手?舌帽英??童?雷皮秋天
; B. 高腰牛仔?女?色?身小脚??瘦毛?九分?排??子女2019新款春
; C. 夏季新款?皮坡?凉鞋女高?鞋露趾厚底防水台一字?仙女草?女鞋
; D. 羊毛??腿??暖厚?秋冬款??直筒?休????子女000
; E. 林?琦 2019新款?生?松?搭???套?打底百搭新年?色毛衣女
; F. VIKI皮草秋冬外套狐狸毛?阿?巴?羊???面?大衣女?帽中?款
; G. 冷淡?T恤?裙子夏2019新款大? ?仙的法?小??尾?衣裙女春秋
; H. 重磅???衣裙女2019新款大牌高端???????夏季桑???裙
; I. 戚薇同款金?杆?鞍包?本DUMBEM原???牛皮半月包北京女子??
; J. MONKEY??毛毛包女2019秋冬新款毛???毛小包包百搭?肩斜?包
",B,B,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
3617.0,23136.0,4.0,E,[29429],"[34531, 22452, 8581, 4770, 23136, 33592, 9709, 16611, 12887, 23409]","1. 2件5折】冬季新款?里加磨?加厚牛仔?女?力修身小脚???570K
","A. 安小落修身?瘦高腰休??文???秋冬新款松?高腰卷?毛??子
; B. ?球女鞋2018春季新款小皮鞋女英??休?鞋中?厚底?鞋平底白鞋
; C. ?瑜?原????版黑色修身小皮衣外套女2018春秋新?袖短款?克
; D. damostudio ?典?古&lsquo;talk is cheap&rsquo;刺???牛仔半裙
; E. ?面?大衣女新款女冬??感澳毛?子外套
; F. 新款帽子女秋冬??豹?保暖?耳??帽?版百搭文?毛?帽?生帽
; G. ??白色T恤女短袖ins潮?松?版露肩??大版?恤中?款?衣裙夏
; H. 果核宇宙18FW 法式?古??色???口袋腰??袖?衫裙
; I. ins超火的鞋子春季?版潮流百搭ulzzang休?潮鞋小白鞋老?鞋男
; J. 早春?版???chic?柔??松大波点?点???衫外套女短款外搭
",C,C,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
13297.0,36482.0,8.0,I,[3103],"[32262, 36609, 36502, 8392, 25075, 36777, 37360, 46394, 36482, 2933]","1. Daphne/?芙?夏休?平底女鞋 ?雅??珍珠丁字搭??趾凉鞋
","A. 包包女2018新款潮夏季沙???草?包?版?肩包百搭斜?包手提包
; B. ?都衣舍2019夏?新款女??版?衫裙?松??中?款?衫GW8814?
; C. 在花???2019春季新款女包百搭?????空手提包?肩斜?包潮
; D. ?潮街??哈?性印花加棉?帽外套男士?美高街?生潮牌冬?棉衣
; E. 【老果家】2018秋冬新款蝴蝶?款?典?羊毛豆豆鞋平底低?女?鞋
; F. 素?安歌文??古?松廓形毛?大衣女冬季特价休?外套2018特价
; G. MONA 西?外套女春?2019新款?版?袖chic中?款休?百搭小西服
; H. 冬季男鞋高?鞋男板鞋保暖加?棉鞋高邦?皮?版潮流百搭休?冬鞋
; I. Artka阿?托斯??百花糖夏?新款?古水溶花?打底?女KA10376X
; J. 上新小包包女?哈新款毛?小方包?性????百搭?肩斜?包
",B,B,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
9779.0,39936.0,5.0,F,[27166],"[41443, 17146, 45562, 3887, 47405, 39936, 18116, 2788, 47375, 19211]","1. 港???chic?古???松格子高?假?件?衣男?帽情?外套男春
","A. 2019夏季新款?????美女??版修身裙子?色打底吊??衣裙女
; B. 耳?女?款??吊?超仙耳?珍珠耳??花流?耳?耳????耳?
; C. 小辣椒?靴女?膝2018秋冬新款?丁靴平底厚底高筒?力?瘦?筒靴
; D. STACCATO/思加?秋季V口??鞋粗??鞋拖鞋9I402CH7
; E. ?子??2017秋?中?款修身收腰包臀V??珠??牛仔?裙?衣裙
; F. RTMD 19春季原?日系潮牌水洗?松直筒九分 破洞牛仔?男 潮 小脚
; G. ?雷帽女秋冬?版百搭雪尼?春秋款日系八角帽秋季英??家帽子
; H. 小白鞋女2018新款百搭?版秋冬黑色帆布鞋?古港?chic?生板鞋子
; I. 大喜自制2018秋冬新款加厚?古直筒polo?皮毛一?短款?克外套女
; J. ??名牌手表男机械表全自?防水夜光男表??休?超薄男士手表潮
",F,F,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
17051.0,12653.0,9.0,J,[30015],"[18057, 35297, 3735, 8048, 11997, 33535, 5261, 13417, 28080, 12653]","1. ?切?冬季加?加厚???日系?松撞色??小脚休??束脚?潮男
","A. ALUONLINESHOP 黑色?感高腰西????女秋?古港味微喇?休??
; B. 古伊萱2019春季季新款潮女皮草包包?肩手提斜???水貂毛??包
; C. ?腿?女春季2019新款高腰休?短?女春秋a字靴??版?松外穿
; D. 加棉小白鞋女2018秋冬季新款?版百搭?生休?鞋皮面系?板鞋女潮
; E. BIMINI 黑色?福毛毛鞋
; F. ?可芮100%羊毛粉色?面?大衣中?款?松毛?赫本?羊?外套女冬
; G. ins小包包女chic百搭2019新款潮?版斜??肩???子流?小方包
; H. ?切?原?秋冬日系?色字母刺??袖?衣男士休??松?帽套?衫
; I. 切?西短靴2018新款牛反?磨砂皮短靴尖?中?靴子粗??丁裸靴女
; J. ??男鞋春季潮鞋??2019新款?版潮流百搭休?鞋?生高???鞋
",H,H,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
10933.0,39546.0,9.0,J,"[5922, 19468]","[16164, 3209, 2946, 15955, 48330, 36851, 32057, 17113, 17089, 39546]","1. 羊毛??雷帽女秋冬日系?版百搭英??家帽毛?帽子南瓜??帽子
; 2. 可?lo鞋日系 ??娃娃鞋?古皮鞋?院?文? jk制服鞋 cos女?鞋
","A. 棉麻?色大??夫帽女夏天?版百搭日系??太?帽可折?遮?帽子
; B. MG小象波点?衣裙2019新款女?夏???娃娃??裙?生chic?柔裙
; C. T1636
; D. 男道春季新款美式字母印花假?件?衣男?帽套?衫日系撞色休?衣
; E. GENANX??潮牌?哈短?印花男??新款潮黑色抽????夏季?松
; F. ??迷?小包包女2019秋季新款港??古相机盒子包?肩斜?小方包
; G. 西西里男?港???t恤男彩虹短袖?松?版??ins半袖男潮七分袖
; H. chic??子高腰?古?2018春秋季新款女?版黑色花苞?腿雪???
; I. S家原?女秋季2018新款?洲站中?款?尾裙荷???衣裙9
; J. 包包女2017秋新款潮?版?肩?百搭斜?包ulzzang?肩手提小方包
",F,F,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
17399.0,34786.0,4.0,E,[28813],"[21946, 1927, 40150, 14659, 34786, 20983, 28480, 41149, 4155, 47093]","1. 于momo2018夏?新款漏?骨上衣一字肩露肩吊??衫女??感白?衣
","A. 然??冬牛仔?女??小脚??身?瘦?力???
; B. 毛?半身A裙短裙女2018冬季新款?版?瘦??外穿冬裙a字?腿?潮
; C. 日着原???2018秋季新款 解?腰?撞色?松?腿?女九分?薄款
; D. JOYDIVISION ??百搭折角?肩包女士小包 ?皮休?斜跨女包包
; E. HANGUER＆CK白色迷??莉包限定上新小包包女2019新款??斜?包
; F. BAO STYLE◆手工?蝴蝶?天然珍珠??精致耳?女小耳???耳?
; G. 加厚脚口??休??哈??抽?系?松?腰毛?九分????卜?女
; H. ZK白色心形亮片T恤女短袖修身短款?版上衣2019早春夏季新款ins潮
; I. 小宜定制YESWOMEN 冬季新款百搭皮草短款狐狸毛?甲毛?外套女
; J. ??百搭港??古小方包??斜?包包女2019新款潮???皮女包
",C,C,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
13340.0,10005.0,8.0,I,"[1841, 18325]","[30294, 20093, 21226, 14017, 36012, 32798, 27506, 28002, 10005, 8476]","1. 棉鞋女2018新款冬季百搭?生?版保暖二棉鞋女加?休???小白鞋
; 2. S家原?女?2018冬季新款?版?松西??外套中?款毛?大衣女
","A. Lilbetter男士九分? 黑色修身小脚??花?接休???版百搭?子
; B. [MLELQ315]茉莉雅集 干枯??色 重工定位褶?精致短袖?衣裙
; C. ?福鞋女原宿英?一脚?女鞋2018新款粗??鞋女?版中?百搭皮鞋
; D. ?茵?花金?秋冬季羊毛?帽帽子女?家帽南瓜帽?雷帽??帽英?
; E. ?古港?chic包包女2018新款?版ins超火包斜?小包女ulzzang?肩
; F. 英文字原?帆布袋?肩拉?小?新文?范百搭帆布包女?生秋冬包?
; G. 毛衣男士?版套?秋季?院?v???衫?版?生情?外套MS
; H. 柏?琦粗?凉鞋女高??嘴?皮2019夏季新款??花?仙女凉鞋中?
; I. 柒???????感?腿?女春秋??子垂直感高腰牛仔直筒???
; J. 一力米灰2018春秋?皮平底方?低??口粗?蝴蝶???文?女?鞋
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
13179.0,24861.0,7.0,H,[11015],"[10744, 29744, 14543, 12599, 7432, 13874, 41354, 24861, 48154, 8810]","1. 2019秋季英?bf?oversize?松?瘦chic黑色?款?膝?衣外套 女
","A. ?肩?水桶包包女2019新款?版撞色手提包港??古?肩包斜?大包
; B. DUMB春季新款字母刺?大口袋工??魔??束脚??版潮流?子??
; C. 巴掌家?洲站重工破洞牛仔?女?古?????潮春?2019新款?子
; D. 1313 高端撞色?面?羊毛重手工大衣 ?款???瘦?色毛?外套
; E. LR女鞋Luxury Rebel新品休?平底鞋舒适??小白鞋
; F. Crisella?斯?女士手表?紅同款小紅表?古皮帶防水?生石英女表
; G. 【原?】2018秋冬新款女??妹T恤女?生?袖打底衫女小心机上衣
; H. 漆皮迷?小包包仙女2019夏天新款潮百搭??小方包?肩斜?零?包
; I. 相??/暖月|??西???衫系?上衣??法式泡泡袖?古?袖秋女
; J. ?袖?衣男女格子秋季?版v??恤外套男?打底衫秋衣男上衣服
",I,I,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
14269.0,26865.0,4.0,E,"[29952, 2740]","[29792, 12745, 20207, 14299, 26865, 47745, 8382, 20918, 7812, 618]","1. MUKOK??高???上衣女2018秋冬新款??衫薄修身?瘦打底毛衣
; 2. LOSEA ?毛??包包女2018新款??小方包女包百搭?肩斜?小包女
","A. ?洲站女鞋2019春季新款?版港?厚底松?鞋休?街拍??鞋女?鞋
; B. 冬季加?休?板鞋男??英?高?帆布鞋?哈精神小?鞋子潮流棉鞋
; C. 高腰半身裙女香影2018春秋?新款????修身?瘦?排?直筒裙潮
; D. Fion/菲安???小方盒子包 ???花?肩斜?包女??潮流豆腐包
; E. 傲?小短靴女2018秋新款加?棉鞋子女冬粗???瘦瘦靴?古?丁靴
; F. ?皮小白鞋 ??2019春季新款?版百搭高?休???老?鞋女ins潮
; G. 2018冬季新款?大?米白色中?款羽?棉衣外套女ins面包服棉?
; H. Bvlgari ?格? 女包 小牛皮??手提肩背包
; I. 雅?帽?古毛?帽子女RB?帽?美ins?童冬季新款保暖?皮?舌帽
; J. 壹克 Le Loup  橄?枝原??用款耳?原?耳?女
",C,C,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
8710.0,47741.0,4.0,E,"[19385, 47761]","[28765, 15939, 3350, 42036, 47741, 37876, 17082, 47990, 10537, 34556]","1. ?放的烟花 不??金色珍珠耳?耳?
; 2. 戈美其2018夏季新款一字??包?凉鞋女尖???高?鞋通勤女鞋子
","A. STR ?潮港?cargo工??男潮牌直筒?松?感?腿?束脚九分?ins
; B. 朴正? 2018新款?子女春?松港味黑色校服???百搭休??女
; C. 雪地靴女靴子?版2018新款冬季女鞋保暖加?女士棉鞋?生厚底短靴
; D. 小辣椒?膝靴女2018新款?力靴中粗??筒瘦瘦靴子女秋冬季高筒靴
; E. 春?2019新款女?性感?裙花苞裙??修身裙子OL?瘦中?款?衣裙
; F. 秋冬原?潮牌?美撞色迷彩?接系?增高??休?高?鞋板鞋靴子男
; G. Folli Follie芙?芙??美???奢S925?女士戒指指?3R16S036
; H. 2018秋冬季新款粗?短靴女防水台?皮高?鞋??裸靴??厚底女鞋
; I. 九月陌墨 2019夏季新款女??版短袖休??衣裙女 ?松??A字裙
; J. 白色蛋?裙半身裙中?款前短后?山本?多?次超仙高腰2019新款夏
",E,E,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
9604.0,11729.0,7.0,H,[6254],"[34847, 22955, 39564, 9036, 13860, 35561, 42726, 11729, 27728, 30049]","1. AJOY SAHU小??鞋女2019春夏新款百搭猫?鞋舒适尖???高?鞋
","A. 妖精的口袋上衣女?哈潮春2019新款中?款ulzzang?松白?衣帽衫
; B. Studiofun2018 新款无袖??背心女夏性感外穿???空短款小吊?
; C. ?宴??女包?色?石??手拿包?服包包名媛宴?手拿包
; D. 小ck水桶包女??包 包包女包新款2019?皮??百搭包包女斜?包
; E. ??MLB正品ny??洋基??色??花棒球帽男女情?百搭潮帽
; F. 范思?恩黑色?子女百搭?松?瘦?腿?秋冬2018新款高腰??短?
; G. SPERRY/斯佩里美?女鞋 舒适帆布鞋休??性雷根?牛皮鞋?小白鞋
; H. 施?洛世奇法?正品 新款Distinct?色密?水晶女士手?5184156
; I. 「西雅?」ins超火的鞋子女2019新款老?鞋女?版ulzzang??鞋男
; J. GRINCH1928冬季??基本款百搭?色束脚?男?芯??松收口小脚?
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
2676.0,46005.0,0.0,A,"[9247, 17033]","[46005, 38948, 18769, 6870, 47485, 23492, 37809, 29680, 34287, 26411]","1. 春季2019新款?版高腰破洞黑色九分打底休??女?生修身???子
; 2. ?皮老?鞋女春季2019新款??ins百搭休?厚底小白?增高??潮8
","A. 2019春?新款港味???色?衫女?松大??范?衣?袖打底衫上衣
; B. 2019春?新款?松?瘦小吊?性感露背亮片?白小背心女
; C. 男生?子?版潮流男春夏?潮束脚哈??透?潮男款???松工??
; D. V?泡泡袖白?衫女2019春季新款?版?松??袖??ins?百搭?衣
; E. 一休自制夏季薄款魔??机能工??潮牌男?松多口袋化?休??子
; F. ?靴女?膝靴2018新款?增高?靴?筒靴?力靴秋冬季加?靴子女
; G. G－STAR RAW春夏新品  男士修身牛仔?
; H. MIC Player原?趣味手???字母白色??短袖T恤中?款上衣
; I. 秋冬FOG高?男鞋?版潮流百搭厚底潮牌男鞋?皮?洲站高邦板鞋男
; J. 2017秋冬新款半高?100%?山羊?衫女短款修身?瘦毛衣??打底衫
",D,D,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
10154.0,23841.0,6.0,G,"[3883, 28212]","[46453, 5967, 17563, 44318, 15624, 22446, 23841, 11992, 21056, 46365]","1. 9-22
; 2. 加厚哈??白色秋冬毛??子女港味?古chic直筒?版休??
","A. 腔?感足足的超?? ?金?松?腰口袋?松?瘦?腿?直筒?女冬
; B. ?白????七分袖??衫女春???修身打底毛衣
; C. 夏?版??粉???破洞牛仔短?女 ?松流?毛????生乞??
; D. 2019夏季新款牛仔短?女a字高腰?瘦破洞?松?腿毛?加大?度假
; E. 201春夏新款度假水?毛毛拖鞋女??平底凉拖chic流?凉鞋ins潮
; F. 小白鞋女加??皮百搭休?鞋2018冬季新款?版原宿百搭厚底棉鞋
; G. LIL CHER 秋冬白色毛?大衣女?面???中?款?生?子外套
; H. 2018新款??背?裙?衣裙女打底吊?裙矮?子搭配春?150cm?小
; I. ?版加?平底雪地靴女冬2018新款厚底??短靴?人漆皮雪地棉鞋子
; J. 小宜定制YESWOMEN 2017秋?新款珍珠?袖子?叉V?打底毛??衫
",J,J,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
14418.0,2481.0,8.0,I,"[21365, 19956]","[43219, 14199, 1301, 25583, 1269, 8337, 16872, 34892, 2481, 2443]","1. Ins秋冬季麻花毛?帽??帽子女?版保暖??百搭款?色??冷帽
; 2. MG小象?棉高腰直筒?女2018新款?松?生休???秋季chic??子
","A. 小包包潮?版????大?百搭手提包?肩斜?水桶包女2019上新款
; B. 秋?2018新款木耳???小背心?甲女秋短款外穿无袖?搭毛衣上衣
; C. ??包包女2018新款潮?版百搭斜?小包??大???包?肩?肩包
; D. 宋佳同款包??斜?包女包2019新款?肩包潮小方包金???包小?
; E. 衣品天成毛?外套女中?款2018冬新款?松?膝??潮加厚?子大衣
; F. 【CEBOSTIN】???我的演唱? 0801A1215 ???肩斜跨?琴方包
; G. ?小?? ?版?力??豹?系??美??衫套?毛衣女百搭上衣
; H. 小香??衣裙女2018秋季新款??女人味?袖裙子毛衣背心裙?件套
; I. ???家pvc塑料防水托特包束口抽??肩手提帆布包小????款
; J. ??款?皮??皮?????牛皮男女士休?百搭洗水?古牛皮腰?
",E,E,0.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
3129.0,14503.0,8.0,I,"[18564, 11418]","[47312, 35715, 9316, 42452, 13719, 47735, 11931, 5579, 14503, 44447]","1. 【南?】?典?古豆腐包小方包包女2018新款???肩包斜跨包小包
; 2. 2019春季新款尖????版猫?女鞋高?鞋女???口??百搭?鞋
","A. 高腰牛仔?女?春季九分??版修身八分?毛?小脚??????夏
; B. ??毛衣女2018新款?松套???港?加厚??打底衫
; C. Kipling?浦林女包2018新款??手提包?肩包斜?包K15062
; D. BKJ黑色九分牛仔?男修身小脚春季新款?力?版潮流男士9分?
; E. 重磅日系木耳花?背?百褶垂感?衣裙 油果日? vol.24 花房少女
; F. 西西里男?ins?衫港?潮男中袖?松bf??薄款?版chic短袖?衣
; G. 特步男鞋2019春季新款透??面休???鞋男士正品夏季黑?步鞋子
; H. 一力米灰2018秋冬季新款尖?高?粗?短筒瘦瘦靴?力?靴裸靴子女
; I. izp 春?2019款法?小??衣裙?仙的?膝毛衣裙女春秋流行裙子
; J. 春?2019新款糖果色印花?松下衣失踪T恤女短袖??打底衫上衣潮
",I,I,1.0,0.3534136546184739,0.996,0.3534136546184739,10,5,250,45,41,True
