method,signal,source_csv,index,bundle_id,true_indice,true_option_idx,true_option_char,prediction,prediction_idx,hit,score_len_ok,candidate_count,scores,candidate_indices,gt_valid_choice,gt_score,gt_min_rank,gt_max_rank,gt_avg_rank,gt_in_top_tie,gt_unique_top1,gt_gap_to_top,gt_top_score,gt_second_margin,gt_top_tie_size,gt_all_tied,gt_all_zero,gt_positive_signal,pred_valid_choice,pred_score,pred_min_rank,pred_max_rank,pred_avg_rank,pred_in_top_tie,pred_unique_top1,pred_gap_to_top,pred_top_score,pred_second_margin,pred_top_tie_size,pred_all_tied,pred_all_zero,pred_positive_signal
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,93,4552,173960,1,B,A,0,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[122566, 173960, 168049, 68570, 39543, 34810, 24293, 9675, 64160, 66010]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,93,4552,173960,1,B,A,0,0,1,10,"[4.2, 4.9, 1.5, 1.8, 2.0, 1.4, 0.0, 2.9, 2.0, 1.8]","[122566, 173960, 168049, 68570, 39543, 34810, 24293, 9675, 64160, 66010]",1,4.9,1,1,1.0,1,1,0.0,4.9,0.7000000000000002,1,0,0,1,1,4.2,2,2,2.0,0,0,0.7000000000000002,4.9,0.7000000000000002,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,94,6451,254,0,A,G,6,0,1,10,"[0, 2, 1, 1, 1, 1, 4, 2, 0, 1]","[254, 4320, 172407, 130238, 196803, 82942, 74765, 82291, 69134, 135927]",1,0.0,9,10,9.5,0,0,4.0,4.0,2.0,1,0,0,1,1,4.0,1,1,1.0,1,1,0.0,4.0,2.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,94,6451,254,0,A,G,6,0,1,10,"[28.4, 50.7, 58.2, 0.0, 0.0, 0.0, 0.0, 0.0, 14.9, 0.0]","[254, 4320, 172407, 130238, 196803, 82942, 74765, 82291, 69134, 135927]",1,28.4,3,3,3.0,0,0,29.800000000000004,58.2,7.5,1,0,0,1,1,0.0,5,10,7.5,0,0,58.2,58.2,7.5,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,95,8367,16316,5,F,F,5,1,1,10,"[0, 2, 0, 1, 0, 0, 0, 1, 2, 1]","[134376, 126295, 125901, 157053, 11050, 16316, 85581, 159968, 14685, 77423]",1,0.0,6,10,8.0,0,0,2.0,2.0,1.0,2,0,0,1,1,0.0,6,10,8.0,0,0,2.0,2.0,1.0,2,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,95,8367,16316,5,F,F,5,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[134376, 126295, 125901, 157053, 11050, 16316, 85581, 159968, 14685, 77423]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,96,10387,98427,3,D,D,3,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6347, 159512, 136116, 98427, 90762, 65769, 97753, 157738, 59514, 149935]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,96,10387,98427,3,D,D,3,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3, 0.0, 0.0]","[6347, 159512, 136116, 98427, 90762, 65769, 97753, 157738, 59514, 149935]",1,0.0,2,10,6.0,0,0,2.3,2.3,2.3,1,0,0,1,1,0.0,2,10,6.0,0,0,2.3,2.3,2.3,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,97,2230,46885,0,A,A,0,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[46885, 193873, 1514, 126554, 175082, 128737, 69490, 6628, 5654, 48628]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,97,2230,46885,0,A,A,0,1,1,10,"[0.0, 0.9, 1.9, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0]","[46885, 193873, 1514, 126554, 175082, 128737, 69490, 6628, 5654, 48628]",1,0.0,4,10,7.0,0,0,1.9,1.9,0.9999999999999999,1,0,0,1,1,0.0,4,10,7.0,0,0,1.9,1.9,0.9999999999999999,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,98,5720,88524,5,F,F,5,1,1,10,"[0, 0, 0, 0, 0, 31, 0, 0, 0, 0]","[138536, 44486, 19552, 23148, 163061, 88524, 54844, 165846, 44225, 65927]",1,31.0,1,1,1.0,1,1,0.0,31.0,31.0,1,0,0,1,1,31.0,1,1,1.0,1,1,0.0,31.0,31.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,98,5720,88524,5,F,F,5,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[138536, 44486, 19552, 23148, 163061, 88524, 54844, 165846, 44225, 65927]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,99,6785,156713,8,I,E,4,0,1,10,"[0, 3, 3, 3, 1, 0, 0, 0, 12, 3]","[56356, 85504, 46958, 72318, 160289, 99133, 168711, 153943, 156713, 23475]",1,12.0,1,1,1.0,1,1,0.0,12.0,9.0,1,0,0,1,1,1.0,6,6,6.0,0,0,11.0,12.0,9.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,99,6785,156713,8,I,E,4,0,1,10,"[2.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.9, 0.0]","[56356, 85504, 46958, 72318, 160289, 99133, 168711, 153943, 156713, 23475]",1,16.9,1,1,1.0,1,1,0.0,16.9,14.099999999999998,1,0,0,1,1,0.0,3,10,6.5,0,0,16.9,16.9,14.099999999999998,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,100,9397,126545,5,F,J,9,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[166627, 185433, 163981, 182214, 111346, 126545, 17745, 140280, 190452, 175000]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,100,9397,126545,5,F,J,9,0,1,10,"[0.7, 3.1, 0.0, 0.5, 3.4, 0.0, 8.1, 1.5, 0.0, 0.0]","[166627, 185433, 163981, 182214, 111346, 126545, 17745, 140280, 190452, 175000]",1,0.0,7,10,8.5,0,0,8.1,8.1,4.699999999999999,1,0,0,1,1,0.0,7,10,8.5,0,0,8.1,8.1,4.699999999999999,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,101,8208,111331,4,E,D,3,0,1,10,"[0, 0, 0, 0, 2, 1, 0, 0, 1, 0]","[192047, 6075, 93967, 24693, 111331, 28085, 29119, 38260, 200990, 50233]",1,2.0,1,1,1.0,1,1,0.0,2.0,1.0,1,0,0,1,1,0.0,4,10,7.0,0,0,2.0,2.0,1.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,101,8208,111331,4,E,D,3,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.9, 0.0]","[192047, 6075, 93967, 24693, 111331, 28085, 29119, 38260, 200990, 50233]",1,0.0,3,10,6.5,0,0,0.9,0.9,0.9,2,0,0,1,1,0.0,3,10,6.5,0,0,0.9,0.9,0.9,2,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,102,341,17135,6,G,H,7,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[202125, 49613, 145977, 46039, 42953, 79028, 17135, 72090, 165382, 113287]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,102,341,17135,6,G,H,7,0,1,10,"[1.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9]","[202125, 49613, 145977, 46039, 42953, 79028, 17135, 72090, 165382, 113287]",1,0.0,4,10,7.0,0,0,1.0,1.0,0.09999999999999998,1,0,0,1,1,0.0,4,10,7.0,0,0,1.0,1.0,0.09999999999999998,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,103,3551,197349,5,F,J,9,0,1,10,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[147389, 173781, 108744, 74801, 42958, 197349, 120429, 49428, 1258, 159085]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,103,3551,197349,5,F,J,9,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[147389, 173781, 108744, 74801, 42958, 197349, 120429, 49428, 1258, 159085]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,104,3987,72498,6,G,J,9,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141751, 144843, 156319, 82202, 165186, 16979, 72498, 10700, 35999, 2932]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,104,3987,72498,6,G,J,9,0,1,10,"[0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 8.6, 0.0, 1.7]","[141751, 144843, 156319, 82202, 165186, 16979, 72498, 10700, 35999, 2932]",1,0.0,4,10,7.0,0,0,8.6,8.6,6.8999999999999995,1,0,0,1,1,1.7,2,3,2.5,0,0,6.8999999999999995,8.6,6.8999999999999995,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,105,6936,118558,2,C,A,0,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[203140, 144834, 118558, 106142, 76419, 200891, 184484, 205680, 210176, 185288]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,105,6936,118558,2,C,A,0,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[203140, 144834, 118558, 106142, 76419, 200891, 184484, 205680, 210176, 185288]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,106,11632,118420,9,J,J,9,1,1,10,"[2, 1, 0, 1, 1, 0, 2, 0, 1, 12]","[135392, 95094, 144406, 64026, 156923, 94159, 42345, 194701, 194613, 118420]",1,12.0,1,1,1.0,1,1,0.0,12.0,10.0,1,0,0,1,1,12.0,1,1,1.0,1,1,0.0,12.0,10.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,106,11632,118420,9,J,J,9,1,1,10,"[0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0]","[135392, 95094, 144406, 64026, 156923, 94159, 42345, 194701, 194613, 118420]",1,0.0,3,10,6.5,0,0,4.0,4.0,3.2,1,0,0,1,1,0.0,3,10,6.5,0,0,4.0,4.0,3.2,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,107,10925,166474,2,C,C,2,1,1,10,"[0, 0, 10, 0, 0, 0, 0, 0, 0, 0]","[99934, 151984, 166474, 174618, 81075, 122350, 1841, 175183, 157021, 96300]",1,10.0,1,1,1.0,1,1,0.0,10.0,10.0,1,0,0,1,1,10.0,1,1,1.0,1,1,0.0,10.0,10.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,107,10925,166474,2,C,C,2,1,1,10,"[0.0, 0.6, 0.6, 0.2, 1.2, 0.0, 0.0, 0.0, 0.2, 0.0]","[99934, 151984, 166474, 174618, 81075, 122350, 1841, 175183, 157021, 96300]",1,0.6,2,3,2.5,0,0,0.6,1.2,0.6,1,0,0,1,1,0.6,2,3,2.5,0,0,0.6,1.2,0.6,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,108,9427,209215,4,E,E,4,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[98899, 80661, 129179, 180908, 209215, 113118, 4483, 149829, 141973, 14838]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,108,9427,209215,4,E,E,4,1,1,10,"[3.3, 10.2, 12.1, 15.6, 23.5, 13.5, 11.6, 11.9, 0.0, 0.5]","[98899, 80661, 129179, 180908, 209215, 113118, 4483, 149829, 141973, 14838]",1,23.5,1,1,1.0,1,1,0.0,23.5,7.9,1,0,0,1,1,23.5,1,1,1.0,1,1,0.0,23.5,7.9,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,109,1526,105458,2,C,J,9,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14433, 80846, 105458, 164403, 96449, 137892, 43109, 73997, 99147, 82453]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,109,1526,105458,2,C,J,9,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[14433, 80846, 105458, 164403, 96449, 137892, 43109, 73997, 99147, 82453]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,110,12332,16646,8,I,I,8,1,1,10,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[24983, 53766, 176243, 84928, 161761, 80195, 36258, 118672, 16646, 32306]",1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1,1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,110,12332,16646,8,I,I,8,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[24983, 53766, 176243, 84928, 161761, 80195, 36258, 118672, 16646, 32306]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,111,2767,45724,2,C,E,4,0,1,10,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[127928, 199320, 45724, 142143, 89578, 166040, 124078, 126964, 68404, 36931]",1,0.0,4,10,7.0,0,0,1.0,1.0,1.0,3,0,0,1,1,1.0,1,3,2.0,1,0,0.0,1.0,1.0,3,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,111,2767,45724,2,C,E,4,0,1,10,"[39.1, 26.1, 0.0, 0.0, 68.9, 0.0, 62.7, 31.5, 0.4, 0.0]","[127928, 199320, 45724, 142143, 89578, 166040, 124078, 126964, 68404, 36931]",1,0.0,7,10,8.5,0,0,68.9,68.9,6.200000000000003,1,0,0,1,1,68.9,1,1,1.0,1,1,0.0,68.9,6.200000000000003,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,112,8256,3261,0,A,A,0,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3261, 178985, 29352, 138682, 208067, 198833, 30241, 39824, 7183, 95625]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,112,8256,3261,0,A,A,0,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3261, 178985, 29352, 138682, 208067, 198833, 30241, 39824, 7183, 95625]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,113,6193,11137,0,A,A,0,1,1,10,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1]","[11137, 92014, 173615, 3663, 10552, 190637, 75971, 195762, 205537, 141811]",1,0.0,6,10,8.0,0,0,1.0,1.0,1.0,5,0,0,1,1,0.0,6,10,8.0,0,0,1.0,1.0,1.0,5,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,113,6193,11137,0,A,A,0,1,1,10,"[6.1, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[11137, 92014, 173615, 3663, 10552, 190637, 75971, 195762, 205537, 141811]",1,6.1,1,1,1.0,1,1,0.0,6.1,5.8,1,0,0,1,1,6.1,1,1,1.0,1,1,0.0,6.1,5.8,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,114,3096,105900,2,C,C,2,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[195342, 1627, 105900, 133927, 159554, 79249, 60110, 152460, 162386, 134403]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,114,3096,105900,2,C,C,2,1,1,10,"[0.0, 0.0, 0.7, 0.0, 0.0, 0.1, 0.0, 0.4, 0.0, 0.0]","[195342, 1627, 105900, 133927, 159554, 79249, 60110, 152460, 162386, 134403]",1,0.7,1,1,1.0,1,1,0.0,0.7,0.29999999999999993,1,0,0,1,1,0.7,1,1,1.0,1,1,0.0,0.7,0.29999999999999993,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,115,2828,104679,6,G,G,6,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[135584, 187352, 172621, 18913, 55064, 92756, 104679, 10481, 101301, 180284]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,115,2828,104679,6,G,G,6,1,1,10,"[0.0, 3.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 3.4, 0.0]","[135584, 187352, 172621, 18913, 55064, 92756, 104679, 10481, 101301, 180284]",1,0.0,4,10,7.0,0,0,3.4,3.4,1.7,2,0,0,1,1,0.0,4,10,7.0,0,0,3.4,3.4,1.7,2,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,116,5601,114414,8,I,I,8,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[28415, 203312, 41105, 106892, 58550, 11477, 50575, 175914, 114414, 163818]",1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,116,5601,114414,8,I,I,8,1,1,10,"[1.2, 0.5, 0.0, 1.0, 0.0, 0.0, 1.4, 0.9, 1.2, 4.3]","[28415, 203312, 41105, 106892, 58550, 11477, 50575, 175914, 114414, 163818]",1,1.2,3,4,3.5,0,0,3.0999999999999996,4.3,2.9,1,0,0,1,1,1.2,3,4,3.5,0,0,3.0999999999999996,4.3,2.9,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,117,10611,187065,2,C,C,2,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[69261, 166643, 187065, 137587, 133152, 181198, 140383, 173353, 202904, 108119]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,117,10611,187065,2,C,C,2,1,1,10,"[18.0, 0.1, 0.0, 0.0, 21.3, 26.4, 12.2, 14.6, 12.8, 22.2]","[69261, 166643, 187065, 137587, 133152, 181198, 140383, 173353, 202904, 108119]",1,0.0,9,10,9.5,0,0,26.4,26.4,4.199999999999999,1,0,0,1,1,0.0,9,10,9.5,0,0,26.4,26.4,4.199999999999999,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,118,2631,41839,1,B,H,7,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[208945, 41839, 164640, 206862, 98493, 67780, 23076, 75459, 9243, 33742]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,118,2631,41839,1,B,H,7,0,1,10,"[1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[208945, 41839, 164640, 206862, 98493, 67780, 23076, 75459, 9243, 33742]",1,0.0,2,10,6.0,0,0,1.1,1.1,1.1,1,0,0,1,1,0.0,2,10,6.0,0,0,1.1,1.1,1.1,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,119,3316,19429,4,E,E,4,1,1,10,"[0, 0, 1, 0, 9, 0, 0, 0, 1, 0]","[2568, 37749, 29281, 155103, 19429, 31953, 7289, 59883, 130112, 21181]",1,9.0,1,1,1.0,1,1,0.0,9.0,8.0,1,0,0,1,1,9.0,1,1,1.0,1,1,0.0,9.0,8.0,1,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,119,3316,19429,4,E,E,4,1,1,10,"[5.2, 5.8, 39.8, 2.7, 4.4, 9.5, 6.4, 0.0, 1.5, 10.6]","[2568, 37749, 29281, 155103, 19429, 31953, 7289, 59883, 130112, 21181]",1,4.4,7,7,7.0,0,0,35.4,39.8,29.199999999999996,1,0,0,1,1,4.4,7,7,7.0,0,0,35.4,39.8,29.199999999999996,1,0,0,1
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,120,2642,63863,5,F,F,5,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[65893, 54449, 76364, 1102, 132656, 63863, 144644, 4903, 95756, 26569]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,120,2642,63863,5,F,F,5,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[65893, 54449, 76364, 1102, 132656, 63863, 144644, 4903, 95756, 26569]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
HN_base,cooccurrence,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,121,1361,52233,3,D,D,3,1,1,10,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[165080, 51314, 57883, 52233, 2199, 58239, 146228, 105424, 6094, 153515]",1,1.0,1,8,4.5,1,0,0.0,1.0,1.0,8,0,0,1,1,1.0,1,8,4.5,1,0,0.0,1.0,1.0,8,0,0,1
HN_base,user_pref,results\spotify_sparse\results_spotify_sparse_HN_C10_T5_20260506_115545.csv,121,1361,52233,3,D,D,3,1,1,10,"[3.0, 0.2, 0.5, 0.1, 1.1, 1.9, 1.2, 0.0, 0.3, 0.7]","[165080, 51314, 57883, 52233, 2199, 58239, 146228, 105424, 6094, 153515]",1,0.1,9,9,9.0,0,0,2.9,3.0,1.1,1,0,0,1,1,0.1,9,9,9.0,0,0,2.9,3.0,1.1,1,0,0,1
