bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
2378,195637,8,I,"[22123, 175420, 171175, 100625, 86024]","[183329, 76974, 105207, 150406, 14562, 139407, 55127, 91995, 195637, 130712]",1. Galvanize - The Chemical Brothers - Push The Button; 2. Electric Daisy Violin - Lindsey Stirling - Lindsey Stirling; 3. Hells Bells - Original Mix - Albin Myers - Hells Bells EP; 4. Doomsday - NERO - Welcome Reality; 5. The Nights - Avicii - The Days / Nights,A. Temporary Home - Carrie Underwood - Play On; B. The Ballad of Froggy Mcnasty - Voodoo Glow Skulls - Southern California Street Music; C. And So It Goes - Billy Joel - Storm Front; D. Hold on to Me - Matt Wertz - Gun Shy; E. Balek - Placebo - MindExpanders (Mind Expanders) Volume 5 - Remastered; F. Amiga Remix (feat. Gotay & Jory) - Carlitos Rossy - Sonido Distinto (Deluxe Edition); G. Closer - Shaun Frank Remix - The Chainsmokers - Closer (Remixes); H. Introductions - Live - Mike Bloomfield - Fillmore East: The Lost Concert Tapes 12/13/68; I. Unison - Knife Party Remix - Porter Robinson - Spitfire EP; J. With Me Part I - Destiny's Child - Destiny's Child,I,I,1,0.82,0.988
8960,64600,1,B,"[197920, 17465, 197737, 156563, 32326]","[155043, 64600, 36448, 135778, 183163, 184814, 82847, 181481, 52018, 145568]","1. Mr. Pitiful - Matt Costa - Unfamiliar Faces; 2. Holding On To You - Twenty One Pilots - Vessel; 3. What You're Thinking (feat. Josh Pyke) - Passenger - Flight of the Crow; 4. Hit It - American Authors - Oh, What A Life; 5. Devil's Whisper - Raury - All We Need",A. Ain't My Fault - R3hab Remix - Zara Larsson - Ain't My Fault; B. Tonight You're Perfect - New Politics - A Bad Girl In Harlem; C. Use Me - Miguel - Kaleidoscope Dream (Deluxe Version); D. The Greatest Show On Earth - Album Version with DJ Skit - R. Kelly - Happy People/U Saved Me; E. Hustle Town - South Park Mexican - Hustle Town; F. Waiting In Vain - Annie Lennox - Medusa; G. Holy - Matt Maher - Echoes (Deluxe Edition); H. Sad Heart of Mine - Caspian - Dust and Disquiet; I. Witch Laughs - Cybermonsters - Halloween Scary Sounds; J. Until The End Of Time - Justin Timberlake - FutureSex/LoveSounds Deluxe Edition,B,B,1,0.82,0.988
7940,101986,8,I,"[133944, 158460, 9605, 204310, 172441]","[128238, 81191, 208287, 146329, 47476, 168367, 18465, 57110, 101986, 10298]",1. Number Five With A Bullet - Taking Back Sunday - Where You Want To Be; 2. Drawing Board - Mest - Destination Unknown; 3. Shot For Me - Drake - Take Care; 4. She's the Blade - Sugarcult - Palm Trees and Power Lines; 5. Only One - Yellowcard - Ocean Avenue,A. Holy Soul - Salt Cathedral - Oom Velt; B. SEPT 5TH - dvsn - SEPT 5TH; C. I Can't Wait - Hepcat - Right On Time; D. You Made Us Your Own - Sovereign Grace Music - Sons & Daughters; E. I Got Game - Sir Mix-A-Lot - Seminar; F. Oh Happy Day (Karaoke Demonstration With Lead Vocal) (In The Style Of Sister Act 2) - The Karaoke Channel - The Karaoke Channel - Family Movie Sing-Alongs; G. Streetlight - Perry & The Travellers - Hard Lovin'; H. Back To The Future Part II: The Letter - Alan Silvestri - The Back To The Future Trilogy; I. My Friends Over You - New Found Glory - Sticks and Stones; J. Mr. Crowley - Cradle Of Filth - Nymphetamine Special Edition,I,I,1,0.82,0.988
3202,165996,0,A,"[197100, 207192, 37746, 76100, 24617]","[165996, 76706, 150536, 35413, 62094, 210949, 97625, 77615, 208664, 50369]",1. Waiting Game - Banks - Goddess; 2. The Love Club - Lorde - Pure Heroine; 3. These Streets - Bastille - All This Bad Blood; 4. Palace And Run - The Cast Of Cheers - Family; 5. Car Radio - Twenty One Pilots - Vessel,A. Still Sane - Lorde - Pure Heroine; B. Fronteo - Plan B - Love and Sex; C. Miss You - Christos Fourkis Chill out Mix - Beat Les - Buddha-Bar Beach; D. I Walked Alone - Get A Room! Remix - YACHT - I Walked Alone; E. Trouble Won't Last Always - Glossary - Long Live All of Us; F. Cities On Flame with Rock and Roll - Blue Öyster Cult - Blue Oyster Cult; G. Frontline - Kelela - Take Me Apart; H. Zydeco Bounce (Remix) - T.K. Soul - The Hit Maker: 10 Years of Tk Soul; I. Hipster Girl - Sango - Hours Spent Loving You; J. I Love You Lord - Eddie James - Yearn,A,A,1,0.82,0.988
11490,189962,1,B,"[39341, 197266, 166152, 69110, 72019]","[57484, 189962, 133988, 193532, 136735, 211519, 81705, 55546, 124492, 205341]",1. Tsunami - DVBBS - Tsunami; 2. Trumpsta - Djuro Edit - Contiez - Trumpsta (Remixes); 3. One More Time - Daft Punk - Discovery; 4. Proxy - Martin Garrix - Gold Skies; 5. Animals - Extended - Martin Garrix - Animals,A. Stay Beautiful - Taylor Swift - Taylor Swift; B. Dangerous (feat. Sam Martin) - David Guetta - Listen; C. Why Even Try - feat. Sara Quin - Theophilus London - Lovers Holiday; D. Light Years - Identify - Soul Sessions Vol.2; E. Battle Cry - Angel Haze - Dirty Gold; F. All About Us - Jordan Fisher - Jordan Fisher; G. Love Letter - Clairy Browne & The Bangin' Rackettes - Baby Caught The Bus; H. Beautiful Struggle - Talib Kweli - The Beautiful Struggle; I. Alice Practice - Crystal Castles - Crystal Castles; J. Overdose - Little Daylight - Hello Memory,B,B,1,0.82,0.988
5084,195160,6,G,"[119409, 168826, 82132, 73051, 179619]","[181699, 63913, 52915, 156485, 212959, 107517, 195160, 99729, 1176, 31995]","1. The Battle - Lisa Gerrard - Gladiator - Music From The Motion Picture; 2. Walkin' On The Sun - Smash Mouth - Fush Yu Mang; 3. Highlander - TV Screen Orchestra - Deluxe: Les séries TV cultes, Vol. 2; 4. John the Revelator - Blues Cruize - Music from Blues Brothers 2000; 5. Quitting Pot - Brian Posehn - Live In: Nerd Rage","A. El Poder De Tus Manos - Intocable - Sueños; B. Work - Gang Starr - Moment Of Truth; C. Little Fugue in G minor, BWV 578 - Charles Daellenbach - Bach; D. Worthy - Jacob Banks - The Monologue; E. Kimona My House - Dick Garcia - A Message; F. Skeletons - Like Torches - Shelter; G. Call Me - Shinedown - The Sound of Madness; H. My Charcoal Heart - Officium Triste - Giving Yourself Away; I. Cosmic Charlie - Live at The Avalon in San Francisco 1969 Version - Grateful Dead - Complete Live Rarities Collection; J. Shout, Pt. 1 - Mono - The Isley Brothers - Shout!",J,J,0,0.82,0.988
4379,8129,7,H,"[194516, 162632, 92612, 192367, 6004]","[81893, 47309, 144616, 46399, 49830, 89580, 114073, 8129, 167878, 328]",1. The Zone - The Weeknd - Trilogy; 2. Lazy Love - Ne-Yo - R.E.D.; 3. Tell Me Do U Wanna - Ginuwine - Ginuwine... The Bachelor; 4. F***in Wit Me - Tank - Sex Love & Pain II; 5. Calling On You - Jon B. - Pleasures U Like,"A. Tip Drill - Swishahouse - Swishahouse Presents: Before da Kappa 2k4; B. Cereal - Steven Malcolm - Steven Malcolm; C. Why Ask Why - Kaskade - Atmosphere; D. Taliban - Haterade - Tangerine (Original Motion Picture Soundtrack); E. Dancing Machine - Miami Mix - The Jackson 5 - Motown Remixed Vol. 2; F. Lost In Big City - Maethelvin - Outer Space Nu Disco 4; G. Fiesta - Berna Jam - Welcome to Salsopoli; H. Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx) - Kevin Gates - Islah; I. Go Back Home - FKJ - French Kiwi Juice; J. Dunes - Chequerboard - The Unfolding",H,H,1,0.82,0.988
6824,11261,1,B,"[101427, 61566, 187735, 160710, 147856]","[23879, 11261, 205215, 59549, 56232, 144136, 116585, 157638, 188852, 146295]","1. The Twelve Days of Christmas - Bing Crosby - Christmas With Elvis, Dean, Frank, Nat & Bing; 2. Faith Of Our Fathers - Single Version - Bing Crosby - White Christmas; 3. Love Came Down At Christmas - Jars Of Clay - Christmas Songs; 4. I Saw Three Ships - Nat King Cole - Christmas - Remastered 2012; 5. O Holy Night - Trace Bundy - A Few Songs For Christmas",A. Dear Teri - Sui Zhen - Secretly Susan; B. A Mighty Fortress - Trace Bundy - O Night Divine; C. Lazy Sunday - The Lonely Island - Incredibad; D. Orca - Original Mix - deadmau5 - Vexillology; E. Marry Me - Martina McBride - Eleven; F. You're Not My Kind Of Girl - New Edition - Heart Break; G. If I Never See Your Face Again - Paul Oakenfold Remix - Maroon 5 - Call And Response: The Remix Album; H. Savage Lifestyle - The Game - 1992; I. Up Above My Head - Al Green - Love Ritual; J. Foggy Mountain Top - Bill Monroe and Doc Watson - Live Recordings 1963-1980: Off the Record Volume 2,B,B,1,0.82,0.988
3726,35829,3,D,"[42270, 140798, 199148, 19113, 83910]","[157680, 185898, 13183, 35829, 7373, 5405, 176761, 43600, 80305, 152084]",1. West End Girls - 2001 Remastered Version - Pet Shop Boys - Please: Further Listening 1984-1986; 2. Buffalo Stance - 12'' Version - Neneh Cherry - Raw Like Sushi; 3. Ray Of Light - Madonna - Ray Of Light; 4. Who's That Girl - Soundtrack - Madonna - Who's That Girl Soundtrack; 5. Flesh For Fantasy - Billy Idol - Rebel Yell,"A. So Amazing - Intimate Mix - Luther Vandross - Love, Luther; B. When It's Good - Ben Harper - Diamonds On The Inside; C. Burnin' And Lootin' - The Wailers - Burnin'; D. Kool Thing - Sonic Youth - Goo; E. Deliverance - The Mission - RESURRECTION THE GREATEST HITS; F. Straight from Saudi - Russ - Straight from Saudi; G. Commander (feat. David Guetta) - Radio Edit - Kelly Rowland - One More Love; H. Last Night at the Stardust - Gosub - Watchers from the Black Universe; I. Mi Cómplice - Cardenales De Nuevo León - Compraron Una Cantina; J. La Chapa Que Vibran - La Materialista - Trayectoria",D,D,1,0.82,0.988
8334,36444,3,D,"[21833, 35836, 41272, 95954, 159940]","[139873, 185643, 42348, 36444, 102625, 146192, 184120, 134248, 124003, 51088]",1. Good Directions - Billy Currington - Doin' Somethin' Right; 2. She Don't Know She's Beautiful - Sammy Kershaw - Haunted Heart; 3. Remember When - Alan Jackson - Playlist: The Very Best Of Alan Jackson; 4. Man! I Feel Like A Woman! - Shania Twain - Come On Over; 5. Mr. Mom - Lonestar - Playlist: The Very Best Of Lonestar,A. Ancient World - Roger Shah Long Haul Flight - Roger Shah - Ancient World; B. Everything That Glitters (Is Not Gold) - Kolea - Me Ke Aloha; C. Plainclothes Man - Heatmiser - Mic City Sons; D. Achy Breaky Heart - Billy Ray Cyrus - Some Gave All; E. Slow it Down - Little Brother - The Minstrel Show; F. A Fax From The Beach - Classixx - Hanging Gardens; G. 500 Degrees - Tyga - Hotel California; H. Crazy Old Soldier - Ray Charles - Ray Charles & Friends/Super Hits; I. forget - eevee - ep seeds; J. Guilt - NERO - Welcome Reality,D,D,1,0.82,0.988
5031,87059,2,C,"[23975, 93880, 106828, 57066, 126960]","[135129, 163597, 87059, 183853, 197469, 96060, 180143, 129116, 163369, 175598]",1. Falling Down - Fort Frances - The Atlas; 2. Secret - Maroon 5 - Songs About Jane: 10th Anniversary Edition; 3. Natural Blues - Moby - Play; 4. Ain't No Sunshine - Bill Withers - Just As I Am; 5. Beautiful World - Colin Hay - Going Somewhere,A. Bagg - Young Dolph - Gelato; B. No Voy A Llorar - La Banda Gorda - Tu Muere Aqui; C. Boneyard - Edit - Fink - Boneyard; D. Me In My Own Mind - Beartooth - Disgusting; E. Moaner - Radio edit - Underworld - Collection; F. New York Minute - Mobile - Tomorrow Starts Today; G. Shallow Grave - The Birthday Massacre - Pins And Needles; H. Addicted To Love - Skylar Grey - Addicted To Love; I. Good Times - Mount Salem - Endless; J. Spanish Mary - The New Basement Tapes - Lost On The River,J,J,0,0.82,0.988
1851,59649,3,D,"[4548, 203615, 119727, 27843, 180221]","[125969, 23416, 149995, 59649, 165309, 50909, 179942, 152891, 82894, 85036]",1. Ayegirl - 1way Frank - Ayegirl; 2. Fuck Love (feat. Trippie Redd) - XXXTENTACION - 17; 3. Jocelyn Flores - XXXTENTACION - 17; 4. YuNg BrAtZ - XXXTENTACION - Revenge; 5. Molly - Lil Pump - Lil Pump,A. Space Girl Blues - DEVO - Hardcore Volume 1; B. Nighttime - CASTLEBEAT - Vintage Flowers; C. Hide Away - Christopher Martin - Big Deal; D. Carry On - XXXTENTACION - 17; E. Right Round - The Treblemakers - Pitch Perfect Soundtrack; F. Set Me On Fire - Flyleaf - Between The Stars; G. Queen Bitch - Green River - Dry as a Bone / Rehab Doll; H. Ruby - The Apache Relay - Apache Relay; I. No Following - Michael Kamen - The Iron Giant; J. That's Why They Call It Grace - Karen Peck & New River - For His Glory,D,D,1,0.82,0.988
9670,133677,2,C,"[182514, 42019, 56865, 6632, 120138]","[47079, 197859, 133677, 11923, 172435, 1474, 163067, 8090, 36583, 98195]",1. Playin' In Her Hair - The-Dream - Lovehate; 2. Us Against The World - Christina Milian - Us Against The World; 3. Here We Go - feat. Kelly Rowland - Trina - The Glamorest Life; 4. Love Like This - Natasha Bedingfield - Pocketful Of Sunshine; 5. Boo Thang - Verse Simmonds - Boo Thang,"A. Defying Gravity - Idina Menzel - I Stand; B. Waltz No.3 in A minor, Op.34 No.2 - Frédéric Chopin - The Best of Chopin; C. Be On You (feat. Ne-Yo) - Flo Rida - R.O.O.T.S. (Route Of Overcoming The Struggle); D. Running In The ""90S"" - Extended Mix - Max Coveri - Super Eurobeat Vol.99; E. X - Prince Royce - FIVE; F. Bleeding Heart - Jimi Hendrix - People, Hell & Angels; G. Fall From Here - Jarreau Vandal Remix - Nick Brewer - Warning Light; H. Turn Me On (David Guetta and Laidback Luke Remix) - David Guetta - Turn Me On (feat.Nicki Minaj) [Remixes]; I. My Favourite Things - Tony Bennett - Snowfall - The Tony Bennett Christmas Album; J. Still Running - Chevelle - This Type Of Thinking Could Do Us In",C,C,1,0.82,0.988
52,71286,2,C,"[208779, 93616, 45079, 67885, 31502]","[110345, 92219, 71286, 20079, 121401, 143831, 29397, 208725, 110815, 143264]",1. Still Here - Drake - Views; 2. Roc Boys (And The Winner Is)... - JAY Z - American Gangster; 3. Alive - Empire of the Sun - Ice On The Dune; 4. Hands To Myself - Selena Gomez - Revival; 5. Spirits - The Strumbellas - Hope,A. Atomic Dog - Original Extended Version; - George Clinton - Greatest Funkin' Hits; B. Yesterday's Fire - Moonface - Heartbreaking Bravery; C. Odd Look - Kavinsky - Kiss Land; D. Almost Like Being In Love - 1987 Digital Remaster - Nat King Cole - Sings For Two In Love; E. Freaky Girl Part 3 - Vybz Kartel - Gaza 4 Life; F. No Finessin - Kevin Gates - Kevin Gates vs Young Thug; G. Maniwala Ka Sana - Parokya Ni Edgar - Khangkhungkherrnitz; H. Distorted Glass - Approaching Nirvana - Reboot; I. Hate By Design - Killswitch Engage - Incarnate; J. Lucky I Got What I Want - Jungle - Jungle,J,J,0,0.82,0.988
12123,187448,2,C,"[10057, 27081, 65526, 121387, 191018]","[95535, 27193, 187448, 200712, 97271, 39637, 146510, 113282, 108367, 147461]",1. Love Is to Die - Warpaint - Warpaint; 2. Be so Good - Lucy Peach - Be so Good; 3. Pretty Pimpin - Kurt Vile - b'lieve i'm goin down...; 4. Can't Get Happy - Only Real - Jerk At The End Of The Line; 5. How Come You Never Go There - Remix By Beck - Feist - How Come You Never Go There,"A. Ikaw Lang Ang Aking Mahal - Noel Cabangon - Tuloy Ang Byahe; B. I've Got You Under My Skin - Frank Sinatra - Ultimate Sinatra; C. Lost River - Murder By Death - Bitter Drink, Bitter Moon; D. Is She Gon Pop - J. Cole - Born Sinner; E. Newspaper Spoons - Viet Cong - Viet Cong; F. Here I Am - Adam Green - Adam Green & Binki Shapiro; G. Down In Mexico - The Coasters - The Mod Movement; H. Wu-Tang: 7th Chamber - Wu-Tang Clan - Enter The Wu-Tang Clan - 36 Chambers (Deluxe Version); I. Falo - Dj Negro - The Noise, Vol. 7; J. Santa Fe (Prologue) - Andrew Keenan-Bolger - Newsies (Original Broadway Cast Recording)",E,E,0,0.82,0.988
360,191685,5,F,"[194802, 154699, 95113, 110493, 7305]","[127585, 43621, 33345, 189350, 187929, 191685, 148724, 114132, 74428, 40944]","1. Boondocks - Little Big Town - The Road To Here; 2. Take Back the Night - Justin Timberlake - The 20/20 Experience - 2 of 2; 3. Midnight City - M83 - Hurry Up, We're Dreaming; 4. Madness - Muse - The 2nd Law; 5. Runaway Baby - Bruno Mars - Doo-Wops & Hooligans","A. The Sun Is Burning - Simon & Garfunkel - Wednesday Morning, 3 A.M.; B. Serious Coin - Original Mix - Nostalgia - The Hero; C. Flickering - Smoaj - Flickering; D. Sovereign Over Us (Live) - Aaron Keyes - In the Living Room; E. I'm The One - Danzig - Lucifuge; F. Reelin' In The Years - Steely Dan - Can't Buy A Thrill; G. Calm Down [ASOT 584] - Omnia Remix - Cosmic Gate - A State Of Trance Episode 584; H. Bass Man - Jim Justice - Bass Man; I. Going Back To New Orleans - Joe Liggins - Joe Liggins & The Honeydrippers; J. Your Great Name - Natalie Grant - Love Revolution",F,F,1,0.82,0.988
5677,30529,1,B,"[142051, 36794, 173825, 162149, 168800]","[209130, 30529, 174625, 91616, 57599, 181742, 22830, 161183, 198984, 94383]",1. While I'm Waiting - Fireproof Edition - John Waller - While I'm Waiting; 2. East To West - Casting Crowns - The Altar and The Door; 3. You're An Army - Rick Pino - Songs For An End Time Army; 4. Break Every Chain - Live - Jesus Culture - Awakening - Live From Chicago; 5. David Danced (Let the Heavens Be Glad) - Joshua Aaron - Hu Yavo (He Will Come),"A. Mila e shiro 2 cuori nella pallavolo - Cristina D'Avena - Cartoonlandia Boys and Girls Story - Vol. 1; B. Oceans (Where Feet May FaiI) - Rend Collective - Campfire II: Simplicity; C. Ya No Hay Amor - Pipe Calderón - Se Lleva en la Sangre; D. The Greater Silence - Bombay Dub Orchestra - Bombay Dub Orchestra; E. Thinking Bout It [Remix] (feat. Twista) - Tia London - Thinking Bout It [Remix] (feat. Twista) - Single; F. The Journey To The Grey Havens - feat. Sir James Galway - Howard Shore - The Lord Of The Rings - The Return Of The King - The Complete Recordings; G. Actin Like You Know - Tech N9ne Collabos - Strangeulation Vol. II (Deluxe Edition); H. Solos - Tony Dize - La Melodia De La Calle ""Updated""; I. Vincent - Car Seat Headrest - Teens Of Denial; J. Karl-Bertil Jonssons Julafton - Bengt Hallberg - Arne Domnérus with Jimmy Rowles",B,B,1,0.82,0.988
10678,172580,9,J,"[204746, 72962, 76716, 6678, 135010]","[50115, 106808, 166105, 200994, 137474, 176197, 1346, 199630, 107823, 172580]",1. Raw 2 Da Floor (Lazy Rich Remix) - Calvertron & Qalvr - Raw 2 Da Floor; 2. Face Fucking Bass - Monstar - Face Fucking Bass / Let the Music - Single; 3. Sexy Party - Original Mix - J.Rabbit - Sexy Party; 4. Hangover ( BaBaBa ) - Caspa Remix - Buraka Som Sistema - R3W1ND-Mambos Raros; 5. New Day - Original Mix - Dubba Jonny - Never Judge An E.P By Its Cover,A. Soy Así - Valentín Elizalde - Soy Así; B. Sigh No More - Live At Shepherd's Bush Empire - Mumford & Sons - Sigh No More; C. The Underground - Hilltop Hoods - Drinking From The Sun; D. Toma Que Toma (Tropkillaz Remix) - Daniel Haaksman - Toma Que Toma; E. Closer (Studio) - Amanda Cook - Brave New World; F. Jump - Rupee - 1 On 1; G. You Only Live Once - The Strokes - First Impressions Of Earth; H. #17 - Aphex Twin - Selected Ambient Works Volume II; I. Told You So - Jesse McCartney - Departure - Recharged; J. Dying (feat. Ultraviolet Sound & Emily Hudson) - Brown & Gammon Remix - Kill The Noise - Kill Kill Kill EP,J,J,1,0.82,0.988
10491,38810,7,H,"[124671, 57735, 153407, 93486, 86137]","[40185, 210037, 196107, 129013, 171125, 102580, 187984, 38810, 83406, 76357]","1. Not Enough - Xylos - Xylos; 2. It's Alright Now - Bombay Bicycle Club - So Long, See You Tomorrow; 3. Do It Again - Camera Obscura - Desire Lines; 4. Breezy (feat. Zoe Penina) - Scooter Island - Breezy (feat. Zoe Penina); 5. Waves - Electric Guest - Mondo","A. Fixin' To Die - G. Love & Special Sauce - Fixin' To Die; B. My Immortal - Nazareno Aversa - Piano Cover; C. Left Behind - Tune-Yards - nikki nack; D. Shamanic Drums for Meditation - Shamanic Journey Drumming - Shamanic Journey Drumming; E. Growing Up and I'm Fine - Mick Ronson - Slaughter on 10th Avenue; F. Blue Buildings - Aunt Martha - Norway, ME (Extended Version); G. Listen to your Heart - Nightcore - Welcome to the Club; H. By My Side - Great Good Fine Ok - Body Diamond; I. Everything She Wants - Remix - Wham! - The Final; J. Hate Street Dialogue - Rodríguez - Cold Fact",C,C,0,0.82,0.988
6984,161586,6,G,"[5307, 52011, 129353, 153429, 8298]","[117847, 31673, 81108, 177274, 62833, 41288, 161586, 119978, 123810, 7142]","1. I've Been Everywhere - Johnny Cash - The Best Of The Johnny Cash TV Show; 2. There Ain't Nothin' Wrong with the Radio - Aaron Tippin - Greatest Hits And Then Some; 3. When You're Hot, You're Hot - Jerry Reed - The Essential Jerry Reed; 4. Roll On (Eighteen Wheeler) - Alabama - Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection; 5. One Piece At A Time - Johnny Cash - Hello I'm Johnny Cash","A. Me Pones En Tensión - Reggaetones - Reggaeton Old School; B. La Traicionera - Glory - Glou/Glory; C. Shenandoah - Richard Thompson - 1000 Years Of Popular Music; D. Joseph Smith American Moses - Rema Webb - The Book Of Mormon (Original Broadway Cast Recording); E. Golden (feat. St. South) - Mt. Wolf - Golden (feat. St. South); F. 滿滿 - Rachel Liang - 愛,一直存在; G. East Bound and Down - Jerry Reed - The Essential Jerry Reed; H. You're A Mean One Mr. Grinch - Nashville Cast - Christmas With Nashville; I. No Beef - Radio Edit - Afrojack - No Beef; J. Broken Hymns - Dropkick Murphys - Going Out In Style",G,G,1,0.82,0.988
10731,130258,9,J,"[36164, 90346, 203990, 213135, 70462]","[37343, 121828, 53534, 179639, 45551, 113836, 87131, 33237, 142757, 130258]","1. Closer - The Chainsmokers - Closer; 2. All My Love (feat. Conor Maynard) - Cash Cash - All My Love (feat. Conor Maynard); 3. Make It Right - Foo Fighters - Concrete and Gold; 4. Stranger Things - Kyle Dixon & Michael Stein - Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack); 5. Sorry Not Sorry - Demi Lovato - Tell Me You Love Me","A. Take The Devil In Me - Leaves' Eyes - Njord; B. Your Drums, Your Love - Duke Dumont Remix - AlunaGeorge - Body Music; C. Olson - Boards of Canada - Music Has The Right To Children; D. I'm Gonna Try - Natural Child - Dancin' with Wolves; E. Just Can't Say - You Won't - Skeptic Goodbye; F. Carefree Highway - Anarbor - The Words You Don't Swallow; G. 免費教學錄影帶 - Jay Chou - 跨時代; H. Move Closer - Phyllis Nelson - Top Of The Pops - Love; I. Three Little Birds - B Is For Bob Version - Bob Marley & The Wailers - B Is For Bob; J. Why - Sabrina Carpenter - Why",J,J,1,0.82,0.988
4765,210641,1,B,"[78283, 135566, 14798, 212404, 38131]","[58153, 210641, 137104, 23343, 129371, 97325, 152944, 88727, 79230, 14060]",1. 傳聞 - Pakho Chau - 傳聞; 2. 十個他不如你一個 - Janice Vidal - My Love; 3. SUPERWOMAN - Gary Chaw - 格格blue; 4. 如果我變成回憶 - Tank - 第三回合; 5. 感激遇到你 - 電視劇﹕野蠻奶奶大戰戈師奶 插曲 - Myolie Wu - Evolve,A. Back It Up - Beenie Man - The Biggest Ragga Dancehall Anthems 2007; B. 雜技 - Janice Vidal - Serving You; C. Rolling star - From Bleach - RMaster - New anime nation; D. This Life I Lead - 2Pac - Better Dayz; E. Get Em Up - Vocals: Ice Cube - Paul Oakenfold - Bunkka; F. East Coast Anthem - Bonus Track - Vitamin String Quartet - Anthem: The String Quartet Tribute to Good Charlotte; G. See What I Could Pull - Devin The Dude - The Dude; H. Shake - Cy Kosis - Bipolar; I. Still - Daughter - Spotify Sessions; J. We Run This Town - Luke Bryan - Crash My Party,B,B,1,0.82,0.988
2782,196099,1,B,"[92793, 125519, 102888, 90626, 99889]","[125307, 196099, 98154, 103493, 161343, 140144, 156672, 7195, 193402, 88516]",1. Temptations - 2Pac - Me Against The World; 2. If We All ___ - Tha Dogg Pound - Dogg Food; 3. Practice Lookin' Hard - E-40 - The Mail Man; 4. Tha People Want Bass - Nemesis - Tha People Want Bass; 5. Connected (feat. Kokane & Mobb Deep) - Kokane - Duces 'N Trayz: The Old Fashioned Way,"A. Crazy World and You - Sam Brookes - Kairos; B. In Love With A Thug - Snoop Dogg - No Limit Top Dogg; C. Puppet On a String - Night Beats - Night Beats; D. Mami Gato - Medeski, Martin & Wood - End Of The World Party (Just In Case); E. Impresiones intimas: Pajaro triste - Federico Mompou - Música española para piano: Del barroco al presente; F. It's Ok - Tom Rosenthal - The Pleasant Trees; G. Over Again - Michael Calfan - Over Again; H. Grass Widows - Iron & Wine - Ghost On Ghost; I. Fake Murblock - Kodak To Graph - Isa; J. Greased Lightnin' - John Travolta - Grease",B,B,1,0.82,0.988
1732,128878,0,A,"[48588, 157488, 95673, 170173, 159913]","[128878, 145579, 91216, 141556, 104842, 35119, 113449, 177916, 19155, 57844]",1. Gani - Manni Sandhu - Welcome To The Future; 2. Muchh - Kay v Singh - BulletProof; 3. Zindagi - Prabh Gill - Ishq Brandy (Original Motion Picture Soundtrack); 4. Lahore - Gippy Grewal - Lahore; 5. Life - Akhil - Life,A. Shak - Harjot Sidhu - Shak; B. Wasteland - NEEDTOBREATHE - Rivers In The Wasteland; C. The Canyon - A.R. Rahman - 127 Hours; D. Record Collector - Lissie - Catching A Tiger; E. Spike In My Veins - Korn - The Paradigm Shift; F. Somebody To Love - Kacey Musgraves - Pageant Material; G. Don't Go - Rae Morris - Unguarded; H. Poppa - The Deli - Vibes 3; I. Oceans - Lark Remix - Hillsong United - The White Album (Remix Project); J. Tour The States - Renald Francoeur - Brain Beats,A,A,1,0.82,0.988
11723,187209,6,G,"[96043, 24823, 141536, 165225, 208862]","[105584, 169101, 52598, 42205, 92237, 122107, 187209, 16110, 40666, 203790]","1. INSaNiTY - CircusP - Lucid; 2. No More - NateWantsToBattle - Mangled; 3. Ice Cream - OMFG - Ice Cream; 4. Five Nights at Freddy's 4 - Remastered - MiatriSs - Fnaf, Vol​. ​1; 5. Floating - Tobu - Floating",A. In My Room - Jacob Collier - In My Room; B. It Goes Like This - Thomas Rhett - It Goes Like This; C. Dirty Bass - Far East Movement - Dirty Bass; D. True To Your Heart - Pop Version - Orlando Brown - Ella Enchanted; E. Speak Easy - 311 - Don't Tread On Me; F. The Forgotten - Green Day - ¡TRÉ!; G. I Got No Time - DJ Link - Love; H. The Inside Out - Thomas Newman - Cinderella Man; I. Baila Bolero - Fun Fun - The Best of; J. Ferris Bueller - Flatsound - Did Everything Feel Beautiful When You Let Go of the Idea of Being Anything at All,G,G,1,0.82,0.988
