row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pairmean_sims_by_option,pairmax_sims_by_option
67,6102,14318,8,I,A,0,0,0,,2,10,0.4617576599121094,0.4203047752380371,0.5182867050170898,0.3167675733566284,0.041452884674072266,-0.05652904510498047,4,0,0,0.25,9,12638,0.5182867050170898,0.4308222234249115,0,5,0.3755202889442444,0.3418092131614685,0.42149221897125244,-0.04597193002700806,4,0,0.39126887917518616,0.36290085315704346,0.44092535972595215,-0.04965648055076599,4,0,0.38325977325439453,0.5420893430709839,0.32489898800849915,"[32152, 36982, 7169, 41144, 4316, 5182, 28132, 36018, 14318, 12638]","[0.4308222234249115, 0.37409907579421997, 0.41339632868766785, 0.4926319718360901, 0.3391064703464508, 0.38667601346969604, 0.3167675733566284, 0.5109567642211914, 0.4617576599121094, 0.5182867050170898]","[0.35036253929138184, 0.30423277616500854, 0.3361908793449402, 0.4006286859512329, 0.27577534317970276, 0.3144609332084656, 0.25760847330093384, 0.4155310094356537, 0.3755202889442444, 0.42149221897125244]","[0.3621777296066284, 0.34662091732025146, 0.3402937650680542, 0.41018712520599365, 0.33048462867736816, 0.33540162444114685, 0.27214449644088745, 0.44092535972595215, 0.39126887917518616, 0.4278720021247864]"
68,16273,10818,2,C,F,5,0,0,,2,10,0.45293930172920227,0.4364398717880249,0.6211615800857544,0.24532267451286316,0.016499429941177368,-0.16822227835655212,5,0,0,0.2,9,46311,0.6211615800857544,0.49409011006355286,0,3,0.39612454175949097,0.38169458508491516,0.5432454347610474,-0.1471208930015564,5,0,0.42275699973106384,0.40633052587509155,0.5764662623405457,-0.1537092626094818,5,0,0.4162715673446655,0.5636197328567505,0.2009655088186264,"[4546, 6584, 10818, 6041, 27611, 19576, 4809, 13965, 18163, 46311]","[0.4761503338813782, 0.41909635066986084, 0.45293930172920227, 0.24532267451286316, 0.32129666209220886, 0.49409011006355286, 0.4373098611831665, 0.39503222703933716, 0.5184992551803589, 0.6211615800857544]","[0.4164237976074219, 0.3665265440940857, 0.39612454175949097, 0.21455031633377075, 0.2809944152832031, 0.4321133494377136, 0.38245540857315063, 0.34548091888427734, 0.4534608721733093, 0.5432454347610474]","[0.4983389377593994, 0.3999345600605011, 0.42275699973106384, 0.22204038500785828, 0.29391154646873474, 0.44084087014198303, 0.4177042543888092, 0.35398387908935547, 0.45375409722328186, 0.5764662623405457]"
69,3030,7903,0,A,F,5,0,0,,1,10,0.2745782732963562,0.3730374872684479,0.4554462730884552,0.2929779887199402,-0.09845921397209167,-0.180867999792099,10,0,0,0.1,3,22073,0.4554462730884552,0.39057183265686035,0,4,0.2745782732963562,0.3730374872684479,0.4554462730884552,-0.180867999792099,10,0,0.2745782732963562,0.3730374872684479,0.4554462730884552,-0.180867999792099,10,0,0.38210558891296387,0.6210165023803711,0.227620929479599,"[7903, 13696, 43893, 22073, 36725, 36141, 18794, 1580, 23197, 20231]","[0.2745782732963562, 0.3177333474159241, 0.4348359704017639, 0.4554462730884552, 0.33878082036972046, 0.39057183265686035, 0.2959692180156708, 0.2929779887199402, 0.4467587172985077, 0.38426321744918823]","[0.2745782732963562, 0.3177333474159241, 0.4348359704017639, 0.4554462730884552, 0.33878082036972046, 0.39057183265686035, 0.2959692180156708, 0.2929779887199402, 0.4467587172985077, 0.38426321744918823]","[0.2745782732963562, 0.3177333474159241, 0.4348359704017639, 0.4554462730884552, 0.33878082036972046, 0.39057183265686035, 0.2959692180156708, 0.2929779887199402, 0.4467587172985077, 0.38426321744918823]"
70,17473,8525,4,E,J,9,0,0,,1,10,0.3855586051940918,0.38786038756370544,0.48835766315460205,0.2802117168903351,-0.0023017823696136475,-0.10279905796051025,6,0,0,0.16666666666666666,5,34240,0.48835766315460205,0.46286556124687195,0,2,0.3855586051940918,0.38786038756370544,0.48835766315460205,-0.10279905796051025,6,0,0.3855586051940918,0.38786038756370544,0.48835766315460205,-0.10279905796051025,6,0,0.39961591362953186,0.6745902299880981,0.21235020458698273,"[11571, 36560, 30989, 27984, 8525, 34240, 20542, 22041, 25276, 1845]","[0.2869654893875122, 0.43844980001449585, 0.30135026574134827, 0.2802117168903351, 0.3855586051940918, 0.48835766315460205, 0.3804578185081482, 0.4561598300933838, 0.3959253430366516, 0.46286556124687195]","[0.2869654893875122, 0.43844977021217346, 0.30135026574134827, 0.2802116870880127, 0.3855586051940918, 0.48835766315460205, 0.3804577589035034, 0.456159770488739, 0.3959253132343292, 0.46286556124687195]","[0.2869654893875122, 0.43844977021217346, 0.30135026574134827, 0.2802116870880127, 0.3855586051940918, 0.48835766315460205, 0.3804577589035034, 0.456159770488739, 0.3959253132343292, 0.46286556124687195]"
71,9253,12567,9,J,D,3,0,0,,2,10,0.5559967160224915,0.46002763509750366,0.5928168296813965,0.34899941086769104,0.09596908092498779,-0.03682011365890503,3,0,1,0.3333333333333333,8,38149,0.5928168296813965,0.394470751285553,0,7,0.47913381457328796,0.3964318335056305,0.5108639597892761,-0.03173014521598816,3,0,0.5018634796142578,0.42506349086761475,0.5447249412536621,-0.0428614616394043,4,0,0.39370590448379517,0.47051185369491577,0.2969101667404175,"[2093, 36141, 39172, 47083, 32291, 4549, 3103, 13405, 38149, 12567]","[0.3745153546333313, 0.5866560339927673, 0.5447869300842285, 0.394470751285553, 0.45812979340553284, 0.34899941086769104, 0.38100165128707886, 0.45887213945388794, 0.5928168296813965, 0.5559967160224915]","[0.3227410316467285, 0.5055547952651978, 0.46947363018989563, 0.33993780612945557, 0.39479631185531616, 0.3007524609565735, 0.3283306360244751, 0.39543604850769043, 0.5108639597892761, 0.47913381457328796]","[0.3402876853942871, 0.5447249412536621, 0.5238940715789795, 0.34434774518013, 0.4355444610118866, 0.31260067224502563, 0.3572116196155548, 0.44858068227767944, 0.5183796286582947, 0.5018634796142578]"
72,13299,5285,0,A,A,0,1,0,,1,10,0.4042506217956543,0.4433082342147827,0.6829715967178345,0.29214516282081604,-0.03905761241912842,-0.2787209749221802,6,0,0,0.16666666666666666,7,1898,0.6829715967178345,0.4042506217956543,0,6,0.4042506217956543,0.4433082342147827,0.6829715967178345,-0.2787209749221802,6,0,0.4042506217956543,0.4433082342147827,0.6829715967178345,-0.2787209749221802,6,0,0.3477886915206909,0.5019774436950684,0.23572778701782227,"[5285, 11220, 34850, 34290, 1220, 4902, 35266, 1898, 37411, 31136]","[0.4042506217956543, 0.4987080693244934, 0.48530837893486023, 0.42857056856155396, 0.47937309741973877, 0.29214516282081604, 0.4012720584869385, 0.6829715967178345, 0.39698362350463867, 0.32444146275520325]","[0.4042506217956543, 0.4987080693244934, 0.48530837893486023, 0.42857056856155396, 0.47937309741973877, 0.29214516282081604, 0.4012720584869385, 0.6829715967178345, 0.39698362350463867, 0.32444146275520325]","[0.4042506217956543, 0.4987080693244934, 0.48530837893486023, 0.42857056856155396, 0.47937309741973877, 0.29214516282081604, 0.4012720584869385, 0.6829715967178345, 0.39698362350463867, 0.32444146275520325]"
73,19083,29821,4,E,A,0,0,0,,2,10,0.37642157077789307,0.43711864948272705,0.6125847101211548,0.3704466223716736,-0.060697078704833984,-0.23616313934326172,8,0,0,0.125,5,36398,0.6125847101211548,0.47236913442611694,0,2,0.3077186346054077,0.35733762383461,0.5007784366607666,-0.1930598020553589,8,0,0.321307510137558,0.3978559374809265,0.698502779006958,-0.3771952688694,8,0,0.3479452431201935,0.4689919352531433,0.24806588888168335,"[9515, 25542, 27575, 27808, 29821, 36398, 47856, 20735, 6046, 32888]","[0.47236913442611694, 0.3729584515094757, 0.3704466223716736, 0.39150506258010864, 0.37642157077789307, 0.6125847101211548, 0.4644746780395508, 0.4098310172557831, 0.3929715156555176, 0.4469267725944519]","[0.3861543536186218, 0.30488765239715576, 0.3028342127799988, 0.3200492262840271, 0.3077186346054077, 0.5007784366607666, 0.3797006607055664, 0.33503037691116333, 0.32124802470207214, 0.36535564064979553]","[0.4463670551776886, 0.30491453409194946, 0.32976195216178894, 0.3201112747192383, 0.321307510137558, 0.698502779006958, 0.4058154225349426, 0.34411007165908813, 0.3398348391056061, 0.3912856876850128]"
74,15999,38340,8,I,G,6,0,0,,1,10,0.41186225414276123,0.4317575991153717,0.622105598449707,0.2226744443178177,-0.019895344972610474,-0.2102433443069458,7,0,0,0.14285714285714285,1,6505,0.622105598449707,0.42899203300476074,0,6,0.41186225414276123,0.4317575991153717,0.622105598449707,-0.2102433443069458,7,0,0.41186225414276123,0.4317575991153717,0.622105598449707,-0.2102433443069458,7,0,0.3922101855278015,0.5320934057235718,0.23606806993484497,"[13726, 6505, 6261, 18547, 21102, 44249, 44686, 956, 38340, 38544]","[0.4522259831428528, 0.622105598449707, 0.3800511360168457, 0.5241239070892334, 0.2226744443178177, 0.23628871142864227, 0.42899203300476074, 0.5079748034477234, 0.41186225414276123, 0.511381983757019]","[0.4522259831428528, 0.622105598449707, 0.3800511360168457, 0.5241239070892334, 0.2226744443178177, 0.23628871142864227, 0.42899203300476074, 0.5079748034477234, 0.41186225414276123, 0.511381983757019]","[0.4522259831428528, 0.622105598449707, 0.3800511360168457, 0.5241239070892334, 0.2226744443178177, 0.23628871142864227, 0.42899203300476074, 0.5079748034477234, 0.41186225414276123, 0.511381983757019]"
75,2278,30171,6,G,G,6,1,0,,1,10,0.4840010404586792,0.34462201595306396,0.556804895401001,0.2583693265914917,0.13937902450561523,-0.07280385494232178,2,0,1,0.5,2,10165,0.556804895401001,0.4840010404586792,0,2,0.4840010404586792,0.34462201595306396,0.556804895401001,-0.07280385494232178,2,0,0.4840010404586792,0.34462201595306396,0.556804895401001,-0.07280385494232178,2,0,0.35431525111198425,0.5419957041740417,0.2713782787322998,"[23868, 13238, 10165, 39131, 26728, 44487, 30171, 3927, 15498, 3013]","[0.39938199520111084, 0.31300291419029236, 0.556804895401001, 0.3378022313117981, 0.3880312740802765, 0.2807489037513733, 0.4840010404586792, 0.27533888816833496, 0.2921178340911865, 0.2583693265914917]","[0.39938199520111084, 0.31300291419029236, 0.556804895401001, 0.3378022313117981, 0.3880312740802765, 0.2807489037513733, 0.4840010404586792, 0.27533888816833496, 0.2921178340911865, 0.2583693265914917]","[0.39938199520111084, 0.31300291419029236, 0.556804895401001, 0.3378022313117981, 0.3880312740802765, 0.2807489037513733, 0.4840010404586792, 0.27533888816833496, 0.2921178340911865, 0.2583693265914917]"
76,15863,27373,1,B,B,1,1,0,,1,10,0.4529285430908203,0.3565058410167694,0.5306646823883057,0.23245885968208313,0.0964227020740509,-0.07773613929748535,2,0,1,0.5,2,21234,0.5306646823883057,0.4529285430908203,0,2,0.4529285430908203,0.3565058410167694,0.5306646823883057,-0.07773613929748535,2,0,0.4529285430908203,0.3565058410167694,0.5306646823883057,-0.07773613929748535,2,0,0.4200221002101898,0.5007376074790955,0.31392428278923035,"[33577, 27373, 21234, 21467, 26840, 22655, 10363, 47505, 42682, 21104]","[0.3370772898197174, 0.4529285430908203, 0.5306646823883057, 0.3317219913005829, 0.4175465703010559, 0.23245885968208313, 0.39629262685775757, 0.3590752184391022, 0.24769334495067596, 0.3560221791267395]","[0.3370772898197174, 0.4529285430908203, 0.5306646823883057, 0.3317219913005829, 0.4175465703010559, 0.23245885968208313, 0.39629262685775757, 0.3590752184391022, 0.24769334495067596, 0.3560221791267395]","[0.3370772898197174, 0.4529285430908203, 0.5306646823883057, 0.3317219913005829, 0.4175465703010559, 0.23245885968208313, 0.39629262685775757, 0.3590752184391022, 0.24769334495067596, 0.3560221791267395]"
77,3617,23136,4,E,C,2,0,0,,1,10,0.49836865067481995,0.4264468252658844,0.5648742318153381,0.31776899099349976,0.07192182540893555,-0.06650558114051819,2,0,1,0.5,0,34531,0.5648742318153381,0.44342130422592163,0,5,0.4983685612678528,0.426446795463562,0.5648741722106934,-0.06650561094284058,2,0,0.4983685612678528,0.426446795463562,0.5648741722106934,-0.06650561094284058,2,0,0.41841256618499756,0.5392478704452515,0.27823400497436523,"[34531, 22452, 8581, 4770, 23136, 33592, 9709, 16611, 12887, 23409]","[0.5648742318153381, 0.3492369055747986, 0.44342130422592163, 0.4568662643432617, 0.49836865067481995, 0.4386134743690491, 0.38618528842926025, 0.4225561022758484, 0.31776899099349976, 0.4584990441799164]","[0.5648741722106934, 0.3492368757724762, 0.44342124462127686, 0.45686620473861694, 0.4983685612678528, 0.4386134743690491, 0.3861852288246155, 0.4225560426712036, 0.31776896119117737, 0.458499014377594]","[0.5648741722106934, 0.3492368757724762, 0.44342124462127686, 0.45686620473861694, 0.4983685612678528, 0.4386134743690491, 0.3861852288246155, 0.4225560426712036, 0.31776896119117737, 0.458499014377594]"
78,13297,36482,8,I,B,1,0,0,,1,10,0.3995664715766907,0.35304945707321167,0.5061795711517334,0.21938426792621613,0.046517014503479004,-0.10661309957504272,2,0,1,0.5,4,25075,0.5061795711517334,0.3895820379257202,0,3,0.3995664715766907,0.35304945707321167,0.5061795711517334,-0.10661309957504272,2,0,0.3995664715766907,0.35304945707321167,0.5061795711517334,-0.10661309957504272,2,0,0.3447429835796356,0.3966805040836334,0.22756746411323547,"[32262, 36609, 36502, 8392, 25075, 36777, 37360, 46394, 36482, 2933]","[0.34704089164733887, 0.3895820379257202, 0.36252325773239136, 0.21938426792621613, 0.5061795711517334, 0.30769413709640503, 0.34605392813682556, 0.3330734670162201, 0.3995664715766907, 0.3659136891365051]","[0.34704089164733887, 0.3895820379257202, 0.36252325773239136, 0.21938426792621613, 0.5061795711517334, 0.30769413709640503, 0.34605392813682556, 0.3330734670162201, 0.3995664715766907, 0.3659136891365051]","[0.34704089164733887, 0.3895820379257202, 0.36252325773239136, 0.21938426792621613, 0.5061795711517334, 0.30769413709640503, 0.34605392813682556, 0.3330734670162201, 0.3995664715766907, 0.3659136891365051]"
79,9779,39936,5,F,F,5,1,0,,1,10,0.4296947717666626,0.39944982528686523,0.5224285125732422,0.2758753001689911,0.030244946479797363,-0.09273374080657959,5,0,0,0.2,8,47375,0.5224285125732422,0.4296947717666626,0,5,0.4296947717666626,0.39944982528686523,0.5224285125732422,-0.09273374080657959,5,0,0.4296947717666626,0.39944982528686523,0.5224285125732422,-0.09273374080657959,5,0,0.30969297885894775,0.3414246141910553,0.23696638643741608,"[41443, 17146, 45562, 3887, 47405, 39936, 18116, 2788, 47375, 19211]","[0.4298439919948578, 0.2758753001689911, 0.3382089138031006, 0.3223124146461487, 0.39203518629074097, 0.4296947717666626, 0.48040062189102173, 0.4917193055152893, 0.5224285125732422, 0.34222424030303955]","[0.4298439919948578, 0.2758753001689911, 0.3382089138031006, 0.3223124146461487, 0.39203518629074097, 0.4296947717666626, 0.48040062189102173, 0.4917193055152893, 0.5224285125732422, 0.34222424030303955]","[0.4298439919948578, 0.2758753001689911, 0.3382089138031006, 0.3223124146461487, 0.39203518629074097, 0.4296947717666626, 0.48040062189102173, 0.4917193055152893, 0.5224285125732422, 0.34222424030303955]"
80,17051,12653,9,J,H,7,0,0,,1,10,0.3912663459777832,0.36908191442489624,0.6657909750938416,0.24203258752822876,0.022184431552886963,-0.27452462911605835,3,0,1,0.3333333333333333,7,13417,0.6657909750938416,0.6657909750938416,1,1,0.3912663459777832,0.36908191442489624,0.6657909750938416,-0.27452462911605835,3,0,0.3912663459777832,0.36908191442489624,0.6657909750938416,-0.27452462911605835,3,0,0.3761029839515686,0.5614594221115112,0.26473647356033325,"[18057, 35297, 3735, 8048, 11997, 33535, 5261, 13417, 28080, 12653]","[0.3795110583305359, 0.26320880651474, 0.43693989515304565, 0.3621000349521637, 0.24203258752822876, 0.34001386165618896, 0.2771216630935669, 0.6657909750938416, 0.3550184667110443, 0.3912663459777832]","[0.3795110583305359, 0.26320880651474, 0.43693989515304565, 0.3621000349521637, 0.24203258752822876, 0.34001386165618896, 0.2771216630935669, 0.6657909750938416, 0.3550184667110443, 0.3912663459777832]","[0.3795110583305359, 0.26320880651474, 0.43693989515304565, 0.3621000349521637, 0.24203258752822876, 0.34001386165618896, 0.2771216630935669, 0.6657909750938416, 0.3550184667110443, 0.3912663459777832]"
81,10933,39546,9,J,J,9,1,0,,2,10,0.47508764266967773,0.37257909774780273,0.5215314626693726,0.10207414627075195,0.102508544921875,-0.046443819999694824,2,0,1,0.5,0,16164,0.5215314626693726,0.47508764266967773,0,2,0.4052564203739166,0.3178150951862335,0.44487351179122925,-0.03961709141731262,2,0,0.4482690691947937,0.354526549577713,0.5399984121322632,-0.09172934293746948,2,0,0.4008563756942749,0.6534513235092163,0.12129563838243484,"[16164, 3209, 2946, 15955, 48330, 36851, 32057, 17113, 17089, 39546]","[0.5215314626693726, 0.41972917318344116, 0.10207414627075195, 0.37873876094818115, 0.2630532681941986, 0.41733282804489136, 0.349735826253891, 0.46925997734069824, 0.43175649642944336, 0.47508764266967773]","[0.44487351179122925, 0.35803472995758057, 0.08707064390182495, 0.32306936383247375, 0.22438806295394897, 0.35599058866500854, 0.29832950234413147, 0.4002852439880371, 0.3682941794395447, 0.4052564203739166]","[0.5399984121322632, 0.3695257902145386, 0.1063445582985878, 0.3668741285800934, 0.25987809896469116, 0.3972306251525879, 0.3438730835914612, 0.4105274975299835, 0.39648669958114624, 0.4482690691947937]"
82,17399,34786,4,E,C,2,0,0,,1,10,0.4481703042984009,0.4318636655807495,0.5753810405731201,0.3289709687232971,0.016306638717651367,-0.12721073627471924,6,0,0,0.16666666666666666,7,41149,0.5753810405731201,0.4961618185043335,0,2,0.4481702446937561,0.43186357617378235,0.5753810405731201,-0.127210795879364,6,0,0.4481702446937561,0.43186357617378235,0.5753810405731201,-0.127210795879364,6,0,0.3959003686904907,0.6442328095436096,0.26618072390556335,"[21946, 1927, 40150, 14659, 34786, 20983, 28480, 41149, 4155, 47093]","[0.3692834973335266, 0.457274466753006, 0.4961618185043335, 0.40131279826164246, 0.4481703042984009, 0.34680527448654175, 0.3289709687232971, 0.5753810405731201, 0.4502967596054077, 0.461286336183548]","[0.36928343772888184, 0.4572744369506836, 0.4961617588996887, 0.40131276845932007, 0.4481702446937561, 0.34680524468421936, 0.32897090911865234, 0.5753810405731201, 0.45029667019844055, 0.46128618717193604]","[0.36928343772888184, 0.4572744369506836, 0.4961617588996887, 0.40131276845932007, 0.4481702446937561, 0.34680524468421936, 0.32897090911865234, 0.5753810405731201, 0.45029667019844055, 0.46128618717193604]"
83,13340,10005,8,I,D,3,0,0,,2,10,0.43174535036087036,0.4658314287662506,0.5946788787841797,0.35059428215026855,-0.03408607840538025,-0.16293352842330933,7,0,0,0.14285714285714285,6,27506,0.5946788787841797,0.4386299252510071,0,6,0.3702731728553772,0.3995060622692108,0.5100080370903015,-0.13973486423492432,7,0,0.37571990489959717,0.4338822066783905,0.5253369212150574,-0.1496170163154602,9,0,0.3572203814983368,0.4409745931625366,0.31406155228614807,"[30294, 20093, 21226, 14017, 36012, 32798, 27506, 28002, 10005, 8476]","[0.37198784947395325, 0.35059428215026855, 0.5164167881011963, 0.4386299252510071, 0.5122560262680054, 0.4899975061416626, 0.5946788787841797, 0.40933045744895935, 0.43174535036087036, 0.5085915327072144]","[0.31902390718460083, 0.30067646503448486, 0.4428890347480774, 0.3761776089668274, 0.4393206238746643, 0.4202311336994171, 0.5100080370903015, 0.3510497510433197, 0.3702731728553772, 0.4361780285835266]","[0.32023999094963074, 0.3782040476799011, 0.4916905164718628, 0.401558518409729, 0.45500943064689636, 0.43690845370292664, 0.5253369212150574, 0.39774203300476074, 0.37571990489959717, 0.4982500970363617]"
84,13179,24861,7,H,I,8,0,0,,1,10,0.38831955194473267,0.42417627573013306,0.5235434770584106,0.2501036524772644,-0.03585672378540039,-0.13522392511367798,8,0,0,0.125,9,8810,0.5235434770584106,0.45986831188201904,0,4,0.38831955194473267,0.42417627573013306,0.5235434770584106,-0.13522392511367798,8,0,0.38831955194473267,0.42417627573013306,0.5235434770584106,-0.13522392511367798,8,0,0.36409837007522583,0.5761783123016357,0.27517256140708923,"[10744, 29744, 14543, 12599, 7432, 13874, 41354, 24861, 48154, 8810]","[0.44964146614074707, 0.4021743834018707, 0.4397473931312561, 0.5129555463790894, 0.2501036524772644, 0.281973659992218, 0.49757879972457886, 0.38831955194473267, 0.45986831188201904, 0.5235434770584106]","[0.44964146614074707, 0.4021743834018707, 0.4397473931312561, 0.5129555463790894, 0.2501036524772644, 0.281973659992218, 0.49757879972457886, 0.38831955194473267, 0.45986831188201904, 0.5235434770584106]","[0.44964146614074707, 0.4021743834018707, 0.4397473931312561, 0.5129555463790894, 0.2501036524772644, 0.281973659992218, 0.49757879972457886, 0.38831955194473267, 0.45986831188201904, 0.5235434770584106]"
85,14269,26865,4,E,C,2,0,0,,2,10,0.5314867496490479,0.46635565161705017,0.5551015138626099,0.40373027324676514,0.06513109803199768,-0.02361476421356201,3,0,1,0.3333333333333333,6,8382,0.5551015138626099,0.5338883996009827,0,2,0.4401896297931671,0.38624656200408936,0.45974788069725037,-0.019558250904083252,3,0,0.5227970480918884,0.43757155537605286,0.516172468662262,0.006624579429626465,1,1,0.4221492111682892,0.5153529644012451,0.2660374343395233,"[29792, 12745, 20207, 14299, 26865, 47745, 8382, 20918, 7812, 618]","[0.4588925242424011, 0.40373027324676514, 0.5338883996009827, 0.5132407546043396, 0.5314867496490479, 0.42088809609413147, 0.5551015138626099, 0.42017507553100586, 0.4720330238342285, 0.4192512035369873]","[0.380065381526947, 0.33437883853912354, 0.4421788156032562, 0.4250778555870056, 0.4401896297931671, 0.34858933091163635, 0.45974788069725037, 0.347998708486557, 0.3909487724304199, 0.34723344445228577]","[0.3852417767047882, 0.38608211278915405, 0.5090095400810242, 0.514186680316925, 0.5227970480918884, 0.3510435223579407, 0.516172468662262, 0.45478832721710205, 0.42196688055992126, 0.3996528089046478]"
86,8710,47741,4,E,E,4,1,0,,2,10,0.44643664360046387,0.4011993706226349,0.48242899775505066,0.27140387892723083,0.04523727297782898,-0.03599235415458679,2,0,1,0.5,7,47990,0.48242899775505066,0.44643664360046387,0,2,0.3496055603027344,0.31418025493621826,0.3777913451194763,-0.028185784816741943,2,0,0.44514909386634827,0.4148687720298767,0.5345012545585632,-0.08935216069221497,3,0,0.4499606490135193,0.6087245941162109,0.3135185241699219,"[28765, 15939, 3350, 42036, 47741, 37876, 17082, 47990, 10537, 34556]","[0.27140387892723083, 0.3664724826812744, 0.3853195607662201, 0.43139851093292236, 0.44643664360046387, 0.398619681596756, 0.4290536344051361, 0.48242899775505066, 0.409485787153244, 0.43661195039749146]","[0.21253702044487, 0.28698551654815674, 0.3017446994781494, 0.33782923221588135, 0.3496055603027344, 0.31216007471084595, 0.3359929323196411, 0.3777913451194763, 0.3206692934036255, 0.3419119417667389]","[0.24447795748710632, 0.3852769732475281, 0.43176695704460144, 0.4776113033294678, 0.44514909386634827, 0.411334753036499, 0.39514634013175964, 0.5345012545585632, 0.4302518963813782, 0.4234514534473419]"
87,9604,11729,7,H,C,2,0,0,,1,10,0.277039110660553,0.3747752606868744,0.4598046541213989,0.26649072766304016,-0.09773615002632141,-0.18276554346084595,9,0,0,0.1111111111111111,6,42726,0.4598046541213989,0.32982921600341797,0,7,0.2770390510559082,0.3747752606868744,0.4598046541213989,-0.18276560306549072,9,0,0.2770390510559082,0.3747752606868744,0.4598046541213989,-0.18276560306549072,9,0,0.27954086661338806,0.4611923098564148,0.21406418085098267,"[34847, 22955, 39564, 9036, 13860, 35561, 42726, 11729, 27728, 30049]","[0.36922740936279297, 0.4196898937225342, 0.32982921600341797, 0.4580472707748413, 0.26649072766304016, 0.33343517780303955, 0.4598046541213989, 0.277039110660553, 0.4377146363258362, 0.29873836040496826]","[0.36922740936279297, 0.4196898341178894, 0.32982921600341797, 0.45804721117019653, 0.2664906978607178, 0.33343517780303955, 0.4598046541213989, 0.2770390510559082, 0.4377145767211914, 0.29873836040496826]","[0.36922740936279297, 0.4196898341178894, 0.32982921600341797, 0.45804721117019653, 0.2664906978607178, 0.33343517780303955, 0.4598046541213989, 0.2770390510559082, 0.4377145767211914, 0.29873836040496826]"
88,2676,46005,0,A,A,0,1,0,,2,10,0.5932260751724243,0.5029972791671753,0.6053924560546875,0.3530198037624359,0.09022879600524902,-0.012166380882263184,2,0,1,0.5,5,23492,0.6053924560546875,0.5932260751724243,0,2,0.5150414705276489,0.4367043673992157,0.525604248046875,-0.010562777519226074,2,0,0.561580240726471,0.4805293083190918,0.559887707233429,0.0016925334930419922,1,1,0.46375158429145813,0.7088690400123596,0.33433741331100464,"[46005, 38948, 18769, 6870, 47485, 23492, 37809, 29680, 34287, 26411]","[0.5932260751724243, 0.5757551193237305, 0.533484935760498, 0.5775870084762573, 0.4541897773742676, 0.6053924560546875, 0.45084261894226074, 0.3530198037624359, 0.4754163920879364, 0.5012875199317932]","[0.5150414705276489, 0.49987301230430603, 0.46317386627197266, 0.5014634728431702, 0.39432936906814575, 0.525604248046875, 0.39142337441444397, 0.30649328231811523, 0.41275864839553833, 0.435219943523407]","[0.561580240726471, 0.5362254977226257, 0.559887707233429, 0.5327708125114441, 0.42814695835113525, 0.5287888050079346, 0.4630032777786255, 0.3155536353588104, 0.4693491756916046, 0.49103790521621704]"
89,10154,23841,6,G,J,9,0,0,,2,10,0.446841835975647,0.4154799282550812,0.48470282554626465,0.3359629213809967,0.031361907720565796,-0.037860989570617676,3,0,1,0.3333333333333333,0,46453,0.48470282554626465,0.4014686346054077,0,7,0.3300246298313141,0.3068615794181824,0.3579876720905304,-0.02796304225921631,3,0,0.5434471964836121,0.49338361620903015,0.6156127452850342,-0.07216554880142212,4,0,0.4254394769668579,0.5473141670227051,0.33198338747024536,"[46453, 5967, 17563, 44318, 15624, 22446, 23841, 11992, 21056, 46365]","[0.48470282554626465, 0.40024513006210327, 0.4438048005104065, 0.4248458743095398, 0.3673188090324402, 0.4658243954181671, 0.446841835975647, 0.3359629213809967, 0.4151458442211151, 0.4014686346054077]","[0.3579876720905304, 0.29560959339141846, 0.3277815580368042, 0.31377899646759033, 0.27129119634628296, 0.3440445065498352, 0.3300246298313141, 0.24813275039196014, 0.3066149055957794, 0.2965133488178253]","[0.5817922353744507, 0.44891107082366943, 0.5283306241035461, 0.47711923718452454, 0.38745975494384766, 0.6156127452850342, 0.5434471964836121, 0.3944423198699951, 0.5621309280395508, 0.4446536898612976]"
