row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
116,18024,24876,2,2,0.6126971244812012,0.615038275718689,0.7676106095314026,-0.15491348505020142,-0.002341151237487793,4,0,0.25,2,28737,0.7676106095314026,5.0,0.6126971244812012,0.0,1,0.565144419670105,0.731552004814148
117,27491,10831,2,2,0.6808594465255737,0.5553471446037292,0.6948585510253906,-0.013999104499816895,0.12551230192184448,2,0,0.5,4,14829,0.6948585510253906,6.0,0.5774837732315063,0.0,0,0.5271730422973633,0.6551733016967773
118,7480,3387,2,2,0.7476926445960999,0.6511226892471313,0.7435520887374878,0.0041405558586120605,0.0965699553489685,1,1,1.0,8,3387,0.7476926445960999,7.0,0.722328782081604,0.0,0,0.6007311344146729,0.683763861656189
119,5664,27985,2,2,0.7397866249084473,0.6321703791618347,0.7884302735328674,-0.048643648624420166,0.10761624574661255,3,0,0.3333333333333333,1,10578,0.7884302735328674,5.0,0.5491559505462646,0.0,0,0.5550440549850464,0.6578819155693054
120,23986,4691,2,2,0.6667393445968628,0.6289955973625183,0.7623852491378784,-0.09564590454101562,0.03774374723434448,3,0,0.3333333333333333,2,1871,0.7623852491378784,7.0,0.5682386159896851,0.0,0,0.5913008451461792,0.7099577188491821
121,17230,3594,2,2,0.7506739497184753,0.6635324358940125,0.812634289264679,-0.06196033954620361,0.08714151382446289,2,0,0.5,8,3522,0.812634289264679,7.0,0.6775884032249451,0.0,0,0.6751007437705994,0.8709827661514282
122,1479,30641,2,2,0.4390549659729004,0.5786327719688416,0.7599103450775146,-0.32085537910461426,-0.13957780599594116,9,0,0.1111111111111111,3,23866,0.7599103450775146,0.0,0.4390549659729004,0.0,1,0.4019506871700287,0.48303163051605225
123,13152,21413,2,2,0.552019476890564,0.6164016723632812,0.7491335868835449,-0.19711410999298096,-0.06438219547271729,8,0,0.125,9,22874,0.7491335868835449,1.0,0.552019476890564,0.0,1,0.48364463448524475,0.5445140600204468
124,18195,19253,2,2,0.6556030511856079,0.687237024307251,0.8881494998931885,-0.23254644870758057,-0.031633973121643066,7,0,0.14285714285714285,8,13675,0.8881494998931885,7.0,0.6833213567733765,0.0,0,0.6019291281700134,0.6546258330345154
125,9502,4953,2,2,0.6543592214584351,0.6525539755821228,0.7405211329460144,-0.08616191148757935,0.0018052458763122559,6,0,0.16666666666666666,0,14639,0.7405211329460144,8.0,0.6543592214584351,0.0,1,0.5923407077789307,0.7704963088035583
126,7400,2368,2,2,0.5743589997291565,0.5577214956283569,0.6460964679718018,-0.07173746824264526,0.01663750410079956,5,0,0.2,1,17641,0.6460964679718018,3.0,0.5743589997291565,0.0,1,0.5486454367637634,0.8056411743164062
127,843,29124,2,2,0.7026695013046265,0.6365912556648254,0.728253960609436,-0.02558445930480957,0.06607824563980103,3,0,0.3333333333333333,6,29765,0.728253960609436,0.0,0.7026695013046265,0.0,1,0.5503807067871094,0.6270891427993774
128,23882,15228,2,2,0.587235689163208,0.5890767574310303,0.6921057105064392,-0.1048700213432312,-0.0018410682678222656,5,0,0.2,2,10378,0.6921057105064392,0.0,0.5765485763549805,0.0,0,0.5438161492347717,0.6106787323951721
129,5137,30695,2,2,0.8514224290847778,0.6128118634223938,0.8514225482940674,-1.1920928955078125e-07,0.23861056566238403,2,0,0.5,1,30556,0.8514225482940674,0.0,0.6536478996276855,0.0,0,0.4363822638988495,1.0000001192092896
130,14271,7472,2,2,0.6450347900390625,0.5674450993537903,0.8174198865890503,-0.1723850965499878,0.07758969068527222,3,0,0.3333333333333333,1,30465,0.8174198865890503,1.0,0.8174198865890503,1.0,0,0.6232697367668152,0.8502900004386902
131,14414,18644,2,2,0.5984693765640259,0.6948752999305725,0.8398549556732178,-0.2413855791091919,-0.09640592336654663,10,0,0.1,9,328,0.8398549556732178,6.0,0.5984693765640259,0.0,1,0.6506365537643433,1.0
132,2766,3399,2,2,0.7585443258285522,0.6408146619796753,0.7550891637802124,0.0034551620483398438,0.11772966384887695,1,1,1.0,9,3399,0.7585443258285522,6.0,0.7550891637802124,0.0,0,0.6049330830574036,0.700614333152771
133,24659,30923,2,2,0.30532315373420715,0.6843084096908569,0.7666313648223877,-0.46130821108818054,-0.3789852559566498,10,0,0.1,2,9474,0.7666313648223877,4.0,0.5825769305229187,0.0,0,0.2770012319087982,0.31635555624961853
134,21261,4269,2,2,0.7157405614852905,0.7045373320579529,0.9065200090408325,-0.190779447555542,0.011203229427337646,5,0,0.2,8,256,0.9065200090408325,3.0,0.7157405614852905,0.0,1,0.6120167374610901,0.7674506902694702
135,2116,1549,2,2,0.6595479249954224,0.6949231624603271,0.905890941619873,-0.24634301662445068,-0.035375237464904785,5,0,0.2,1,13376,0.905890941619873,8.0,0.631000280380249,0.0,0,0.635108232498169,0.7005170583724976
136,23515,838,2,2,0.5993359088897705,0.6700167655944824,0.7931857705116272,-0.1938498616218567,-0.07068085670471191,10,0,0.1,7,29493,0.7931857705116272,8.0,0.5993359088897705,0.0,1,0.43143129348754883,0.5085793733596802
137,2450,19727,2,2,0.5846856236457825,0.6792739033699036,0.7808493375778198,-0.19616371393203735,-0.0945882797241211,8,0,0.125,5,12569,0.7808493375778198,9.0,0.5846856236457825,0.0,1,0.5847415328025818,0.7185559272766113
138,7997,28238,2,2,0.6922209858894348,0.6722199320793152,0.7666985392570496,-0.07447755336761475,0.02000105381011963,6,0,0.16666666666666666,4,12126,0.7666985392570496,6.0,0.6922209858894348,0.0,1,0.6300827264785767,0.7148013710975647
139,8736,14390,2,2,0.6848211288452148,0.6839966177940369,0.7924250364303589,-0.10760390758514404,0.0008245110511779785,6,0,0.16666666666666666,1,5248,0.7924250364303589,0.0,0.7729748487472534,0.0,0,0.5735265016555786,0.6528717279434204
140,12900,20508,2,2,0.6569454669952393,0.6439954042434692,0.8044826984405518,-0.1475372314453125,0.01295006275177002,7,0,0.14285714285714285,9,16269,0.8044826984405518,2.0,0.6569454669952393,0.0,1,0.5602253079414368,0.6968896389007568
141,27835,26886,2,2,0.6176691055297852,0.6053971648216248,0.7291582822799683,-0.1114891767501831,0.0122719407081604,6,0,0.16666666666666666,5,349,0.7291582822799683,1.0,0.4286661148071289,0.0,0,0.5530810952186584,0.6953045129776001
142,22571,13302,2,2,0.5564249753952026,0.6728014349937439,0.750052809715271,-0.19362783432006836,-0.11637645959854126,10,0,0.1,0,24024,0.750052809715271,6.0,0.5564249753952026,0.0,1,0.511265754699707,0.7152154445648193
143,17254,27117,2,2,0.6852213144302368,0.6508653163909912,0.8966958522796631,-0.21147453784942627,0.034355998039245605,5,0,0.2,9,11781,0.8966958522796631,1.0,0.6852213144302368,0.0,1,0.573611319065094,0.7613263726234436
144,23812,18058,2,2,0.711504340171814,0.6976598501205444,0.8405389189720154,-0.12903457880020142,0.013844490051269531,5,0,0.2,6,16542,0.8405389189720154,5.0,0.711504340171814,0.0,1,0.6071114540100098,0.6771225333213806
145,22029,17507,2,2,0.6554203033447266,0.7185637354850769,0.7985223531723022,-0.14310204982757568,-0.06314343214035034,8,0,0.125,9,26638,0.7985223531723022,7.0,0.6968017816543579,0.0,0,0.5508811473846436,0.6262698769569397
146,10274,15770,2,2,0.6691458821296692,0.6596809029579163,0.8812147974967957,-0.21206891536712646,0.00946497917175293,4,0,0.25,4,26570,0.8812147974967957,1.0,0.7157800197601318,0.0,0,0.5691198110580444,0.6553014516830444
147,21911,26056,2,2,0.6080749034881592,0.5682861804962158,0.6863771677017212,-0.07830226421356201,0.03978872299194336,5,0,0.2,1,3358,0.6863771677017212,1.0,0.6863771677017212,1.0,0,0.572151243686676,0.6754975318908691
148,14932,26910,2,2,0.6378371119499207,0.6097477674484253,0.7657934427261353,-0.1279563307762146,0.02808934450149536,3,0,0.3333333333333333,8,8195,0.7657934427261353,2.0,0.6378371119499207,0.0,1,0.6237732172012329,0.9350383877754211
149,7417,27776,2,2,0.7295092344284058,0.6912074685096741,0.8082687854766846,-0.07875955104827881,0.03830176591873169,5,0,0.2,7,28707,0.8082687854766846,7.0,0.8082687854766846,1.0,0,0.5700023174285889,0.6649869680404663
150,18660,27776,2,2,0.5509499907493591,0.5453253984451294,0.6433091163635254,-0.09235912561416626,0.005624592304229736,5,0,0.2,4,28301,0.6433091163635254,1.0,0.5509499907493591,0.0,1,0.6119434833526611,0.6652892827987671
151,26400,13013,2,2,0.6453312039375305,0.6102403998374939,0.7112534046173096,-0.06592220067977905,0.03509080410003662,5,0,0.2,7,3734,0.7112534046173096,5.0,0.5968049764633179,0.0,0,0.5815289616584778,0.6768554449081421
152,22026,22902,2,2,0.7489912509918213,0.6677725315093994,0.7525752782821655,-0.0035840272903442383,0.08121871948242188,2,0,0.5,4,8318,0.7525752782821655,7.0,0.7489912509918213,0.0,1,0.7044360637664795,0.8739699125289917
153,20308,15533,2,2,0.6239811182022095,0.6146901845932007,0.7481697797775269,-0.12418866157531738,0.009290933609008789,6,0,0.16666666666666666,0,266,0.7481697797775269,1.0,0.5698897838592529,0.0,0,0.5630794167518616,0.7670540809631348
154,5077,10280,2,2,0.801572322845459,0.6533754467964172,0.7295808792114258,0.0719914436340332,0.14819687604904175,1,1,1.0,5,10280,0.801572322845459,5.0,0.801572322845459,1.0,1,0.5730153918266296,0.7022910118103027
155,5041,22295,2,2,0.7216863632202148,0.6195622682571411,0.7664014101028442,-0.044715046882629395,0.10212409496307373,2,0,0.5,4,18401,0.7664014101028442,5.0,0.7216863632202148,0.0,1,0.5691542029380798,0.6635977029800415
156,27788,24780,2,2,0.5516070127487183,0.6080857515335083,0.7184507250785828,-0.1668437123298645,-0.05647873878479004,9,0,0.1111111111111111,4,16998,0.7184507250785828,2.0,0.5844415426254272,0.0,0,0.5775371193885803,0.7347134947776794
157,28414,30807,2,2,0.278496652841568,0.5714321732521057,0.6417231559753418,-0.3632265031337738,-0.2929355204105377,10,0,0.1,9,1054,0.6417231559753418,2.0,0.278496652841568,0.0,1,0.25544965267181396,0.3121943771839142
158,11963,29836,3,3,0.9303885102272034,0.6477899551391602,0.7589163780212402,0.17147213220596313,0.2825985550880432,1,1,1.0,5,29836,0.9303885102272034,8.0,0.5937681198120117,0.0,0,0.5963183641433716,0.7418613433837891
159,11578,30578,2,2,0.3079030513763428,0.6388310194015503,0.781777024269104,-0.47387397289276123,-0.3309279680252075,10,0,0.1,1,6186,0.781777024269104,0.0,0.3079030513763428,0.0,1,0.3984658122062683,0.4939408302307129
160,16091,4936,2,2,0.6639777421951294,0.5930725932121277,0.7353717684745789,-0.07139402627944946,0.07090514898300171,3,0,0.3333333333333333,5,19209,0.7353717684745789,8.0,0.6814210414886475,0.0,0,0.5359545946121216,0.6305648684501648
161,24335,4399,2,2,0.7097244262695312,0.690809965133667,0.8915271162986755,-0.1818026900291443,0.018914461135864258,3,0,0.3333333333333333,5,30253,0.8915271162986755,1.0,0.7097244262695312,0.0,1,0.6273787021636963,0.7334052920341492
162,19042,16825,2,2,0.6840687990188599,0.6939620971679688,0.8135247230529785,-0.12945592403411865,-0.009893298149108887,7,0,0.14285714285714285,1,12380,0.8135247230529785,0.0,0.6840687990188599,0.0,1,0.5964120626449585,0.6455341577529907
163,18636,3093,2,2,0.6166031360626221,0.6984689235687256,0.9394975900650024,-0.32289445400238037,-0.08186578750610352,8,0,0.125,8,3610,0.9394975900650024,3.0,0.7834872007369995,0.0,0,0.5692744255065918,0.6970382928848267
164,13308,14498,2,2,0.6932424306869507,0.6484598517417908,0.7370935678482056,-0.04385113716125488,0.04478257894515991,5,0,0.2,7,16635,0.7370935678482056,5.0,0.651931881904602,0.0,0,0.5732502341270447,0.6755164861679077
165,28257,1382,2,2,0.5309420824050903,0.5544258952140808,0.6371363401412964,-0.10619425773620605,-0.02348381280899048,8,0,0.125,2,9189,0.6371363401412964,9.0,0.5822601318359375,0.0,0,0.49205726385116577,0.5321020483970642
166,2859,1516,2,2,0.5546535849571228,0.6191108226776123,0.7509818077087402,-0.19632822275161743,-0.0644572377204895,10,0,0.1,6,6542,0.7509818077087402,3.0,0.694616973400116,0.0,0,0.5324922800064087,0.6275124549865723
167,20550,28223,3,3,0.6854791641235352,0.6325739622116089,0.7465579509735107,-0.061078786849975586,0.05290520191192627,4,0,0.25,8,14375,0.7465579509735107,0.0,0.6595739126205444,0.0,0,0.6163234710693359,0.7174363732337952
168,19761,3971,2,2,0.6918736100196838,0.6887853145599365,0.8699606657028198,-0.178087055683136,0.0030882954597473145,5,0,0.2,2,29206,0.8699606657028198,0.0,0.6278778314590454,0.0,0,0.5525226593017578,0.6076843738555908
169,19985,22455,2,2,0.6076581478118896,0.645519495010376,0.8748847246170044,-0.26722657680511475,-0.03786134719848633,7,0,0.14285714285714285,5,27596,0.8748847246170044,0.0,0.6076581478118896,0.0,1,0.5694885849952698,0.6298035383224487
170,16896,1698,2,2,0.5318735837936401,0.5530740022659302,0.8249050378799438,-0.2930314540863037,-0.02120041847229004,5,0,0.2,9,30568,0.8249050378799438,2.0,0.4692745804786682,0.0,0,0.5863323211669922,0.7442675828933716
171,7782,11463,2,2,0.7430751919746399,0.6712768077850342,0.7581279277801514,-0.015052735805511475,0.07179838418960571,2,0,0.5,6,22952,0.7581279277801514,8.0,0.5407455563545227,0.0,0,0.6361597180366516,0.7174878120422363
172,8626,15091,2,2,0.5174897909164429,0.673812747001648,0.8040999174118042,-0.28661012649536133,-0.15632295608520508,9,0,0.1111111111111111,0,10672,0.8040999174118042,2.0,0.5174897909164429,0.0,1,0.4553769528865814,0.5167449712753296
173,7059,1475,2,2,0.5898317694664001,0.6979566216468811,0.8337950706481934,-0.2439633011817932,-0.10812485218048096,9,0,0.1111111111111111,3,1964,0.8337950706481934,5.0,0.6293440461158752,0.0,0,0.5558729767799377,0.6370619535446167
174,6455,4402,2,2,0.6782723069190979,0.6212683916091919,0.6613878011703491,0.01688450574874878,0.057003915309906006,1,1,1.0,5,4402,0.6782723069190979,2.0,0.5563203692436218,0.0,0,0.6073620319366455,0.7495663166046143
175,18626,27776,2,2,0.6400758028030396,0.5993622541427612,0.6486709713935852,-0.008595168590545654,0.04071354866027832,3,0,0.3333333333333333,8,10871,0.6486709713935852,9.0,0.6478317975997925,0.0,0,0.5585687756538391,0.6524098515510559
176,1790,4451,2,2,0.6541101336479187,0.6281371712684631,0.7646390795707703,-0.11052894592285156,0.025972962379455566,4,0,0.25,1,26923,0.7646390795707703,3.0,0.6048403382301331,0.0,0,0.5792477130889893,0.7495663166046143
177,25830,10299,2,2,0.6415938138961792,0.6337954998016357,0.7144826054573059,-0.07288879156112671,0.007798314094543457,6,0,0.16666666666666666,5,28827,0.7144826054573059,9.0,0.6415938138961792,0.0,1,0.5883374214172363,0.7033348679542542
178,4543,27114,2,2,0.7241652607917786,0.6717255115509033,0.7267152070999146,-0.0025499463081359863,0.052439749240875244,2,0,0.5,5,4927,0.7267152070999146,2.0,0.7241652607917786,0.0,1,0.6178348064422607,0.7613264322280884
179,1209,11784,2,2,0.6478283405303955,0.7362532019615173,0.7949608564376831,-0.1471325159072876,-0.08842486143112183,10,0,0.1,2,6510,0.7949608564376831,2.0,0.7949608564376831,1.0,0,0.6119780540466309,0.6816820502281189
180,17687,6510,2,2,0.6310151815414429,0.5479089021682739,0.8603000640869141,-0.2292848825454712,0.08310627937316895,2,0,0.5,6,11075,0.8603000640869141,8.0,0.6310151815414429,0.0,1,0.6155096888542175,0.6767692565917969
181,29193,13625,2,2,0.7037096619606018,0.7237781286239624,0.9133354425430298,-0.20962578058242798,-0.020068466663360596,7,0,0.14285714285714285,9,29501,0.9133354425430298,9.0,0.9133354425430298,1.0,0,0.6166086792945862,0.71002596616745
182,8110,30641,2,2,0.8141348361968994,0.6353796720504761,0.7550029754638672,0.05913186073303223,0.17875516414642334,1,1,1.0,7,30641,0.8141348361968994,3.0,0.7550029754638672,0.0,0,0.3979787230491638,0.48303157091140747
183,8114,8838,2,2,0.5824617147445679,0.661765456199646,0.7184996604919434,-0.1360379457473755,-0.07930374145507812,9,0,0.1111111111111111,1,10789,0.7184996604919434,2.0,0.5976836085319519,0.0,0,0.5151467323303223,0.5641300082206726
184,12916,24500,2,2,0.5542712211608887,0.6080097556114197,0.7018783688545227,-0.14760714769363403,-0.053738534450531006,9,0,0.1111111111111111,7,29609,0.7018783688545227,5.0,0.5542712211608887,0.0,1,0.5634533762931824,1.000000238418579
185,283,7279,2,2,0.7713758945465088,0.646103024482727,0.7178695201873779,0.05350637435913086,0.12527287006378174,1,1,1.0,6,7279,0.7713758945465088,0.0,0.6627788543701172,0.0,0,0.5632672905921936,0.6595087051391602
186,17587,8651,2,2,0.5529559850692749,0.6217306852340698,0.7189029455184937,-0.16594696044921875,-0.06877470016479492,8,0,0.125,5,3290,0.7189029455184937,8.0,0.5529559850692749,0.0,1,0.5214769840240479,0.723094642162323
187,2050,30318,2,2,0.6415950059890747,0.6933438777923584,0.8638851046562195,-0.22229009866714478,-0.05174887180328369,7,0,0.14285714285714285,3,23050,0.8638851046562195,1.0,0.6415950059890747,0.0,1,0.6081205606460571,0.69720458984375
188,21923,23702,2,2,0.35831302404403687,0.5909836292266846,0.6507405042648315,-0.2924274802207947,-0.2326706051826477,10,0,0.1,1,9562,0.6507405042648315,7.0,0.5392863750457764,0.0,0,0.3616079092025757,0.4649251699447632
189,19837,6432,2,2,0.6950570940971375,0.6250422596931458,0.7028657793998718,-0.007808685302734375,0.0700148344039917,2,0,0.5,7,24587,0.7028657793998718,9.0,0.5200868248939514,0.0,0,0.6203130483627319,0.6929067373275757
190,3654,1475,2,2,0.5782181024551392,0.5929539203643799,0.7503814697265625,-0.17216336727142334,-0.014735817909240723,7,0,0.14285714285714285,2,10306,0.7503814697265625,7.0,0.5782181024551392,0.0,1,0.46314436197280884,0.6370619535446167
191,28019,7075,2,2,0.5863850116729736,0.6570363640785217,0.8316270112991333,-0.24524199962615967,-0.0706513524055481,8,0,0.125,9,473,0.8316270112991333,1.0,0.7494152784347534,0.0,0,0.5442480444908142,0.6597049236297607
192,1653,29573,2,2,0.5915981531143188,0.5786263942718506,0.6896300315856934,-0.09803187847137451,0.012971758842468262,6,0,0.16666666666666666,6,9057,0.6896300315856934,3.0,0.5915981531143188,0.0,1,0.6304705142974854,0.8332223892211914
193,19265,27017,2,2,0.7010084390640259,0.635258138179779,0.6972333192825317,0.0037751197814941406,0.06575030088424683,1,1,1.0,7,27017,0.7010084390640259,1.0,0.6455973386764526,0.0,0,0.5808215141296387,0.7967246174812317
194,22303,11617,2,2,0.49112915992736816,0.6299492120742798,0.7028762698173523,-0.21174710988998413,-0.13882005214691162,10,0,0.1,6,5163,0.7028762698173523,0.0,0.6755044460296631,0.0,0,0.46844482421875,0.6023247838020325
195,6974,9239,2,2,0.435911625623703,0.5162150263786316,0.5975795984268188,-0.16166797280311584,-0.08030340075492859,10,0,0.1,3,16153,0.5975795984268188,3.0,0.5975795984268188,1.0,0,0.6029871702194214,0.8181979656219482
196,26319,284,2,2,0.7139443755149841,0.653738260269165,0.8158748149871826,-0.10193043947219849,0.06020611524581909,4,0,0.25,0,8285,0.8158748149871826,7.0,0.514520525932312,0.0,0,0.6677724123001099,0.8005014657974243
197,28787,4888,2,2,0.6556471586227417,0.689482569694519,0.7534741163253784,-0.09782695770263672,-0.033835411071777344,6,0,0.16666666666666666,9,23898,0.7534741163253784,3.0,0.6550744771957397,0.0,0,0.5989264845848083,0.6787723898887634
198,29198,25210,2,2,0.5921378135681152,0.6099083423614502,0.8787601590156555,-0.2866223454475403,-0.01777052879333496,6,0,0.16666666666666666,9,16602,0.8787601590156555,0.0,0.5616261959075928,0.0,0,0.5440924167633057,0.6775809526443481
199,1818,13206,2,2,0.5225496292114258,0.5903181433677673,0.7285871505737305,-0.2060375213623047,-0.06776851415634155,9,0,0.1111111111111111,6,8338,0.7285871505737305,9.0,0.6527141332626343,0.0,0,0.46488210558891296,0.6301441788673401
200,20522,22483,2,2,0.6934508085250854,0.6988616585731506,0.8762727975845337,-0.18282198905944824,-0.0054108500480651855,7,0,0.14285714285714285,4,26055,0.8762727975845337,0.0,0.7247368097305298,0.0,0,0.5896050930023193,0.7103027105331421
201,28795,17298,2,2,0.6348250508308411,0.6596631407737732,0.781844973564148,-0.14701992273330688,-0.02483808994293213,7,0,0.14285714285714285,2,7947,0.781844973564148,5.0,0.6870861649513245,0.0,0,0.5144308805465698,0.6133362650871277
202,9836,18546,2,2,0.7245066165924072,0.6074782609939575,0.7048879861831665,0.019618630409240723,0.11702835559844971,1,1,1.0,2,18546,0.7245066165924072,2.0,0.7245066165924072,1.0,1,0.5889929533004761,0.7378711104393005
203,1265,23371,2,2,0.6067381501197815,0.6138882637023926,0.7358995676040649,-0.12916141748428345,-0.007150113582611084,6,0,0.16666666666666666,4,4352,0.7358995676040649,9.0,0.6067381501197815,0.0,1,0.5711877942085266,0.6494239568710327
204,18039,5863,2,2,0.7290433645248413,0.656182050704956,0.7179021835327148,0.011141180992126465,0.07286131381988525,1,1,1.0,2,5863,0.7290433645248413,2.0,0.7290433645248413,1.0,1,0.642903208732605,0.7419440746307373
205,12396,21595,2,2,0.48359304666519165,0.5689270496368408,0.7024043798446655,-0.21881133317947388,-0.08533400297164917,9,0,0.1111111111111111,2,2737,0.7024043798446655,9.0,0.6104736328125,0.0,0,0.49166005849838257,0.5718529224395752
206,12686,30939,2,2,0.3144707679748535,0.5637673735618591,0.7397520542144775,-0.425281286239624,-0.24929660558700562,9,0,0.1111111111111111,0,12619,0.7397520542144775,9.0,0.564777672290802,0.0,0,0.4320346415042877,0.9999998807907104
207,15733,14627,2,2,0.6907353401184082,0.6079293489456177,0.6588178873062134,0.031917452812194824,0.08280599117279053,1,1,1.0,5,14627,0.6907353401184082,2.0,0.6337754130363464,0.0,0,0.5844224691390991,0.7553232908248901
208,2116,30641,2,2,0.40292155742645264,0.6287743449211121,0.7286233901977539,-0.32570183277130127,-0.22585278749465942,10,0,0.1,9,20060,0.7286233901977539,1.0,0.7067896127700806,0.0,0,0.384799599647522,0.46586138010025024
209,10295,17090,2,2,0.7379675507545471,0.679558277130127,0.7320957183837891,0.005871832370758057,0.058409273624420166,1,1,1.0,2,17090,0.7379675507545471,2.0,0.7379675507545471,1.0,1,0.599976658821106,0.7935106158256531
210,12175,6306,2,2,0.7481576800346375,0.697280764579773,0.765288233757019,-0.017130553722381592,0.0508769154548645,3,0,0.3333333333333333,1,3528,0.765288233757019,7.0,0.6957980394363403,0.0,0,0.5979384183883667,0.8116297721862793
211,2287,8355,2,2,0.7130542993545532,0.6518473029136658,0.6986211538314819,0.014433145523071289,0.06120699644088745,1,1,1.0,9,8355,0.7130542993545532,2.0,0.6799964308738708,0.0,0,0.6338762044906616,0.7992811799049377
212,7654,512,2,2,0.6773423552513123,0.6680156588554382,0.8768777847290039,-0.19953542947769165,0.009326696395874023,6,0,0.16666666666666666,1,3190,0.8768777847290039,0.0,0.5826267004013062,0.0,0,0.5589377880096436,0.6658166646957397
213,17464,18915,2,2,0.6995824575424194,0.7175498604774475,0.8941687345504761,-0.19458627700805664,-0.017967402935028076,5,0,0.2,8,4512,0.8941687345504761,3.0,0.6115803122520447,0.0,0,0.5538597702980042,0.6686792373657227
214,13853,21232,2,2,0.6448016166687012,0.5965078473091125,0.6823607683181763,-0.0375591516494751,0.04829376935958862,2,0,0.5,2,1947,0.6823607683181763,1.0,0.5975381731987,0.0,0,0.697830855846405,1.0
215,8984,12264,2,2,0.68586665391922,0.6499286890029907,0.7857826948165894,-0.09991604089736938,0.03593796491622925,4,0,0.25,0,16375,0.7857826948165894,8.0,0.6436164975166321,0.0,0,0.5109265446662903,0.592462420463562
216,20322,5837,2,2,0.643153190612793,0.754042387008667,0.9129163026809692,-0.26976311206817627,-0.11088919639587402,10,0,0.1,1,25077,0.9129163026809692,6.0,0.643153190612793,0.0,1,0.6302398443222046,0.7517677545547485
217,12790,11028,2,2,0.6812915802001953,0.635371208190918,0.7588773965835571,-0.07758581638336182,0.045920372009277344,4,0,0.25,3,25948,0.7588773965835571,3.0,0.7588773965835571,1.0,0,0.5647326111793518,0.7140415906906128
218,17881,30641,2,2,0.3862557113170624,0.642711877822876,0.8716968297958374,-0.485441118478775,-0.2564561665058136,10,0,0.1,6,14192,0.8716968297958374,1.0,0.6577638387680054,0.0,0,0.3854481279850006,0.46199941635131836
219,12204,15481,2,2,0.6057629585266113,0.6040331721305847,0.6440760493278503,-0.038313090801239014,0.0017297863960266113,5,0,0.2,1,18615,0.6440760493278503,8.0,0.6057629585266113,0.0,1,0.5848801732063293,0.7022910118103027
220,15676,27856,2,2,0.5674190521240234,0.5966777205467224,0.6937975883483887,-0.12637853622436523,-0.029258668422698975,7,0,0.14285714285714285,4,15712,0.6937975883483887,4.0,0.6937975883483887,1.0,0,0.5813375115394592,0.6975269317626953
221,8486,11839,2,2,0.6112123727798462,0.5721801519393921,0.6307932138442993,-0.019580841064453125,0.0390322208404541,4,0,0.25,1,22812,0.6307932138442993,0.0,0.6112123727798462,0.0,1,0.5734512805938721,0.690043032169342
222,14741,19488,2,2,0.5706311464309692,0.589555025100708,0.659309446811676,-0.08867830038070679,-0.01892387866973877,6,0,0.16666666666666666,3,20734,0.659309446811676,3.0,0.659309446811676,1.0,0,0.560849130153656,0.6577391624450684
223,12557,30641,2,2,0.4713355600833893,0.6886723637580872,0.7535943984985352,-0.2822588384151459,-0.21733680367469788,10,0,0.1,1,315,0.7535943984985352,8.0,0.7060567736625671,0.0,0,0.35914933681488037,0.48023223876953125
224,26446,27985,2,2,0.7000889778137207,0.6285724639892578,0.7316834926605225,-0.03159451484680176,0.07151651382446289,3,0,0.3333333333333333,8,4333,0.7316834926605225,8.0,0.7316834926605225,1.0,0,0.6176480054855347,0.7236025333404541
225,21483,14390,2,2,0.6288208365440369,0.6060461401939392,0.6574652194976807,-0.0286443829536438,0.022774696350097656,3,0,0.3333333333333333,7,18391,0.6574652194976807,1.0,0.5677331686019897,0.0,0,0.5915271043777466,0.6823065280914307
226,26528,20284,2,2,0.5804983377456665,0.6341097354888916,0.7248688340187073,-0.14437049627304077,-0.0536113977432251,8,0,0.125,2,7209,0.7248688340187073,0.0,0.5804983377456665,0.0,1,0.6536239981651306,0.8162555694580078
227,20033,20536,2,2,0.5911456942558289,0.6392177939414978,0.7684345245361328,-0.17728883028030396,-0.048072099685668945,7,0,0.14285714285714285,4,5840,0.7684345245361328,0.0,0.5304157137870789,0.0,0,0.5619252324104309,0.6533511877059937
228,2786,26930,2,2,0.6160351037979126,0.5645667314529419,0.6146199107170105,0.0014151930809020996,0.0514683723449707,1,1,1.0,4,26930,0.6160351037979126,3.0,0.5712957382202148,0.0,0,0.6074970364570618,0.734877347946167
229,17457,25392,3,3,0.5410912036895752,0.6654548645019531,0.7866488695144653,-0.24555766582489014,-0.12436366081237793,9,0,0.1111111111111111,9,25127,0.7866488695144653,0.0,0.5410912036895752,0.0,1,0.44210392236709595,0.5653463006019592
230,5680,16238,2,2,0.7177234292030334,0.7087380886077881,0.8794078230857849,-0.16168439388275146,0.008985340595245361,4,0,0.25,9,25058,0.8794078230857849,1.0,0.7045315504074097,0.0,0,0.6397355198860168,0.7374036312103271
231,18504,29615,2,2,0.6906566619873047,0.6509061455726624,0.7289400100708008,-0.038283348083496094,0.039750516414642334,6,0,0.16666666666666666,2,6246,0.7289400100708008,1.0,0.7235745191574097,0.0,0,0.6196271181106567,0.8332223296165466
