bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
15203,163799,4,E,"[236794, 7315, 223299, 180270, 107650, 226823, 169892, 177376, 23909, 145276]","[207077, 128512, 179160, 236246, 163799, 100878, 132393, 160310, 44693, 225454]",1. Roundabout - Remastered Version - Yes - Fragile; 2. Incomudro-Hymn to the Atman - Kansas - Song For America; 3. Minstrel In The Gallery - Jethro Tull - Minstrel In The Gallery; 4. The Fountain Of Lamneth - Rush - Caress Of Steel; 5. Siberian Khatru - Remastered - Yes - Close To The Edge; 6. Lady of the Lake - Starcastle - Starcastle; 7. Mother's Daughter - Santana - Abraxas; 8. Belexes - Kansas - Kansas; 9. San Tropez - 2011 Remastered Version - Pink Floyd - Meddle; 10. The Pinnacle - Kansas - Masque,"A. In The Cage (Medley) - 1994 Digital Remaster - Genesis - Three Sides Live; B. Shivver - Original Mix - Jody Wisternoff - Vintage / Shivver; C. Broken Hearted - Clubfeet - Gold on Gold; D. Marry Me - Train - Save Me, San Francisco (Golden Gate Edition); E. A New Day Yesterday - 2001 Remastered Version - Jethro Tull - Stand Up; F. Dem Days - Dae Dae - Dem Days; G. Deep - Northern Whale - Deep - Single; H. Never Say, ""I Told You So"" - The Almost - Southern Weather; I. Rise Up - Acoustic Version - Thomas Jack - Rise Up; J. Mood Ring - Cannons - Night Drive",A,A,0,0.82,0.996
11024,236256,8,I,"[127274, 78469, 11271, 174829, 223112, 66969, 109694, 38261, 154514, 202725]","[171650, 22333, 8865, 141392, 3388, 83163, 122637, 183946, 236256, 238130]","1. The Light - Common - Go! Common Classics; 2. Not Gon' Cry - Mary J. Blige - Share My World; 3. Te Tama Ma'ohi - Nonosina - Nonosina; 4. Oh No - (best of decade I version) - Mos Def - Rawkus Records - Best of Decade I 1995-2005; 5. Get It On Tonite - Montell Jordan - Get It On...Tonite; 6. Let's Stay Together - Committed - Committed; 7. Blow - Beyoncé - BEYONCÉ [Platinum Edition]; 8. Killing Me Softly with His Song - Fugees - The Score; 9. I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon"" - Aerosmith - I Don't Want To Miss A Thing; 10. Love - Keyshia Cole - The Way It Is",A. Love Is Colder Than Death - EP Version - The Virgins - The Virgins; B. Ain't About Shit - Mane Mane - Young & Ruthless; C. God Is A Girl - Nightcore - Dreamworld; D. Experiencias Vividas - Diomedes Diaz - Experiencias Vividas; E. System - Motel Raphaël - System; F. How Great Is Our God - Seventh Day Slumber - Take Everything; G. All Along I've Loved You - Tony Ashly & The Delicates - Eccentric Soul: The Forte Label; H. Only Yesterday Main Theme (From 'Only Yesterday') - Anime Kei - Hyper Kawaii (25 Super-Cute Anime Classics); I. Summertime In The LBC - Dove Shack - This Is The Shack; J. Growing Up - Run River North - Run River North,A,A,0,0.82,0.996
9435,192445,3,D,"[73076, 11260, 57943, 144683, 32718, 233027, 51407, 116036, 122468, 201385]","[194002, 28257, 172257, 192445, 46519, 131478, 200143, 57298, 140554, 80351]",1. One Thing Remains - Brian Johnson - The Loft Sessions; 2. Season Of Rain - Josh Garrels - Jacaranda; 3. Be Still - Steffany Gretzinger - Tides Live; 4. Start Over (feat. NF) - Flame - Royal Flush; 5. Even With Evil With Me - Christon Gray - Even With Evil With Me; 6. Tell the World (feat. Mali Music) - Lecrae - Gravity; 7. All My Love - Trip Lee - Rise; 8. Sometimes - David Crowder Band - Give Us Rest or (A Requiem Mass in C [The Happiest of All Keys]); 9. Daughters Of Jerusalem - David Brymer - Immersed; 10. Someday - Flipsyde - We The People,A. Take on the World - Judas Priest - Killing Machine; B. Handle Me - Robyn - Robyn; C. Oh Sarah - Sturgill Simpson - A Sailor's Guide to Earth; D. Entrance - Liz Vice - There's a Light; E. Perspectives - Christian Scott aTunde Adjuah - Stretch Music (Introducing Elena Pinderhughes); F. Footprints - Barenaked Ladies - Barenaked For The Holidays; G. The Kids Don't Wanna Come Home - Single Version - Declan McKenna - The Kids Don't Wanna Come Home; H. My Blood - AlunaGeorge - I Remember; I. Through It All (Radio Version) [Bonus Track] - Shawn McDonald - The Analog Sessions; J. Desafinado (Slightly Out of Tune) - Doris Day - The Essential Doris Day,I,I,0,0.82,0.996
11565,139201,3,D,"[238334, 224417, 207173, 212736, 191399, 54112, 183512, 248001, 5485, 143985]","[92329, 150343, 193476, 139201, 142, 62228, 7620, 195407, 4319, 109068]",1. Three Little Birds - Bob Marley & The Wailers - Exodus; 2. Strawberry Fields Forever - Remastered - The Beatles - Magical Mystery Tour; 3. Let Her Cry - Hootie & The Blowfish - Cracked Rear View; 4. Love Song - 311 - Greatest Hits '93 - '03; 5. She's Always a Woman - Billy Joel - The Stranger (30th Anniversary Legacy Edition); 6. Buffalo Soldier - Bob Marley & The Wailers - Confrontation; 7. Wicked Games - Parra for Cuva - Wicked Games; 8. Wish You Were Here - Incubus - Morning View; 9. Hook - Blues Traveler - Four; 10. Here Comes The Sun - Remastered - The Beatles - Abbey Road,A. Club Banger 3000 - Pink Guy - Pink Season; B. Chapelcross Towns - mewithoutYou - Pale Horses: Appendix; C. Pump It Up - DJ THT Remix Edit - Mike De Ville vs. L.A. Calling - Pump It Up; D. Everlong - Foo Fighters - The Colour And The Shape; E. I Like You - Karianne Larson - Bright; F. País Tropical - Sergio Mendes & Brasil '77 - País Tropical; G. Young Volcanoes - Fall Out Boy - Save Rock And Roll; H. Every Prayer - Israel Houghton - The Power Of One; I. Time - K. Michelle - More Issues Than Vogue; J. Freak Flag - John Tartaglia - Shrek The Musical,D,D,1,0.82,0.996
4139,245975,6,G,"[226699, 50703, 185923, 78967, 159643, 214537, 37781, 217866, 51837, 109219]","[58662, 17050, 230348, 116412, 230294, 158047, 245975, 109468, 37218, 219281]",1. Hype - Drake - Views; 2. Black Beatles - Rae Sremmurd - SremmLife 2; 3. One Night - Ed Sheeran - Loose Change; 4. Replay - Zendaya - Zendaya; 5. No Type - Rae Sremmurd - SremmLife; 6. iSpy (feat. Lil Yachty) - KYLE - iSpy (feat. Lil Yachty); 7. Cold Coffee - Ed Sheeran - 5; 8. Low (feat T-Pain) - Feat T-Pain Album Version - Flo Rida - Mail On Sunday; 9. Side To Side - Ariana Grande - Dangerous Woman; 10. Losin Control - Russ - There's Really A Wolf,"A. Drink - The Happy Fits - Awfully Apeelin'; B. Save Me, San Francisco - Train - Save Me, San Francisco (Golden Gate Edition); C. The River - Saint Raymond - Escapade; D. Underworld USA - Cold Cave - Cherish The Light Years; E. Bass Dunk (The Edit) - Naems & BLKWHT Remix - Charlotte Devaney - Bass Dunk (The Edit); F. Volando Entre Tus Brazos - Marc Anthony - Dos Clásicos; G. Starboy - The Weeknd - Starboy; H. Cold World (feat. Tasha Catour) - Lecrae - Church Clothes; I. Running Wild (feat. The Oddictions and Britt Daley) - Jayceeoh Remix - Morgan Page - Running Wild Remixes (feat. The Oddictions and Britt Daley); J. Despues De Las 12 - Ozuna - Despues De Las 12",G,G,1,0.82,0.996
4885,222641,0,A,"[44167, 119661, 192614, 224078, 233420, 118516, 117430, 158828, 225731, 163858]","[222641, 135139, 241715, 66820, 47419, 212183, 36366, 52830, 230969, 40588]",1. Wonderboy - Tenacious D - Tenacious D; 2. Tattoos on This Town - Jason Aldean - My Kinda Party; 3. Latch - Disclosure - Settle; 4. Mercedes Benz - Janis Joplin - Janis; 5. By The Sword - Slash - Slash; 6. All About That Bass - Meghan Trainor - Title; 7. Do You Remember - Jack Johnson - In Between Dreams; 8. Cruel Sun - Rusted Root - When I Woke; 9. Let Me Clear My Throat - Live - DJ Kool - Let Me Clear My Throat; 10. Descending - The Black Crowes - amorica.,"A. Helen - Nizlopi - JCB; B. Dr. Psiquiatra - Gloria Trevi - Que Hago Aquí?; C. The Unknown Soldier - The Doors - Waiting For The Sun; D. Magic Mountain - firekid - firekid; E. Rewind - Wingtip - Rewind; F. With Every Little Kiss - Steven Curtis Chapman - All About Love; G. Mynaa Mynaa (From ""Mynaa"") - Shaan - Musical Journey with D.Imman; H. Metal Gods - Judas Priest - British Steel; I. Kingdom Leader - Boo Seeka - Kingdom Leader – Single; J. Come, Follow Me - Paul Cardall - 40 Hymns for Forty Days",C,C,0,0.82,0.996
15117,46368,7,H,"[210329, 82954, 144624, 59549, 117228, 65039, 246995, 226009, 83853, 165261]","[169619, 53018, 99716, 64344, 247136, 230751, 124726, 46368, 187989, 45199]","1. Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack - Justin Hurwitz - La La Land; 2. Lego House - Ed Sheeran - +; 3. Goodbye Stranger - 2010 Remastered - Supertramp - Breakfast In America; 4. Lose Yourself - Soundtrack Version - Eminem - Curtain Call; 5. Everybody (Backstreet's Back) - Extended Version - Backstreet Boys - Original Album Classics; 6. Cry Me a River - Justin Timberlake - Justified; 7. Wish You Were Here - Pink Floyd - Wish You Were Here; 8. Veinte Anos - Buena Vista Social Club - Buena Vista Social Club; 9. Gold Digger - Kanye West - Late Registration; 10. L'aggettivo ""Mitico"" - Francesco De Gregori - Amore nel pomeriggio",A. Knee-Deep in the North Sea - Portico Quartet - Knee-Deep in the North Sea; B. Unhappy Girl - The Doors - Strange Days; C. El Colesterol - Fito Olivares - Exitos Inolvidables; D. Sir Christemas - Marlborough College Chapel Choir - Carols From Advent To Christmas; E. Hold Your Fire - Gay Nineties - Liberal Guilt; F. 愛不需要理由 - 李玖哲 - 想太多; G. You Need a Man Around Here - Brad Paisley - Original Album Classics; H. One - Johnny Cash - American III: Solitary Man; I. M.I.R.A. - Original Mix - Sunny Lax - Anjunabeats Worldwide 01; J. Premeditated - The Plot In You - Could You Watch Your Children Burn,H,H,1,0.82,0.996
8564,160360,2,C,"[187869, 159286, 164, 249454, 137333, 9798, 211902, 61264, 153732, 157614]","[95164, 251906, 160360, 153, 178354, 159278, 205135, 81916, 33226, 102617]",1. Lose Control (feat. Ciara & Fat Man Scoop) - Missy Elliott - The Cookbook; 2. My Love - Justin Timberlake - FutureSex/LoveSounds; 3. IV. sweatpants - Childish Gambino - because the internet; 4. Trophies - Young Money - Rise Of An Empire; 5. No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version - Waka Flocka Flame - Flockaveli; 6. Dead And Gone (feat. Justin Timberlake) - T.I. - Paper Trail; 7. Countdown - Beyoncé - 4; 8. Sexy Can I - Ray J - Total Club Hits Vol. 2; 9. 6 Foot 7 Foot - Lil Wayne - Tha Carter IV; 10. Classic Man - Jidenna - Classic Man,"A. White Lie - Pawl - White Lie; B. I Know She Ain't Ready - Luke Combs - The Way She Rides; C. Dance (A$$) - Big Sean - Finally Famous; D. Teach Me How To Wobble - Cupid - Feel Good Music; E. Diving with Whales - Nora En Pure - Conquer Yosemite; F. Kokayne - Riff Raff - Neon Icon; G. Coming Over - filous Remix - James Hersey - Coming Over; H. Baila Conmigo - Grupo Maravilla - Agarron De Cumbias; I. Love Sick - Laney Lynx - Love Sick; J. Don Quixote: Act I Scene: Lorenzo Quiteria and Basilio - Ludwig Minkus - Minkus, L.: Don Quixote [Ballet]",C,C,1,0.82,0.996
16409,234462,2,C,"[25517, 217643, 196791, 185943, 141649, 57271, 58981, 46008, 244197, 46462]","[119221, 10831, 234462, 234978, 235797, 128867, 93681, 114581, 54411, 25047]",1. Little Lover - The Barr Brothers - Sleeping Operator; 2. Flying - Garth Stevenson - Flying; 3. Anything You Synthesize - The American Dollar - A Memory Stream; 4. Shame - Ciaran Lavery - Not Nearly Dark; 5. Advanced Falconry - Mutual Benefit - Love's Crushing Diamond; 6. The Best Thing - Electric Youth - Innerworld; 7. Say You Love Me - Jessie Ware - Tough Love; 8. Nectar Drop - DJ Drez - Jahta Beat: The Lotus Memoirs; 9. Filmic - Above & Beyond - Group Therapy; 10. Warm Water - Banks - Goddess,"A. Nothin - Club Mix - Kingdom - Tears XL; B. Donâ€™t Say Goodnight - Streetwize - Smooth Urban Jazz: The Slow Jamz Album; C. Only Son - Shakey Graves - And The War Came; D. A.G.I.T. - Suchmos - THE KIDS; E. I'll Never Break Your Heart - Backstreet Boys - Original Album Classics; F. 10,000 Miles - Lily Kershaw - 10,000 Miles; G. Beautiful - Jessie Mueller - Beautiful: The Carole King Musical (Original Broadway Cast Recording); H. Foreign Fields - Kacy Hill - Foreign Fields; I. Jusqu'au bout - Jocelyne Labylle - Ma petite lumière; J. Emily - Zack Martino & BEAUZ Remix - Two Friends - Emily",H,H,0,0.82,0.996
12398,4987,6,G,"[76104, 104046, 10583, 2778, 58577, 45484, 185720, 242186, 29134, 18887]","[66553, 73082, 198491, 90608, 92152, 83804, 4987, 181768, 17185, 201682]","1. I Want You For Christmas - Cheap Trick - A Very Special Christmas 25th Anniversary; 2. Have Yourself a Merry Little Christmas - Sarah McLachlan - Wintersong; 3. River - Sarah McLachlan - Wintersong; 4. Pat a Pan - Mannheim Steamroller - Christmas In The Aire; 5. O Little Town of Bethlehem - Sarah McLachlan - Wintersong; 6. White Christmas - Bing Crosby - Bing Sings The Irving Berlin Songbook; 7. Baby, It’s Cold Outside - Rufus Wainwright - Holidays Rule; 8. Winter Wonderland - Phil Spector - A Christmas Gift For You; 9. Silent Night - 1999 - Remaster - Nat King Cole - Christmas For Kids: From One To Ninety-Two; 10. Santa Baby - Michael Bublé - Christmas","A. Hello - Hawk Nelson - Smile, It's The End Of The World; B. Estimated Prophet - The Rileys - Day of the Dead; C. Strange Enough - VÉRITÉ - Echo; D. La La La Love Me - Monophonics - Sound of Sinning; E. We Found Love - Chuckie Dub - Rihanna - We Found Love; F. It's Already Done In The Spirit - Stephen Hurd - In The Overflow, Vol. II; G. It's the Most Wonderful Time of the Year - Andy Williams - The Andy Williams Christmas Album; H. Eldorado - Ro James - ELDORADO; I. Top Of The World - West District Remix - West District - Top Of The World EP; J. Bright Lights - Matchbox Twenty - More Than You Think You Are",G,G,1,0.82,0.996
8027,161940,6,G,"[103372, 110231, 178152, 248995, 120228, 28207, 12458, 240799, 54837, 213235]","[69129, 170565, 236375, 52170, 139091, 98597, 161940, 180394, 54529, 91972]","1. I Wanna Make You Close Your Eyes - Dierks Bentley - Feel That Fire; 2. Take Me There - Rascal Flatts - Still Feels Good; 3. Walk Me Down the Middle - The Band Perry - The Band Perry; 4. Hummingbird Heartbeat - Katy Perry - Teenage Dream; 5. Give Me Love - Ed Sheeran - +; 6. One - Ed Sheeran - x; 7. Love Of My Life (An Ode To Hip Hop) - Longer Album Version - Erykah Badu - Go! Common Classics; 8. Unconditionally - Katy Perry - PRISM; 9. All Summer Long - Kid Rock - Rock N Roll Jesus; 10. Once Upon a Dream - From ""Maleficent"" / Pop Version - Lana Del Rey - Once Upon a Dream (from ""Maleficent"")","A. Ocean 7, Pt. 2 - Crayon - Ocean 7, Pt. 2; B. Cake By The Ocean - DNCE - DNCE; C. Find You - Super City  - Super City; D. Just Breathe - Pearl Jam Live On 10 Legs - Pearl Jam - Live On Ten Legs; E. Tears - Marsha Ambrosius - Late Nights & Early Mornings; F. He Is With Us - Love & The Outcome - Love & The Outcome; G. Next to You - Jordin Sparks - Jordin Sparks; H. A Day - BTOB - Brother Act.; I. I, Pessimist - Alkaline Trio - My Shame Is True; J. Set Her Free - Jazz Morley - Set Her Free",B,B,0,0.82,0.996
14552,29503,7,H,"[92288, 234022, 151833, 76074, 197372, 14516, 170468, 252225, 80951, 86532]","[152164, 106581, 25940, 160284, 126092, 156739, 30220, 29503, 12366, 220879]",1. My Way - DJ Max Star - My Color It Is My Strength; 2. Pullin Up (feat. The Weeknd) - Meek Mill - Dreams Worth More Than Money; 3. Often - The Weeknd - Beauty Behind The Madness; 4. Hotline Bling - Drake - Views; 5. Back To Back - Drake - Back To Back; 6. Bricks - Carnage - Papi Gordo; 7. Lord Pretty Flacko Jodye 2 (LPFJ2) - A$AP Rocky - AT.LONG.LAST.A$AP; 8. I Do It All For You - SoMo - SoMo; 9. Hands To Myself - Selena Gomez - Revival; 10. Empire State Of Mind - JAY Z - The Blueprint 3,A. Los Endos - Live At Twickenham - Genesis - Live Over Europe; B. Overtime - Charlie Parker - High Flying Bird; C. Baby You're Out - Mac Demarco - This Old Dog; D. Lucky Star - Madonna - Madonna; E. Slow Cruel Hands Of Time - Band of Horses - Mirage Rock; F. Tungsten Babalawo - Georgia Anne Muldrow - A Thoughtiverse Unmarred; G. Who Needs You - Remastered 2011 - Queen - News Of The World; H. The Hills - The Weeknd - Beauty Behind The Madness; I. Don't Just Stare - Clark Cables - Don't Just Stare; J. Ma Loda Ma Motto - Burna Boy - L.I.F.E - Leaving an Impact for Eternity (Deluxe Edition),H,H,1,0.82,0.996
13480,144227,4,E,"[108120, 180096, 140851, 250672, 29687, 70547, 251409, 100908, 33931, 141450]","[43871, 195725, 157381, 45020, 144227, 190078, 208419, 83906, 213547, 176005]",1. Heart-Shaped Box - Nirvana - In Utero - 20th Anniversary - Deluxe Edition; 2. It's Been Awhile - Explicit LP Version - Staind - Break The Cycle; 3. B.Y.O.B. - System Of A Down - Mezmerize; 4. Fuel - Metallica - Reload; 5. Sad But True - Metallica - Metallica; 6. Wrong Side Of Heaven - Five Finger Death Punch - The Wrong Side Of Heaven & The Righteous Side Of Hell; 7. Narcissistic Cannibal (feat. Skrillex & Kill The Noise) - Korn - The Path Of Totality; 8. Come As You Are - Nirvana - Nevermind; 9. Snuff - Slipknot - All Hope Is Gone; 10. Justin - Korn - Follow The Leader,A. Silver Lining - David Gray - White Ladder; B. Ride Natty Ride - Bob Marley & The Wailers - Survival; C. Long Grey River (Instrumental) - Gangstagrass - Broken Hearts and Stolen Money (Instrumentals); D. Hatchet Wound - Devendra Banhart - Mala; E. Got the Life - Korn - Follow The Leader; F. Follow You (Rhythmics Remix) [feat. Danyka Nadeau] - Au5 - Follow You (The Remixes); G. Kiss My Ass - Alexander King - American Gypsy; H. Long Way - Stitches - Supply & Demand; I. This Is My Version - Conor Maynard - Covers; J. Young Kobe - Tyga - Well Done 4,E,E,1,0.82,0.996
1158,179951,1,B,"[114793, 10985, 33138, 216524, 231883, 70998, 99129, 48233, 158876, 137354]","[5853, 179951, 249120, 246107, 13823, 152903, 15339, 129826, 58272, 15377]",1. Adventure Of A Lifetime - Coldplay - A Head Full Of Dreams; 2. Accidentally In Love - Counting Crows - Films About Ghosts: The Best Of...; 3. Run the World (Girls) - Beyoncé - 4; 4. Clarity - Zedd - Clarity; 5. One Headlight - The Wallflowers - Bringing Down The Horse; 6. Vision of Love - Mariah Carey - Mariah Carey; 7. SexyBack - Justin Timberlake - FutureSex/LoveSounds; 8. Too Good - Drake - Views; 9. Like A Prayer - Madonna - Celebration; 10. Burn - Ellie Goulding - Halcyon Days,"A. Crosses - José González - Veneer; B. Signed, Sealed, Delivered (I'm Yours) - Stevie Wonder - Signed Sealed And Delivered; C. Rust and Bone - Family and Friends - Love You Mean It; D. Love Me - Sunrise Inc - Love Me; E. I'm a Hustler - Chamillionaire - Chamillitary; F. The Vanishing Mind - Calexico - Algiers; G. My Old Flame - Billie Holiday - Billie Holiday; H. When God Comes Back - All Them Witches - Lightning At The Door; I. More Than Ever - Rebelution - Bright Side of Life; J. Dicen de Manuel - Jorge Santacruz Y Su Grupo Quinto Elemento - La Supremacía",B,B,1,0.82,0.996
4214,127920,3,D,"[112335, 205107, 111810, 163499, 241332, 48937, 219827, 138727, 41671, 72684]","[37244, 61399, 25298, 127920, 103236, 234589, 45726, 179434, 111678, 17804]",1. Me Gusta El Baile Mix - Playero - Playero Greatest Hits Street Mix 2; 2. Quien es El Que Enciende el Party Aqui - Mexicano - Playero DJ Live; 3. Muevete Asi - Frankie Boy - Playero 37 The Original (20 Anniversary); 4. Soy Aquel - Playero - Playero 37 The Original (20 Anniversary); 5. Mueve el Punany - Ruben Sam - DJ Dicky No Fear 2 Killer Rhythmz 15th Anniversary (Underground Reggaeton Edition); 6. Te Gusta el Blunt - Fat Flavor & Master Joe - Playero 37 The Original (20 Anniversary); 7. Antique Remix - Playero - Playero Greatest Hits Street Mix 2; 8. Recuerda - The Noise - The Collections Special Edition Puro Reggaeton; 9. Rompe Condones - Various Artists / Dj Blass/ Great Kilo - Reggaeton Triple Sexxx; 10. Ya Va Sonando - Daddy Yankee - Playero 37 The Original (20 Anniversary),"A. I Write Sins Not Tragedies - Piano Tribute Players - Panic! At The Disco Piano Tribute; B. I Remember - Maurice Williams & The Zodiacs - Favorites; C. Like The Weather - 10,000 Maniacs - In My Tribe; D. Ritmo Professional - Falo - Ritmo Professional; E. Mighty High - David Crawford - Joyful Noise; F. Headstone - Djerv - Djerv; G. Lorraine - Peter Bradley Adams - A Face Like Mine; H. Circuitry - Steam Powered Giraffe - The 2¢ Show; I. Everything - Jody Watley - Larger Than Life; J. How Could You - K-Ci & JoJo - Love Always",D,D,1,0.82,0.996
2490,13966,7,H,"[209690, 15323, 240120, 47982, 195814, 37230, 25020, 179966, 136334, 9700]","[72517, 215758, 167390, 28020, 222026, 189947, 249156, 13966, 69723, 93731]",1. First - Cold War Kids - Hold My Home; 2. This Town - O.A.R. - All Sides; 3. Rockstar - A Great Big World - Is There Anybody Out There? - Track by Track Commentary; 4. All These Things That I've Done - The Killers - Hot Fuss; 5. Stressed Out - Twenty One Pilots - Blurryface; 6. Under Cover of Darkness - The Strokes - Angles; 7. Budapest - George Ezra - Wanted On Voyage; 8. Sun Daze - Florida Georgia Line - Anything Goes; 9. Fashion - The Royal Concept - Goldrushed; 10. Someday - The Strokes - Is This It,"A. There Goes My Everything - Kane Brown - Chapter 1 - EP; B. Right Here - Dirty Version - Erk Tha Jerk - Right Here Tha EP; C. Dreaming - Kassy - The bride of Habaek 2017 (Original Television Soundtrack) Pt. 3; D. Sunburn - Ed Sheeran - 5; E. Shotgun Shawty - Mike Hardy - Shotgun Shawty; F. The Cause of Death - Immortal Technique - Revolutionary Vol. 2; G. Someone Else's Skin - Aaron Tveit, Company - Catch Me If You Can; H. Hold My Hand - Jess Glynne - I Cry When I Laugh; I. The Funk Phenomena - Armand Van Helden - Henry Street Music / The Story So Far 1993-1999; J. Wild Out (feat. Gucci Mane) - Jada Breeze - Wild Out (feat. Gucci Mane)",D,D,0,0.82,0.996
17020,195487,0,A,"[154953, 33138, 16770, 142692, 34011, 107070, 241657, 97928, 236008, 239126]","[195487, 208056, 63090, 123794, 37696, 80549, 37968, 78589, 4812, 184443]","1. Larger Than Life - Backstreet Boys - Original Album Classics; 2. Run the World (Girls) - Beyoncé - 4; 3. Hot N*gga - Bobby Shmurda - Hot N*gga; 4. River Bank - Brad Paisley - Moonshine in the Trunk; 5. Brave Honest Beautiful - Fifth Harmony - Reflection; 6. Snap Yo Fingers - Youngbloodz - Snap Yo Fingers - Single; 7. Fight Song - Rachel Platten - Wildfire; 8. Ridin' - Chamillionaire - The Sound of Revenge; 9. Honey, I'm Good. - Andy Grammer - Magazines Or Novels; 10. Habits (Stay High) - Tove Lo - Queen Of The Clouds","A. Heartbeat Song - Kelly Clarkson - Piece By Piece (Deluxe Version); B. Pa' la Disco (Official Remix) - Juno - Pa' la Disco (Official Remix) [feat. Pusho, Alexio la Bestia & Ozuna]; C. Song For My Father - Horace Silver - The Best Of Horace Silver Vol II; D. Whoop - Insane Clown Posse - Featuring Freshness; E. Hey Rose - Houndmouth - From the Hills Below the City; F. The Magic Slapstick - Tape Five - Soiree Deluxe; G. Waiting for You - Verzache - D97; H. Ayer Te Llame - La Makina - Los Reyes Del Ritmo; I. Steam Powered Aereo Plane - John Hartford - Aereo-Plain; J. A Mi Pobre Corazon - David Lee Garza - Tejano Classics Vol Viii",A,A,1,0.82,0.996
8484,245136,1,B,"[22609, 240956, 116108, 120059, 112378, 185309, 109757, 52791, 243284, 69913]","[76890, 245136, 189208, 22928, 178297, 54861, 77055, 134726, 219585, 224785]",1. Summer Sixteen - Drake - Summer Sixteen; 2. Middle - DJ Snake - Encore; 3. Cut Her Off - K CAMP - Cut Her Off; 4. Birthday Song - 2 Chainz - Based On A T.R.U. Story; 5. Suit & Tie - Justin Timberlake - The 20/20 Experience (Deluxe Version); 6. S&M - Rihanna - Loud; 7. oui - Jeremih - Late Nights: The Album; 8. Wobble - Wobble Baby Wobble Baby - Wobble; 9. Swalla (feat. Nicki Minaj & Ty Dolla $ign) - Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign); 10. Drop It Low - Ester Dean - More Than A Game,"A. Soft Skin - Mountain Man - Made The Harbor; B. Bitch Better Have My Money - Rihanna - Bitch Better Have My Money; C. Don't Tell Mamma - Doug Stone - My Turn; D. Fireworks - Dylan Schneider - Spotlight's on You - EP; E. Thirteen - Maxo Kream - #Maxo187; F. Bheegi Si Bhaagi Si (From ""Raajneeti"") - Pritam - Best of Me: Mohit Chauhan; G. Manga - Shaun Taylor McManus - Ascend; H. Bla-Bla-Bla - Toots & The Maytals - Bla Bla Bla; I. A Better Rain - George Strait - It Just Comes Natural; J. That's My Girl - Eva Shaw Remix - Fifth Harmony - That's My Girl (Remixes)",B,B,1,0.82,0.996
19643,204087,1,B,"[88815, 56263, 171461, 3562, 233952, 217599, 101946, 11467, 107207, 62715]","[211646, 204087, 96407, 192269, 57067, 151903, 17894, 135126, 247201, 75314]",1. Superstition - Single Version - Stevie Wonder - Song Review: A Greatest Hits Collection; 2. The Seed (2.0) - The Roots - Phrenology; 3. The Creator has a Masterplan - Kindred Spirits Ensemble - Love is Supreme; 4. You Know I'm No Good - Amy Winehouse - Back To Black; 5. Moondance - Van Morrison - Moondance; 6. Only For You - Heartless Bastards - Arrow; 7. Big Yellow Taxi - Joni Mitchell - Ladies Of The Canyon; 8. Beautiful Day - U2 - All That You Can't Leave Behind; 9. A Word Aptly Spoken - Ray Barbee - Triumphant Procession; 10. Love and Happiness - Al Green - I'm Still in Love with You,"A. It Don't Matter Now - Alison Krauss - Forget About It; B. Higher Ground - Argonaut & Wasp - Future Protocol; C. Paradise (with Olivia Holt) - Brandon Beal - Paradise; D. Freak On a Leash - Live at CBGB - Korn - Live & Rare; E. School - Aer - The Reach; F. Only Heart - John Mayer - Heavier Things; G. The Jerk - Joyce Manor - Never Hungover Again; H. Fish, Chips and Sweat - Funkadelic - Free Your Mind...; I. Кто тебя создал такую - Леонид Портной - Кто тебя создал такую; J. Sweet Sacrifice - Evanescence - The Open Door",A,A,0,0.82,0.996
7459,154140,9,J,"[109051, 117738, 112461, 88788, 63463, 118775, 83913, 121400, 96307, 18259]","[159019, 94315, 55674, 67704, 795, 207061, 140774, 152663, 160068, 154140]","1. Me, Myself & I - G-Eazy - When It's Dark Out; 2. Cold Water (feat. Justin Bieber & MØ) - Major Lazer - Cold Water (feat. Justin Bieber & MØ); 3. Takes My Body Higher (feat. Lincoln Jesser) - Shoffy - Takes My Body Higher (feat. Lincoln Jesser); 4. Stay The Night - Featuring Hayley Williams Of Paramore - Zedd - Clarity; 5. Ridin' Solo - Jason Derulo - Jason Derulo; 6. Follow You - Cheat Codes - Follow You; 7. Planez - Jeremih - Late Nights: The Album; 8. Not Over You - Gavin DeGraw - Sweeter; 9. Tonight Tonight - Hot Chelle Rae - Whatever; 10. Sleeping With A Friend - Neon Trees - Pop Psychology","A. Nu - Idesia - Golden Dreams; B. 1+1=2 Enamorados - Luis Miguel - 1 + 1 = 2 Enamorados; C. Hide - feat. Sinead Harnett - Rudimental - Home; D. Grace Greater Than All Our Sin - Live - Sovereign Grace Music - Together for the Gospel II; E. Let's Get Funky - Hound Dog Taylor - Beware of the Dog!; F. Not Alone - Red - Until We Have Faces; G. Number 10 - Moon Hooch - Moon Hooch; H. Who Said - From ""Hannah Montana""/Soundtrack Version - Hannah Montana - Hannah Montana; I. El Toro - Joan Sebastian - Secreto De Amor; J. Remind Me Of - Hoodie Allen - Happy Camper",J,J,1,0.82,0.996
