dataset,split,category_a,category_b,count_weight,binary_weight,freq_a,freq_b,p_b_given_a,p_a_given_b,lift_binary,pmi_binary,ppmi_binary
pog_dense,train,bc11aa63d5a69b1b0f90c34fd2c62102,fc528592c3858f90196fbfacc814f235,130.0,130.0,711.0,1465.0,0.1828410689170183,0.08873720136518772,1.5408572265184353,0.432338902155015,0.432338902155015
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,b608ccb44928992e75009892971acd46,128.0,128.0,1785.0,8432.0,0.07170868347338935,0.015180265654648957,0.10499471135702859,-2.2538452981214245,0.0
pog_dense,train,95c3a26ab13f3ec5cd28a281e3685e7b,c6ba1690407cbd175f036694488a914e,128.0,128.0,7282.0,824.0,0.017577588574567427,0.1553398058252427,0.2633651802689435,-1.334213691771392,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,fbf269b6cc339b080853c548156a1050,126.0,125.0,10277.0,264.0,0.012163082611657099,0.4734848484848485,0.568808401225449,-0.564211630515247,0.0
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,ecff24c1d93157b5c20fd73bb31faced,125.0,125.0,562.0,253.0,0.22241992882562278,0.49407114624505927,10.853740874629006,2.384509801634931,2.384509801634931
pog_dense,train,1199c4654170f33208d7932d7d2587a5,95c3a26ab13f3ec5cd28a281e3685e7b,123.0,123.0,215.0,7282.0,0.5720930232558139,0.016890964020873388,0.9699341479148966,-0.03052709853678312,0.0
pog_dense,train,8476c833956c74092868c24514562b0b,fc528592c3858f90196fbfacc814f235,120.0,120.0,1623.0,1465.0,0.07393715341959335,0.08191126279863481,0.6230908505926958,-0.47306294322987186,0.0
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,6eb82f81b7105a1112fec1bb3c8dd62b,117.0,117.0,1902.0,731.0,0.061514195583596214,0.1600547195622435,1.038925114466592,0.03818663489648313,0.03818663489648313
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,44187dfef4ed2dd3669957cc9592514e,113.0,113.0,1445.0,928.0,0.0782006920415225,0.12176724137931035,1.0403725689058583,0.03957888833344845,0.03957888833344845
pog_dense,train,95c3a26ab13f3ec5cd28a281e3685e7b,a68b85f0e84cbac87f49f5483e16fb6d,112.0,112.0,7282.0,144.0,0.015380390002746498,0.7777777777777778,1.3186548262076963,0.27661214593755634,0.27661214593755634
pog_dense,train,1199c4654170f33208d7932d7d2587a5,126c091a8ff171f694733a624089e68a,110.0,110.0,215.0,10277.0,0.5116279069767442,0.010703512698258246,0.6146305477799828,-0.4867339270064785,0.0
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,bc11aa63d5a69b1b0f90c34fd2c62102,103.0,103.0,1902.0,711.0,0.054153522607781286,0.14486638537271448,0.9403366949587452,-0.06151728172509938,0.0
pog_dense,train,b608ccb44928992e75009892971acd46,fbf269b6cc339b080853c548156a1050,102.0,102.0,8432.0,264.0,0.012096774193548387,0.38636363636363635,0.5657074780058651,-0.5696781576893475,0.0
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,95c3a26ab13f3ec5cd28a281e3685e7b,100.0,100.0,578.0,7282.0,0.17301038062283736,0.013732491073880802,0.29332410864728786,-1.2264771084658237,0.0
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,82462c11b65faedd60ec94210debc584,100.0,100.0,1785.0,100.0,0.056022408963585436,1.0,6.916526610644258,1.9339137087401017,1.9339137087401017
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,b5512b7b61119e0a76d1f6b3bd6d2b94,98.0,98.0,5919.0,572.0,0.016556850819395168,0.17132867132867133,0.3573616786997425,-1.02900690444611,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,188ff8c06949a640ea5ac102e60941ec,92.0,92.0,10277.0,125.0,0.008952028802179624,0.736,0.884173980733677,-0.12310142492449283,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,7b0b5e99f45560c0f83ee235d461ca04,91.0,91.0,10277.0,137.0,0.008854724141286368,0.6642335766423357,0.7979593010826386,-0.22569768398250686,0.0
pog_dense,train,95c3a26ab13f3ec5cd28a281e3685e7b,fbf269b6cc339b080853c548156a1050,89.0,89.0,7282.0,264.0,0.012221917055753914,0.3371212121212121,0.5715598029179463,-0.5593861591957139,0.0
pog_dense,train,852a581f78e4f4d7ecf9972a038e440c,fbf269b6cc339b080853c548156a1050,88.0,88.0,3907.0,264.0,0.02252367545431277,0.3333333333333333,1.0533230952990358,0.05195001923066079,0.05195001923066079
pog_dense,train,1199c4654170f33208d7932d7d2587a5,664162d351ab59ea042546db288bbf7c,87.0,87.0,215.0,12346.0,0.4046511627906977,0.007046816782763648,0.4046511627906976,-0.9047299094730792,0.0
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,841c8877534da01768696cd2375bab70,85.0,85.0,1445.0,718.0,0.058823529411764705,0.11838440111420613,1.0114697689660823,0.011404489849400996,0.011404489849400996
pog_dense,train,64fe11119537f0ea81cfb5e4d54b3c71,b608ccb44928992e75009892971acd46,85.0,85.0,395.0,8432.0,0.21518987341772153,0.010080645161290322,0.31507758268681096,-1.1549363762381077,0.0
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,3e600277f4bf92983bf6fcb0ac09e0d7,83.0,83.0,1445.0,1902.0,0.057439446366782006,0.04363827549947424,0.37284300990761865,-0.986597832901429,0.0
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,814ed433f7b89cef654140214dfdaab5,79.0,79.0,562.0,166.0,0.14056939501779359,0.4759036144578313,10.454637053552288,2.3470456171706284,2.3470456171706284
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,3e600277f4bf92983bf6fcb0ac09e0d7,78.0,78.0,762.0,1902.0,0.10236220472440945,0.04100946372239748,0.6644394214130174,-0.408811569148549,0.0
pog_dense,train,852a581f78e4f4d7ecf9972a038e440c,c6ba1690407cbd175f036694488a914e,78.0,78.0,3907.0,824.0,0.01996416687995905,0.09466019417475728,0.29912330618928934,-1.2068993953211093,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,46eacb79120159c0d446c08e1f671b0f,77.0,77.0,928.0,1455.0,0.08297413793103449,0.052920962199312714,0.7040540940869772,-0.3509000875842684,0.0
pog_dense,train,72b059d86956ec93bbe2ae5a6622f4bd,83fb64f0af37f88a42f311549fb261cb,76.0,76.0,367.0,253.0,0.20708446866485014,0.30039525691699603,10.105394664570118,2.313069406458082,2.313069406458082
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,58f1ddb77bfc5576db30fa20e53111fa,75.0,75.0,562.0,158.0,0.13345195729537365,0.47468354430379744,10.427834587143563,2.3444786335694934,2.3444786335694934
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,8585a77eaebc91282b433359863cb569,74.0,74.0,1902.0,619.0,0.03890641430073607,0.11954765751211632,0.775991261642791,-0.2536140196319205,0.0
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,fc528592c3858f90196fbfacc814f235,73.0,73.0,578.0,1465.0,0.12629757785467127,0.049829351535836175,1.0643480520094004,0.062362453978687164,0.062362453978687164
pog_dense,train,12ba81fb3ad68ad5b21e4cec7be42666,19125833f147d19800e3aa39ecfc76c2,73.0,73.0,82.0,1785.0,0.8902439024390244,0.04089635854341737,6.157395641183302,1.8176539026242398,1.8176539026242398
pog_dense,train,664162d351ab59ea042546db288bbf7c,a68b85f0e84cbac87f49f5483e16fb6d,73.0,73.0,12346.0,144.0,0.005912846265997084,0.5069444444444444,0.5069444444444444,-0.6793538584276095,0.0
pog_dense,train,72b059d86956ec93bbe2ae5a6622f4bd,9e3e1aff5fca5f418e5e3679ff932c05,73.0,73.0,367.0,136.0,0.1989100817438692,0.5367647058823529,18.05694021477801,2.8935301103116102,2.8935301103116102
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,3afab60a60abe737c6b12772e0fcec0a,72.0,72.0,1785.0,1445.0,0.040336134453781515,0.04982698961937716,0.3446296996307173,-1.0652847727903756,0.0
pog_dense,train,95c3a26ab13f3ec5cd28a281e3685e7b,b5512b7b61119e0a76d1f6b3bd6d2b94,72.0,72.0,7282.0,572.0,0.009887393573194177,0.1258741258741259,0.2134086731724743,-1.5445462981452802,0.0
pog_dense,train,c6ba1690407cbd175f036694488a914e,fc528592c3858f90196fbfacc814f235,72.0,72.0,824.0,1465.0,0.08737864077669903,0.049146757679180884,0.7363663474601544,-0.3060275293907429,0.0
pog_dense,train,08734b0d499542a3a0ae060fb5597d09,3e600277f4bf92983bf6fcb0ac09e0d7,70.0,70.0,578.0,1902.0,0.12110726643598616,0.03680336487907466,0.786114779925702,-0.24065246677451285,0.0
pog_dense,train,46eacb79120159c0d446c08e1f671b0f,de802e3a05e11e88ddd894aa58e0f4d9,70.0,70.0,1455.0,689.0,0.048109965635738834,0.10159651669085631,0.8620691375019326,-0.14841980561605136,0.0
pog_dense,train,8585a77eaebc91282b433359863cb569,95c3a26ab13f3ec5cd28a281e3685e7b,70.0,70.0,619.0,7282.0,0.11308562197092084,0.009612743751716562,0.19172687295426924,-1.6516834564167748,0.0
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,7b0b5e99f45560c0f83ee235d461ca04,69.0,69.0,5919.0,137.0,0.011657374556512924,0.5036496350364964,1.0505251552898436,0.04929018703225066,0.04929018703225066
pog_dense,train,188ff8c06949a640ea5ac102e60941ec,2450d5bfc87a1f5b96e2837f5c87a70c,66.0,66.0,125.0,5919.0,0.528,0.011150532184490624,1.1013157627977699,0.09650561298724057,0.09650561298724057
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,a68b85f0e84cbac87f49f5483e16fb6d,65.0,65.0,5919.0,144.0,0.010981584727149857,0.4513888888888889,0.941518368343001,-0.060261421417247274,0.0
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,64fe11119537f0ea81cfb5e4d54b3c71,64.0,64.0,1445.0,395.0,0.044290657439446365,0.1620253164556962,1.3843353335377335,0.32522012086585844,0.32522012086585844
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,de802e3a05e11e88ddd894aa58e0f4d9,64.0,64.0,1902.0,689.0,0.033648790746582544,0.09288824383164006,0.6029433534939159,-0.5059320278054812,0.0
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,44187dfef4ed2dd3669957cc9592514e,63.0,63.0,1902.0,928.0,0.033123028391167195,0.06788793103448276,0.44066477210921356,-0.8194708465461622,0.0
pog_dense,train,188ff8c06949a640ea5ac102e60941ec,b608ccb44928992e75009892971acd46,62.0,62.0,125.0,8432.0,0.496,0.007352941176470588,0.7262352941176471,-0.3198812200845119,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,a6cd655d1645f38869be793d5fb194cb,62.0,62.0,762.0,3400.0,0.08136482939632546,0.018235294117647058,0.29545005403736296,-1.2192554782919662,0.0
pog_dense,train,95c3a26ab13f3ec5cd28a281e3685e7b,c024d6d8b2a5878439b85d8146a91239,62.0,62.0,7282.0,83.0,0.008514144465806098,0.7469879518072289,1.266453344275206,0.23622035146695625,0.23622035146695625
pog_dense,train,126c091a8ff171f694733a624089e68a,a68b85f0e84cbac87f49f5483e16fb6d,61.0,61.0,10277.0,144.0,0.005935584314488664,0.4236111111111111,0.5088939162963685,-0.675515700073921,0.0
pog_dense,train,188ff8c06949a640ea5ac102e60941ec,664162d351ab59ea042546db288bbf7c,60.0,60.0,125.0,12346.0,0.48,0.004859873643285275,0.48,-0.7339691750802004,0.0
pog_dense,train,1199c4654170f33208d7932d7d2587a5,fc528592c3858f90196fbfacc814f235,59.0,59.0,215.0,1465.0,0.2744186046511628,0.040273037542662114,2.312608937217239,0.8383762972807299,0.8383762972807299
pog_dense,train,8476c833956c74092868c24514562b0b,b5512b7b61119e0a76d1f6b3bd6d2b94,59.0,59.0,1623.0,572.0,0.036352433764633395,0.10314685314685315,0.7846278798219647,-0.24254571203482866,0.0
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,82462c11b65faedd60ec94210debc584,58.0,58.0,562.0,100.0,0.10320284697508897,0.58,12.741423487544482,2.544858377618478,2.544858377618478
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,9e3e1aff5fca5f418e5e3679ff932c05,58.0,58.0,562.0,136.0,0.10320284697508897,0.4264705882352941,9.368693740841533,2.2373736778705173,2.2373736778705173
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,c6342df4744ae61888fa993d281972d7,57.0,57.0,562.0,143.0,0.10142348754448399,0.3986013986013986,8.756464176393001,2.169792190634793,2.169792190634793
pog_dense,train,83fb64f0af37f88a42f311549fb261cb,ecff24c1d93157b5c20fd73bb31faced,55.0,55.0,253.0,253.0,0.21739130434782608,0.21739130434782608,10.608351950506961,2.361641610731272,2.361641610731272
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,46eacb79120159c0d446c08e1f671b0f,53.0,53.0,595.0,1455.0,0.08907563025210084,0.036426116838487975,0.7558266193075168,-0.2799432686452596,0.0
pog_dense,train,1199c4654170f33208d7932d7d2587a5,b608ccb44928992e75009892971acd46,53.0,53.0,215.0,8432.0,0.24651162790697675,0.006285578747628084,0.36093839636379677,-1.0190479824028436,0.0
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,a6cd655d1645f38869be793d5fb194cb,53.0,53.0,1785.0,3400.0,0.02969187675070028,0.015588235294117648,0.1078164442247487,-2.2273250883120292,0.0
pog_dense,train,814ed433f7b89cef654140214dfdaab5,83fb64f0af37f88a42f311549fb261cb,53.0,53.0,166.0,253.0,0.3192771084337349,0.20948616600790515,15.580218105624079,2.7460020394219,2.7460020394219
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,c7d17d4d3b51ccfb89c4c0f40ae87262,52.0,52.0,1785.0,55.0,0.029131652661064426,0.9454545454545454,6.539261522790935,1.8778242420890583,1.8778242420890583
pog_dense,train,664162d351ab59ea042546db288bbf7c,7b0b5e99f45560c0f83ee235d461ca04,52.0,52.0,12346.0,137.0,0.004211890490847238,0.3795620437956204,0.3795620437956204,-0.9687372072466977,0.0
pog_dense,train,8585a77eaebc91282b433359863cb569,b5512b7b61119e0a76d1f6b3bd6d2b94,52.0,52.0,619.0,572.0,0.0840064620355412,0.09090909090909091,1.8131884270818035,0.5950868574708745,0.5950868574708745
pog_dense,train,8585a77eaebc91282b433359863cb569,fc528592c3858f90196fbfacc814f235,52.0,52.0,619.0,1465.0,0.0840064620355412,0.03549488054607509,0.7079479728947383,-0.3453846726004952,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,841c8877534da01768696cd2375bab70,51.0,51.0,928.0,718.0,0.05495689655172414,0.07103064066852367,0.9449830707905099,-0.056588266156257915,0.0
pog_dense,train,72b059d86956ec93bbe2ae5a6622f4bd,814ed433f7b89cef654140214dfdaab5,51.0,51.0,367.0,166.0,0.13896457765667575,0.3072289156626506,10.335281179212764,2.3355633992670533,2.3355633992670533
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,a6cd655d1645f38869be793d5fb194cb,50.0,50.0,595.0,3400.0,0.08403361344537816,0.014705882352941176,0.30514087988136435,-1.1869817077678952,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,b6f318187d9a7cf416a2e84fc24349aa,50.0,50.0,10277.0,79.0,0.0048652330446628395,0.6329113924050633,0.760331229992499,-0.2740011117101072,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,a6cd655d1645f38869be793d5fb194cb,50.0,50.0,928.0,3400.0,0.05387931034482758,0.014705882352941176,0.19564528397565922,-1.631452035008466,0.0
pog_dense,train,7b0b5e99f45560c0f83ee235d461ca04,b608ccb44928992e75009892971acd46,50.0,50.0,137.0,8432.0,0.36496350364963503,0.005929791271347249,0.534373744788709,-0.6266597882272812,0.0
pog_dense,train,83fb64f0af37f88a42f311549fb261cb,c6342df4744ae61888fa993d281972d7,50.0,50.0,253.0,143.0,0.1976284584980237,0.34965034965034963,17.062384256060145,2.8368762893945596,2.8368762893945596
pog_dense,train,a6cd655d1645f38869be793d5fb194cb,fbf269b6cc339b080853c548156a1050,50.0,50.0,3400.0,264.0,0.014705882352941176,0.1893939393939394,0.6877228163992869,-0.3743694053685818,0.0
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,44187dfef4ed2dd3669957cc9592514e,49.0,49.0,595.0,928.0,0.08235294117647059,0.052801724137931036,1.0956135902636917,0.09131456273263744,0.09131456273263744
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,46eacb79120159c0d446c08e1f671b0f,49.0,49.0,1785.0,1455.0,0.027450980392156862,0.03367697594501718,0.23292770028973792,-1.4570271727548645,0.0
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,841c8877534da01768696cd2375bab70,49.0,49.0,1785.0,718.0,0.027450980392156862,0.06824512534818941,0.4720192255175051,-0.7507355621974958,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,594c45bd75088c708c8acb043ca9b377,47.0,47.0,10277.0,74.0,0.004573319061983069,0.6351351351351351,0.7630026640438238,-0.27049375616534327,0.0
pog_dense,train,c6ba1690407cbd175f036694488a914e,de802e3a05e11e88ddd894aa58e0f4d9,47.0,47.0,824.0,689.0,0.05703883495145631,0.06821480406386067,1.0220630715684753,0.02182320374076934,0.02182320374076934
pog_dense,train,126c091a8ff171f694733a624089e68a,77c9c3bb3736bf7ba3a3d36b532f6962,46.0,46.0,10277.0,100.0,0.004476014401089812,0.46,0.5526087379585481,-0.5931050541702284,0.0
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,fc528592c3858f90196fbfacc814f235,46.0,46.0,1445.0,1465.0,0.03183391003460208,0.031399317406143344,0.2682740295475749,-1.315746322554764,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,852a581f78e4f4d7ecf9972a038e440c,46.0,46.0,928.0,3907.0,0.04956896551724138,0.01177373944202713,0.1566364085681756,-1.853828028398335,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,8476c833956c74092868c24514562b0b,45.0,45.0,762.0,1623.0,0.05905511811023622,0.027726432532347505,0.4492264252550686,-0.8002282304770766,0.0
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,bc11aa63d5a69b1b0f90c34fd2c62102,45.0,45.0,1445.0,711.0,0.031141868512110725,0.06329113924050633,0.5407559896631773,-0.6147871376256124,0.0
pog_dense,train,126c091a8ff171f694733a624089e68a,c024d6d8b2a5878439b85d8146a91239,44.0,44.0,10277.0,83.0,0.004281405079303299,0.5301204819277109,0.6368461097479341,-0.45122723854956853,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,fc528592c3858f90196fbfacc814f235,44.0,44.0,762.0,1465.0,0.05774278215223097,0.030034129692832763,0.4866159648132721,-0.7202800402657116,0.0
pog_dense,train,77c9c3bb3736bf7ba3a3d36b532f6962,b608ccb44928992e75009892971acd46,44.0,44.0,100.0,8432.0,0.44,0.005218216318785579,0.6442409867172676,-0.4396824198971325,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,44187dfef4ed2dd3669957cc9592514e,43.0,43.0,762.0,928.0,0.05643044619422572,0.04633620689655173,0.7507438455968866,-0.2866907698254433,0.0
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,c024d6d8b2a5878439b85d8146a91239,42.0,42.0,5919.0,83.0,0.007095793208312215,0.5060240963855421,1.0554778668653326,0.05399361874988658,0.05399361874988658
pog_dense,train,664162d351ab59ea042546db288bbf7c,b6f318187d9a7cf416a2e84fc24349aa,42.0,42.0,12346.0,79.0,0.003401911550299692,0.5316455696202531,0.5316455696202531,-0.6317782341836533,0.0
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,f38776a72637f9103f9229c5f2c92e41,43.0,41.0,1785.0,41.0,0.02296918767507003,1.0,6.916526610644258,1.9339137087401017,1.9339137087401017
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,3e600277f4bf92983bf6fcb0ac09e0d7,41.0,41.0,1785.0,1902.0,0.02296918767507003,0.021556256572029444,0.14909442220631683,-1.9031754676609258,0.0
pog_dense,train,1199c4654170f33208d7932d7d2587a5,3e600277f4bf92983bf6fcb0ac09e0d7,40.0,40.0,215.0,1902.0,0.18604651162790697,0.02103049421661409,1.2076394492945004,0.1886675858347792,0.1886675858347792
pog_dense,train,1199c4654170f33208d7932d7d2587a5,a6cd655d1645f38869be793d5fb194cb,40.0,40.0,215.0,3400.0,0.18604651162790697,0.011764705882352941,0.6755677154582763,-0.39220188166413805,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,841c8877534da01768696cd2375bab70,39.0,39.0,762.0,718.0,0.051181102362204724,0.054317548746518104,0.8800583422893866,-0.12776707565138273,0.0
pog_dense,train,7b0b5e99f45560c0f83ee235d461ca04,95c3a26ab13f3ec5cd28a281e3685e7b,39.0,39.0,137.0,7282.0,0.2846715328467153,0.005355671518813513,0.482635916578625,-0.7284927054800161,0.0
pog_dense,train,2b28f4772c30b8544c742f6a349a06b3,46eacb79120159c0d446c08e1f671b0f,38.0,38.0,762.0,1455.0,0.049868766404199474,0.02611683848797251,0.4231476220111661,-0.8600341726120122,0.0
pog_dense,train,de802e3a05e11e88ddd894aa58e0f4d9,fc528592c3858f90196fbfacc814f235,38.0,38.0,689.0,1465.0,0.055152394775036286,0.025938566552901023,0.4647859835444354,-0.7661782297845995,0.0
pog_dense,train,3e600277f4bf92983bf6fcb0ac09e0d7,841c8877534da01768696cd2375bab70,37.0,37.0,1902.0,718.0,0.019453207150368034,0.05153203342618384,0.3344976260145457,-1.095125496555494,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,fc528592c3858f90196fbfacc814f235,37.0,37.0,928.0,1465.0,0.03987068965517242,0.025255972696245733,0.3360024126162175,-1.0906369386393027,0.0
pog_dense,train,664162d351ab59ea042546db288bbf7c,c024d6d8b2a5878439b85d8146a91239,37.0,37.0,12346.0,83.0,0.0029969220800259194,0.4457831325301205,0.44578313253012053,-0.8079226951523734,0.0
pog_dense,train,841c8877534da01768696cd2375bab70,852a581f78e4f4d7ecf9972a038e440c,37.0,37.0,718.0,3907.0,0.05153203342618384,0.00947018172510878,0.16283964286656405,-1.814989348505229,0.0
pog_dense,train,022ab423f035b47ac0af5046c51ed093,2b28f4772c30b8544c742f6a349a06b3,36.0,36.0,904.0,762.0,0.03982300884955752,0.047244094488188976,0.6452163612291827,-0.43816957466887146,0.0
pog_dense,train,23ee17885f87575534b44d099507a747,664162d351ab59ea042546db288bbf7c,36.0,36.0,58.0,12346.0,0.6206896551724138,0.0029159241859711645,0.6206896551724137,-0.47692407209030946,0.0
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,6eb82f81b7105a1112fec1bb3c8dd62b,36.0,36.0,5919.0,731.0,0.006082108464267613,0.049247606019151846,0.10272190300936791,-2.275729913030552,0.0
pog_dense,train,83fb64f0af37f88a42f311549fb261cb,9e3e1aff5fca5f418e5e3679ff932c05,36.0,36.0,253.0,136.0,0.1422924901185771,0.2647058823529412,12.91722855149965,2.5585619669463786,2.5585619669463786
pog_dense,train,95c3a26ab13f3ec5cd28a281e3685e7b,b6f318187d9a7cf416a2e84fc24349aa,36.0,36.0,7282.0,79.0,0.004943696786597089,0.45569620253164556,0.7725934243965525,-0.25800233979244913,0.0
pog_dense,train,022ab423f035b47ac0af5046c51ed093,b5512b7b61119e0a76d1f6b3bd6d2b94,35.0,35.0,904.0,572.0,0.03871681415929203,0.06118881118881119,0.8356604678507333,-0.17953288732871953,0.0
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,12ba81fb3ad68ad5b21e4cec7be42666,35.0,35.0,562.0,82.0,0.06227758007117438,0.4268292682926829,9.376573214130717,2.2382143672853108,2.2382143672853108
pog_dense,train,58f1ddb77bfc5576db30fa20e53111fa,ecff24c1d93157b5c20fd73bb31faced,35.0,35.0,158.0,253.0,0.22151898734177214,0.1383399209486166,10.80977635463051,2.3804509426887677,2.3804509426887677
pog_dense,train,188ff8c06949a640ea5ac102e60941ec,44187dfef4ed2dd3669957cc9592514e,34.0,34.0,125.0,928.0,0.272,0.036637931034482756,3.618655172413793,1.2861024574815008,1.2861024574815008
pog_dense,train,3afab60a60abe737c6b12772e0fcec0a,46eacb79120159c0d446c08e1f671b0f,34.0,34.0,1445.0,1455.0,0.023529411764705882,0.02336769759450172,0.19965231453406104,-1.6111778525821228,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,bc11aa63d5a69b1b0f90c34fd2c62102,34.0,34.0,928.0,711.0,0.036637931034482756,0.04781997187060478,0.6361911343906106,-0.4522562350194389,0.0
pog_dense,train,44187dfef4ed2dd3669957cc9592514e,de802e3a05e11e88ddd894aa58e0f4d9,34.0,34.0,928.0,689.0,0.036637931034482756,0.04934687953555878,0.656504929683199,-0.4208250762298567,0.0
pog_dense,train,77c9c3bb3736bf7ba3a3d36b532f6962,95c3a26ab13f3ec5cd28a281e3685e7b,34.0,34.0,100.0,7282.0,0.34,0.004669046965119473,0.57644053831365,-0.5508830871534676,0.0
pog_dense,train,46eacb79120159c0d446c08e1f671b0f,841c8877534da01768696cd2375bab70,33.0,33.0,1455.0,718.0,0.02268041237113402,0.04596100278551532,0.3899893748384689,-0.9416357842334955,0.0
pog_dense,train,64fe11119537f0ea81cfb5e4d54b3c71,841c8877534da01768696cd2375bab70,33.0,33.0,395.0,718.0,0.08354430379746836,0.04596100278551532,1.4365431402277775,0.36223963047097535,0.36223963047097535
pog_dense,train,022ab423f035b47ac0af5046c51ed093,de802e3a05e11e88ddd894aa58e0f4d9,32.0,32.0,904.0,689.0,0.035398230088495575,0.04644412191582003,0.6342910720937102,-0.4552473256522675,0.0
pog_dense,train,594c45bd75088c708c8acb043ca9b377,664162d351ab59ea042546db288bbf7c,32.0,32.0,74.0,12346.0,0.43243243243243246,0.0025919326097521463,0.4324324324324324,-0.8383291904044433,0.0
pog_dense,train,72b059d86956ec93bbe2ae5a6622f4bd,ecff24c1d93157b5c20fd73bb31faced,32.0,32.0,367.0,253.0,0.08719346049046321,0.12648221343873517,4.2549030166611015,1.4480719689714772,1.4480719689714772
pog_dense,train,23ee17885f87575534b44d099507a747,b608ccb44928992e75009892971acd46,31.0,31.0,58.0,8432.0,0.5344827586206896,0.003676470588235294,0.7825811359026369,-0.24515767388857548,0.0
pog_dense,train,2450d5bfc87a1f5b96e2837f5c87a70c,46eacb79120159c0d446c08e1f671b0f,31.0,31.0,5919.0,1455.0,0.005237371177563777,0.021305841924398626,0.044440264301170034,-3.1136093668573306,0.0
pog_dense,train,b5512b7b61119e0a76d1f6b3bd6d2b94,c6ba1690407cbd175f036694488a914e,31.0,31.0,572.0,824.0,0.05419580419580419,0.03762135922330097,0.8120162604385904,-0.20823491385028228,0.0
pog_dense,train,03bfc1d4783966c69cc6aef8247e0103,c7d17d4d3b51ccfb89c4c0f40ae87262,29.0,29.0,562.0,55.0,0.051601423487544484,0.5272727272727272,11.583112261404077,2.449548197814153,2.449548197814153
pog_dense,train,0ab410a4baf435f5b6496cb061c11dc1,3e600277f4bf92983bf6fcb0ac09e0d7,29.0,29.0,595.0,1902.0,0.04873949579831933,0.015247108307045216,0.31637109102316013,-1.1508394157106498,0.0
pog_dense,train,1199c4654170f33208d7932d7d2587a5,3afab60a60abe737c6b12772e0fcec0a,28.0,28.0,215.0,1445.0,0.13023255813953488,0.019377162629757784,1.1126997666371607,0.10678928445484955,0.10678928445484955
pog_dense,train,19125833f147d19800e3aa39ecfc76c2,c6ba1690407cbd175f036694488a914e,28.0,28.0,1785.0,824.0,0.01568627450980392,0.03398058252427184,0.23502760327431943,-1.448052310994166,0.0
