row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pred_to_gt_sim,pred_to_other_candidate_sim_mean,pred_to_other_candidate_sim_max,pred_to_other_candidate_sim_min,pred_margin_vs_other_candidate_mean,pred_margin_vs_best_other_candidate,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pred_to_candidate_sims_by_option
55,2089,13003,5,F,E,4,0,0,,2,2,10,0.8950556516647339,-0.569953441619873,0.9041599631309509,-0.9272379875183105,1.465009093284607,-0.009104311466217041,2,0,1,0.5,6,3697,0.9041599631309509,-0.8387577533721924,0,4,-0.6342107057571411,0.21157801151275635,0.6031453013420105,-0.6342107057571411,-0.8457887172698975,-1.2373560070991516,0.879928469657898,-0.5603207945823669,0.8888788819313049,-0.008950412273406982,2,0,0.9062247276306152,-0.4917546808719635,0.9452170133590698,-0.03899228572845459,2,0,-0.5395227670669556,0.8777062892913818,-0.9636048078536987,"[17790, 23023, 15525, 15337, 13567, 13003, 3697, 21738, 10952, 4734]","[-0.8803973197937012, -0.8860011100769043, -0.8891578316688538, -0.8864861726760864, -0.8387577533721924, 0.8950556516647339, 0.9041599631309509, -0.9272379875183105, -0.9173207879066467, 0.19161775708198547]","[0.5340896248817444, 0.5387728214263916, 0.5418550372123718, 0.5238124132156372, 1.0, -0.6342107057571411, -0.5608153343200684, 0.6031453013420105, 0.577057957649231, -0.2195046842098236]"
56,18979,29124,0,A,A,0,1,0,,2,2,10,0.41832292079925537,-0.17274321615695953,0.8694398403167725,-0.7988277673721313,0.5910661220550537,-0.4511169195175171,4,0,0,0.25,8,23256,0.8694398403167725,0.41832292079925537,0,4,1.0,-0.09116724133491516,0.9864857196807861,-0.8838387727737427,1.0911672413349152,0.013514280319213867,0.18307065963745117,-0.07559765875339508,0.3804931938648224,-0.19742253422737122,4,0,0.999504804611206,0.5345487594604492,0.9896289706230164,0.009875833988189697,1,1,-0.09116724133491516,0.9864857196807861,-0.8838387727737427,"[29124, 3350, 7860, 27361, 6000, 1501, 13362, 7713, 23256, 26611]","[0.41832292079925537, -0.6576944589614868, -0.48730096220970154, 0.5887085199356079, -0.7775598764419556, 0.5481361746788025, -0.7059868574142456, -0.7988277673721313, 0.8694398403167725, -0.13360361754894257]","[1.0, -0.7857266664505005, -0.8712722659111023, 0.9163483381271362, -0.880848228931427, 0.9864857196807861, -0.8838387727737427, -0.8724126815795898, 0.7992143034934998, 0.7715451717376709]"
57,9369,30641,2,C,A,0,0,0,,2,2,10,0.9915375113487244,-0.11984807997941971,0.9901432991027832,-0.9216824769973755,1.1113855838775635,0.0013942122459411621,1,1,1,1.0,2,30641,0.9915375113487244,0.9583860039710999,0,3,0.986290454864502,-0.11447951197624207,0.9870563745498657,-0.9726762771606445,1.100769966840744,-0.0007659196853637695,0.9903090000152588,-0.11969959735870361,0.9889163970947266,0.0013926029205322266,1,1,0.9965012669563293,-0.10182738304138184,0.9954888820648193,0.0010123848915100098,1,1,-0.11815553158521652,0.9994161128997803,-0.9560281038284302,"[26559, 11914, 30641, 25404, 18020, 12613, 17461, 18123, 7339, 6530]","[0.9583860039710999, -0.9216824769973755, 0.9915375113487244, -0.8705199360847473, -0.8281762599945068, 0.5096397399902344, -0.8332022428512573, -0.8492311835289001, 0.9901432991027832, 0.7660101652145386]","[1.0, -0.9726762771606445, 0.986290454864502, -0.9523026347160339, -0.946174144744873, 0.6430639028549194, -0.7922494411468506, -0.8938114047050476, 0.9870563745498657, 0.9104875922203064]"
58,16174,13302,5,F,E,4,0,0,,2,2,10,0.9902008175849915,-0.18415218591690063,0.9355876445770264,-0.9251192808151245,1.174353003501892,0.05461317300796509,1,1,1,1.0,5,13302,0.9902008175849915,-0.9011543989181519,0,8,-0.8815281391143799,-0.05204397439956665,0.9968498945236206,-0.8815281391143799,-0.8294841647148132,-1.8783780336380005,0.9897624254226685,-0.1840706616640091,0.935173511505127,0.054588913917541504,1,1,0.9898561835289001,-0.1757085919380188,0.940062403678894,0.049793779850006104,1,1,-0.17919117212295532,0.9448334574699402,-0.9014818072319031,"[7216, 28138, 27384, 25865, 24330, 13302, 30179, 20106, 28583, 3518]","[-0.8716225624084473, 0.5974610447883606, -0.9251192808151245, -0.8838721513748169, -0.9011543989181519, 0.9902008175849915, 0.9355876445770264, 0.6254016160964966, -0.922959566116333, 0.6889079809188843]","[0.9953044056892395, -0.7580631375312805, 0.9934887886047363, 0.9968498945236206, 1.0, -0.8815281391143799, -0.8496420383453369, -0.8763257265090942, 0.7442578077316284, -0.8327377438545227]"
59,16637,9497,8,I,D,3,0,0,,2,2,10,0.9004149436950684,0.4033812880516052,0.9749577641487122,-0.8611748218536377,0.49703365564346313,-0.0745428204536438,2,0,1,0.5,0,7432,0.9749577641487122,-0.7609966993331909,0,9,-0.8166390657424927,-0.5430240035057068,0.9825127124786377,-0.8674957156181335,-0.2736150622367859,-1.7991517782211304,0.758567214012146,0.3398342728614807,0.8213668465614319,-0.06279963254928589,2,0,0.9913933277130127,0.514202356338501,0.9983497262001038,-0.0069563984870910645,3,0,0.3366890847682953,0.9993096590042114,-0.8752988576889038,"[7432, 23472, 27448, 14659, 6548, 25494, 28547, 6025, 9497, 23704]","[0.9749577641487122, 0.8898086547851562, 0.22807946801185608, -0.7609966993331909, 0.7828637361526489, 0.7125820517539978, -0.8611748218536377, 0.865088701248169, 0.9004149436950684, 0.7992229461669922]","[-0.7382453680038452, -0.8147016763687134, -0.31003719568252563, 1.0, -0.8523446321487427, -0.6699448823928833, 0.9825127124786377, -0.8003202676773071, -0.8166390657424927, -0.8674957156181335]"
60,1851,18215,3,D,C,2,0,0,,2,2,10,0.13242937624454498,0.09628655016422272,0.8176833391189575,-0.5532779693603516,0.036142826080322266,-0.6852539777755737,5,0,0,0.2,4,24189,0.8176833391189575,0.2102232426404953,0,4,0.9623510241508484,0.17966747283935547,0.9895926713943481,-0.9397185444831848,0.7826835513114929,-0.027241647243499756,0.11967091262340546,0.0870102271437645,0.7389068603515625,-0.6192359328269958,5,0,0.4255867600440979,0.33118659257888794,0.7407196760177612,-0.31513291597366333,4,0,0.17848525941371918,0.9845569729804993,-0.967196524143219,"[18429, 3425, 21944, 18215, 24189, 7448, 26329, 22373, 12128, 12442]","[0.3486347198486328, -0.5532779693603516, 0.2102232426404953, 0.13242937624454498, 0.8176833391189575, -0.3146798014640808, 0.10818344354629517, 0.5271903276443481, 0.055517930537462234, -0.33289623260498047]","[-0.7696027755737305, -0.8699449300765991, 0.9999998807907104, 0.9623510241508484, -0.16404108703136444, 0.6278505921363831, 0.9895926713943481, 0.9108619689941406, 0.8696581721305847, -0.9397185444831848]"
61,18365,1848,2,C,C,2,1,0,,2,2,10,0.2336021512746811,-0.052947692573070526,0.23145833611488342,-0.6080714464187622,0.286549836397171,0.0021438151597976685,1,1,1,1.0,2,1848,0.2336021512746811,0.2336021512746811,1,1,1.0,0.4762101173400879,0.9928720593452454,-0.9026079773902893,0.5237898826599121,0.007127940654754639,0.06860524415969849,-0.015549908392131329,0.06797561049461365,0.0006296336650848389,1,1,0.9936134219169617,0.8354259133338928,0.9967589378356934,-0.0031455159187316895,2,0,0.4762101173400879,0.9928720593452454,-0.9026079773902893,"[12427, 21061, 1848, 18809, 7327, 11149, 23853, 5443, 27852, 5586]","[-0.08762776851654053, 0.16203899681568146, 0.2336021512746811, 0.23145833611488342, 0.07550051808357239, -0.10338163375854492, 0.08088121563196182, 0.2006121575832367, -0.6080714464187622, -0.42793959379196167]","[-0.9026079773902893, 0.9824792742729187, 1.0, 0.9928720593452454, 0.881027102470398, 0.935441255569458, -0.8489526510238647, 0.9905487298965454, 0.4847780764102936, 0.7703050374984741]"
62,6358,19488,9,J,A,0,0,0,,2,2,10,0.9576085805892944,-0.049987778067588806,0.9413111209869385,-0.9893211126327515,1.0075963735580444,0.016297459602355957,1,1,1,1.0,9,19488,0.9576085805892944,-0.9391894340515137,0,9,-0.8738240599632263,-0.13302208483219147,0.993523120880127,-0.9330480694770813,-0.7408019751310349,-1.8673471808433533,0.9533655643463135,-0.04976624995470047,0.9371403455734253,0.016225218772888184,1,1,0.9586426019668579,-0.03412598371505737,0.9398913979530334,0.018751204013824463,1,1,-0.0315372608602047,0.9224143028259277,-0.9114171266555786,"[18856, 309, 23968, 23058, 23787, 26059, 10555, 6796, 12495, 19488]","[-0.9391894340515137, 0.8769851326942444, -0.9078354835510254, 0.20833474397659302, 0.7763324975967407, 0.4285438656806946, -0.8450514674186707, -0.9893211126327515, 0.9413111209869385, 0.9576085805892944]","[0.9999999403953552, -0.9043241739273071, 0.993523120880127, -0.4146597981452942, -0.7053266763687134, -0.2548987865447998, 0.9655412435531616, 0.9298185110092163, -0.9330480694770813, -0.8738240599632263]"
63,13087,109,6,G,A,0,0,0,,2,2,10,0.9996635913848877,-0.20117825269699097,0.9960713386535645,-0.941796064376831,1.2008419036865234,0.003592252731323242,1,1,1,1.0,6,109,0.9996635913848877,-0.8551971912384033,0,7,-0.8536884188652039,0.06679752469062805,0.9642638564109802,-0.9323458671569824,-0.9204859435558319,-1.817952275276184,0.9988099336624146,-0.2010064274072647,0.9952206015586853,0.003589332103729248,1,1,0.9990355372428894,-0.18842625617980957,0.9987704157829285,0.0002651214599609375,1,1,-0.19706934690475464,0.9966205358505249,-0.9388627409934998,"[19387, 30939, 2356, 11615, 23567, 14642, 109, 10394, 3164, 25394]","[-0.8551971912384033, 0.9891794919967651, 0.9731767177581787, -0.36107975244522095, -0.941796064376831, -0.9201440811157227, 0.9996635913848877, -0.8873451948165894, 0.9960713386535645, -0.803469717502594]","[0.9999999403953552, -0.90083909034729, -0.9323458671569824, 0.48043251037597656, 0.9214109182357788, 0.9642638564109802, -0.8536884188652039, 0.9134618639945984, -0.8120909929275513, 0.8205729126930237]"
64,26712,24847,3,D,I,8,0,0,,2,2,10,0.6567399501800537,0.3092101514339447,0.9758123159408569,-0.7960609197616577,0.347529798746109,-0.3190723657608032,3,0,1,0.3333333333333333,8,11077,0.9758123159408569,0.9758123159408569,1,1,0.7917046546936035,0.28818395733833313,0.8263208866119385,-0.7844418883323669,0.5035206973552704,-0.03461623191833496,0.41720911860466003,0.19643282890319824,0.6199071407318115,-0.2026980221271515,3,0,0.9975287914276123,0.6009886860847473,0.9974606037139893,6.818771362304688e-05,1,1,0.22138717770576477,0.993756890296936,-0.9116206169128418,"[17151, 6076, 17469, 24847, 21080, 23556, 19527, 28923, 11077, 5430]","[0.5697175860404968, 0.7118920087814331, 0.09064909815788269, 0.6567399501800537, 0.6521549224853516, 0.6135832667350769, -0.7960609197616577, -0.5180071592330933, 0.9758123159408569, 0.4831501841545105]","[0.5369864106178284, 0.8263208866119385, -0.0009119138121604919, 0.7917046546936035, 0.782197117805481, 0.7534377574920654, -0.7844418883323669, -0.6591511964797974, 0.9999999403953552, 0.3475136160850525]"
65,5811,370,3,D,J,9,0,0,,2,2,10,-0.7519229650497437,0.3454500734806061,0.9992721080780029,-0.9259347915649414,-1.0973730087280273,-1.7511950731277466,9,0,0,0.1111111111111111,6,30575,0.9992721080780029,0.9990646243095398,0,2,-0.7433257102966309,0.14456216990947723,0.9982628226280212,-0.9164577722549438,-0.8878878802061081,-1.741588532924652,-0.7514516115188599,0.3452335000038147,0.9986456632614136,-1.7500972747802734,9,0,-0.7495902180671692,0.35254761576652527,0.9996263384819031,-1.7492165565490723,9,0,-0.359296590089798,0.8102072477340698,-0.8888075947761536,"[26309, 5991, 14371, 370, 7755, 23897, 30575, 29810, 13122, 18888]","[0.9812543392181396, -0.9259347915649414, -0.47193604707717896, -0.7519229650497437, 0.5479183197021484, -0.5862765908241272, 0.9992721080780029, 0.7099173069000244, 0.8557713031768799, 0.9990646243095398]","[0.9744831919670105, -0.9164577722549438, -0.49416878819465637, -0.7433257102966309, 0.5524274110794067, -0.5964123010635376, 0.9982628226280212, 0.6841214895248413, 0.8421291708946228, 1.0]"
66,22376,24317,3,D,J,9,0,0,,2,2,10,0.9989739656448364,-0.22735102474689484,0.9852885603904724,-0.9594560861587524,1.2263250350952148,0.013685405254364014,1,1,1,1.0,3,24317,0.9989739656448364,0.9792841076850891,0,3,0.9822483062744141,-0.23839518427848816,0.9822483062744141,-0.9785623550415039,1.2206434905529022,0.0,0.9983929395675659,-0.22721879184246063,0.9847155213356018,0.013677418231964111,1,1,0.9990695118904114,-0.21761803328990936,0.9870516061782837,0.012017905712127686,1,1,-0.22472837567329407,0.9893555641174316,-0.9558283090591431,"[8324, 9944, 25883, 24317, 11561, 12164, 15668, 17408, 21604, 13928]","[-0.8436115980148315, -0.9332159757614136, -0.9594560861587524, 0.9989739656448364, 0.9852885603904724, -0.4651906490325928, 0.7518518567085266, -0.7875748872756958, -0.7735345363616943, 0.9792841076850891]","[-0.9001815319061279, -0.9729821681976318, -0.9785623550415039, 0.9822483062744141, 0.9699233174324036, -0.4104396104812622, 0.861333429813385, -0.8686503171920776, -0.8282456994056702, 1.0000001192092896]"
67,12057,18154,4,E,D,3,0,0,,2,2,10,0.9945271015167236,0.25837501883506775,0.9961062669754028,-0.9574483036994934,0.7361520528793335,-0.0015791654586791992,2,0,1,0.5,5,25834,0.9961062669754028,-0.9574483036994934,0,10,-0.9383687973022461,-0.48526081442832947,0.9521589875221252,-0.9539250731468201,-0.4531079828739166,-1.8905277848243713,0.9866397380828857,0.25632593035697937,0.9882063865661621,-0.0015666484832763672,2,0,0.9952003359794617,0.2786846458911896,0.9951809048652649,1.9431114196777344e-05,1,1,0.2531861960887909,0.9976951479911804,-0.9383687973022461,"[9482, 12568, 14650, 126, 18154, 25834, 19751, 8900, 6531, 6309]","[0.9365625977516174, -0.8746167421340942, 0.9909064769744873, -0.9574483036994934, 0.9945271015167236, 0.9961062669754028, 0.8116862177848816, 0.988569974899292, -0.9457928538322449, 0.37940162420272827]","[-0.9099239110946655, 0.9521589875221252, -0.9539250731468201, 0.9999998807907104, -0.9383687973022461, -0.9432119727134705, -0.894710123538971, -0.9517939686775208, 0.8766897916793823, -0.6042622327804565]"
68,21615,15481,6,G,C,2,0,0,,2,2,10,0.531603217124939,-0.4486776888370514,0.6931697726249695,-0.8931796550750732,0.980280876159668,-0.16156655550003052,3,0,1,0.3333333333333333,2,1928,0.6931697726249695,0.6931697726249695,1,1,0.968472421169281,-0.5712690353393555,0.968472421169281,-0.9252463579177856,1.5397414565086365,0.0,0.4690304696559906,-0.39586570858955383,0.6115797162055969,-0.14254924654960632,3,0,0.8535869121551514,-0.16658419370651245,0.9292288422584534,-0.075641930103302,2,0,-0.5393863320350647,0.968472421169281,-0.95274418592453,"[6341, 16107, 1928, 13089, 13340, 24710, 15481, 22540, 18547, 18528]","[0.6536167860031128, -0.8481262922286987, 0.6931697726249695, -0.8887568712234497, -0.7979521751403809, -0.8298943042755127, 0.531603217124939, -0.8931796550750732, -0.35674190521240234, -0.7702345848083496]","[0.028951622545719147, -0.7821168899536133, 1.0000001192092896, -0.9116054773330688, -0.895348072052002, -0.8616742491722107, 0.968472421169281, -0.9252463579177856, -0.8744962215423584, -0.8883582949638367]"
69,27102,9026,1,B,G,6,0,0,,2,2,10,-0.598888099193573,-0.37220391631126404,0.9613322019577026,-0.9902822375297546,-0.22668418288230896,-1.5602202415466309,5,0,0,0.2,3,18286,0.9613322019577026,-0.8800731301307678,0,9,0.26928138732910156,0.25781887769699097,0.9997826218605042,-0.8988568782806396,0.011462509632110596,-0.7305012345314026,-0.5966804027557373,-0.37083184719085693,0.9577884674072266,-1.5544688701629639,5,0,-0.5926957726478577,-0.3521827161312103,0.9610331654548645,-1.5537289381027222,5,0,0.3013268709182739,0.9580948352813721,-0.47337833046913147,"[30264, 9026, 8735, 18286, 13955, 4715, 13409, 12727, 15496, 7427]","[-0.3824687898159027, -0.598888099193573, -0.9902822375297546, 0.9613322019577026, -0.8726905584335327, 0.8536320924758911, -0.8800731301307678, -0.801962673664093, -0.8749539256095886, -0.36236804723739624]","[0.0063155293464660645, 0.26928138732910156, 0.8661621809005737, -0.8988568782806396, 0.9040967226028442, -0.7954142689704895, 0.9999999403953552, 0.9881166219711304, 0.9997826218605042, -0.019114039838314056]"
70,14568,4849,4,E,D,3,0,0,,2,2,10,-0.25515395402908325,-0.5509703159332275,0.8075971007347107,-0.9364434480667114,0.2958163619041443,-1.062751054763794,3,0,1,0.3333333333333333,7,3408,0.8075971007347107,-0.9324346780776978,0,7,0.48567426204681396,0.5367487668991089,0.9885640144348145,-0.9352418780326843,-0.05107450485229492,-0.5028897523880005,-0.24137677252292633,-0.5212205052375793,0.7639906406402588,-1.005367398262024,3,0,-0.0593121163547039,-0.46538999676704407,0.791972279548645,-0.851284384727478,3,0,0.277751088142395,0.597233235836029,-0.6044806241989136,"[24956, 1273, 17860, 28039, 4849, 22345, 22095, 3408, 31, 13017]","[-0.9303923845291138, 0.3459157347679138, -0.5832811594009399, -0.9324346780776978, -0.25515395402908325, -0.9334737062454224, -0.9345481395721436, 0.8075971007347107, -0.8616725206375122, -0.9364434480667114]","[0.9708949327468872, -0.1528969705104828, 0.6182809472084045, 1.0, 0.48567426204681396, 0.9691833257675171, 0.9885640144348145, -0.9352418780326843, 0.9109377264976501, 0.9753426313400269]"
71,19584,21822,8,I,B,1,0,0,,2,2,10,0.26217222213745117,0.24225179851055145,0.8595101833343506,-0.6623622179031372,0.01992042362689972,-0.5973379611968994,7,0,0,0.14285714285714285,9,15814,0.8595101833343506,0.29312342405319214,0,6,-0.43163442611694336,0.051880501210689545,0.6382256746292114,-0.43163442611694336,-0.4835149273276329,-1.0698601007461548,0.07756087183952332,0.07166756689548492,0.2542768120765686,-0.1767159402370453,7,0,0.9991376399993896,0.589321494102478,0.99472975730896,0.0044078826904296875,1,1,-0.036088667809963226,0.9941364526748657,-0.885169267654419,"[2558, 10660, 27753, 4091, 23831, 27565, 1106, 21826, 21822, 15814]","[-0.3756456971168518, 0.29312342405319214, 0.8119652271270752, -0.6623622179031372, 0.7153619527816772, -0.4717380404472351, 0.3076799511909485, 0.70237135887146, 0.26217222213745117, 0.8595101833343506]","[-0.00502363033592701, 1.0, 0.6382256746292114, 0.08956512808799744, 0.09322577714920044, -0.17907647788524628, -0.39385879039764404, 0.20454002916812897, -0.43163442611694336, 0.45096126198768616]"
72,11363,12577,2,C,B,1,0,0,,2,2,10,0.7169392108917236,0.1981639266014099,0.999476432800293,-0.8766414523124695,0.5187752842903137,-0.28253722190856934,5,0,0,0.2,3,26636,0.999476432800293,0.7064070105552673,0,6,0.913793683052063,0.20516063272953033,0.9813989400863647,-0.9656186103820801,0.7086330503225327,-0.06760525703430176,0.7168588638305664,0.19814173877239227,0.9993644952774048,-0.2825056314468384,5,0,0.7237796187400818,0.20116618275642395,0.9996622204780579,-0.2758826017379761,5,0,0.2436722069978714,0.9385548233985901,-0.9068702459335327,"[19334, 26240, 12577, 26636, 12086, 6146, 8314, 27542, 28558, 945]","[-0.8766414523124695, 0.7064070105552673, 0.7169392108917236, 0.999476432800293, -0.12751761078834534, 0.9973940849304199, 0.9916647672653198, -0.851576566696167, -0.8218515515327454, 0.766120195388794]","[-0.8857784867286682, 1.0, 0.913793683052063, 0.6885214447975159, 0.5365449786186218, 0.7425570487976074, 0.7748957872390747, -0.9656186103820801, -0.9398690462112427, 0.9813989400863647]"
73,4880,23124,0,A,A,0,1,0,,2,2,10,0.34871917963027954,0.03773540258407593,0.6958107352256775,-0.23818650841712952,0.3109837770462036,-0.34709155559539795,3,0,1,0.3333333333333333,9,18506,0.6958107352256775,0.34871917963027954,0,3,0.9999999403953552,0.07245060801506042,0.8441006541252136,-0.9795703887939453,0.9275493323802948,0.1558992862701416,0.09566488862037659,0.010352043434977531,0.19088351726531982,-0.09521862864494324,3,0,0.9638399481773376,0.7551299333572388,0.9450767636299133,0.018763184547424316,1,1,0.07245060801506042,0.8441006541252136,-0.9795703887939453,"[23124, 5906, 1845, 3776, 12811, 20765, 9695, 15476, 14535, 18506]","[0.34871917963027954, -0.21038393676280975, 0.047029197216033936, 0.11638747900724411, -0.15822216868400574, -0.2223430722951889, -0.07360121607780457, -0.23818650841712952, 0.3831281065940857, 0.6958107352256775]","[0.9999999403953552, -0.7976831197738647, 0.6650798916816711, 0.8441006541252136, 0.7376176714897156, -0.9795703887939453, 0.7497093677520752, 0.16332751512527466, -0.438280314207077, -0.2922457456588745]"
74,4704,10798,1,B,F,5,0,0,,2,2,10,0.667885422706604,-0.17882877588272095,0.9261285662651062,-0.9421807527542114,0.846714198589325,-0.2582431435585022,4,0,0,0.25,0,17038,0.9261285662651062,-0.9224324226379395,0,8,-0.6436594724655151,-0.013967527076601982,0.9900823831558228,-0.9790202379226685,-0.6296919453889132,-1.633741855621338,0.6645258665084839,-0.17792922258377075,0.9214701056480408,-0.2569442391395569,4,0,0.6654804944992065,-0.14937274158000946,0.9584067463874817,-0.29292625188827515,4,0,-0.031761303544044495,0.7573570013046265,-0.6894067525863647,"[17038, 10798, 14558, 3591, 23437, 26152, 9496, 29352, 28993, 29686]","[0.9261285662651062, 0.667885422706604, -0.6924384832382202, -0.9421807527542114, -0.8027257323265076, -0.9224324226379395, 0.07611438632011414, 0.7625356912612915, -0.9365018010139465, 0.9220415949821472]","[-0.9790202379226685, -0.6436594724655151, 0.7039105892181396, 0.9834727048873901, 0.8561806678771973, 1.0, -0.18174001574516296, -0.8768503665924072, 0.9900823831558228, -0.9780839681625366]"
75,21892,29683,3,D,D,3,1,0,,2,2,10,0.7255675792694092,-0.11273626238107681,0.7806081771850586,-0.8785421848297119,0.8383038640022278,-0.055040597915649414,2,0,1,0.5,2,6434,0.7806081771850586,0.7255675792694092,0,2,1.0000001192092896,-0.0500287227332592,0.9373190402984619,-0.9768919348716736,1.0500288419425488,0.06268107891082764,0.51995450258255,-0.08078877627849579,0.5593975186347961,-0.039443016052246094,2,0,0.9987016320228577,0.31696969270706177,0.9424195885658264,0.05628204345703125,1,1,-0.0500287227332592,0.9373190402984619,-0.9768919348716736,"[9958, 19860, 6434, 29683, 6804, 7655, 11832, 7983, 10129, 29682]","[-0.6947559118270874, -0.7489578723907471, 0.7806081771850586, 0.7255675792694092, 0.4913848042488098, -0.2878527343273163, -0.7507503032684326, -0.8785421848297119, 0.5243352651596069, 0.549904465675354]","[-0.9290353059768677, -0.9068794250488281, 0.9097959995269775, 1.0000001192092896, 0.906180202960968, 0.2652622163295746, -0.9768919348716736, -0.9257820844650269, 0.26977288722991943, 0.9373190402984619]"
76,29651,26036,2,C,C,2,1,0,,2,2,10,0.6020165681838989,0.07288085669279099,0.7628409266471863,-0.786562442779541,0.5291357040405273,-0.16082435846328735,4,0,0,0.25,1,15705,0.7628409266471863,0.6020165681838989,0,4,1.0,-0.10902472585439682,0.9936112761497498,-0.9611453413963318,1.1090247258543968,0.006388723850250244,0.3480374813079834,0.0421338826417923,0.44101330637931824,-0.09297582507133484,4,0,0.9991319179534912,0.44471025466918945,0.9968630075454712,0.0022689104080200195,1,1,-0.10902472585439682,0.9936112761497498,-0.9611453413963318,"[23567, 15705, 26036, 6849, 15991, 11574, 12431, 29476, 2338, 29433]","[-0.7526264786720276, 0.7628409266471863, 0.6020165681838989, 0.5872068405151367, -0.786562442779541, 0.613827645778656, 0.7337142825126648, -0.754309356212616, 0.5245715379714966, -0.2727351784706116]","[-0.9611453413963318, 0.27078887820243835, 1.0, 0.22262313961982727, -0.9578191041946411, 0.7075610160827637, 0.5241090059280396, -0.9337257146835327, 0.9936112761497498, -0.8472256660461426]"
77,7466,15133,7,H,H,7,1,0,,2,2,10,0.691078782081604,-0.16585087776184082,0.6792867183685303,-0.745847225189209,0.8569296598434448,0.01179206371307373,1,1,1,1.0,7,15133,0.691078782081604,0.691078782081604,1,1,1.0,-0.32966703176498413,0.9980621933937073,-0.9773796796798706,1.3296670317649841,0.0019378066062927246,0.4548659324645996,-0.10916253179311752,0.44710439443588257,0.007761538028717041,1,1,0.9976155757904053,0.49621936678886414,0.999015748500824,-0.0014001727104187012,2,0,-0.32966703176498413,0.9980621933937073,-0.9773796796798706,"[28541, 8262, 5919, 19250, 4662, 19502, 21854, 15133, 21320, 7011]","[-0.391023188829422, -0.2915751039981842, 0.2017185091972351, -0.5303553938865662, 0.6792867183685303, -0.745847225189209, 0.36193472146987915, 0.691078782081604, -0.35358744859695435, -0.42320936918258667]","[-0.9018100500106812, -0.8367211818695068, 0.7772350907325745, -0.9616755247116089, 0.9980621933937073, -0.9773796796798706, 0.6929687261581421, 1.0, -0.8528813123703003, -0.904801607131958]"
78,19391,16507,7,H,H,7,1,0,,2,2,10,0.7485487461090088,0.07374884188175201,0.920050859451294,-0.646579921245575,0.674799919128418,-0.17150211334228516,2,0,1,0.5,8,7120,0.920050859451294,0.7485487461090088,0,2,0.9999999403953552,0.04129769280552864,0.46872520446777344,-0.32060378789901733,0.9587022475898266,0.5312747359275818,0.5486241579055786,0.05405178293585777,0.6743209958076477,-0.1256968379020691,2,0,0.9996751546859741,0.5519216656684875,0.8996515870094299,0.10002356767654419,1,1,0.04129769280552864,0.46872520446777344,-0.32060378789901733,"[24570, 19032, 26523, 6952, 4025, 22697, 333, 16507, 7120, 4972]","[-0.36755359172821045, -0.5607618093490601, 0.44657623767852783, -0.4286758303642273, 0.35287803411483765, -0.646579921245575, 0.5049887299537659, 0.7485487461090088, 0.920050859451294, 0.44281694293022156]","[0.244221031665802, 0.10947832465171814, -0.17171090841293335, 0.25433623790740967, -0.32060378789901733, 0.008141934871673584, -0.03816451132297516, 0.9999999403953552, 0.46872520446777344, -0.1827443242073059]"
79,1718,2855,4,E,E,4,1,0,,2,2,10,0.06278562545776367,0.07956591993570328,0.5992301106452942,-0.16695769131183624,-0.016780294477939606,-0.5364444851875305,4,0,0,0.25,5,3517,0.5992301106452942,0.06278562545776367,0,4,1.0,-0.07539895176887512,0.9598020911216736,-0.8813504576683044,1.0753989517688751,0.040197908878326416,0.007804960012435913,0.00989104900509119,0.0744917169213295,-0.06668675690889359,4,0,0.9949856400489807,0.5303952693939209,0.9805717468261719,0.014413893222808838,1,1,-0.07539895176887512,0.9598020911216736,-0.8813504576683044,"[23826, 19503, 23880, 15350, 2855, 3517, 6996, 20334, 10534, 4571]","[-0.05850820988416672, -0.015245195478200912, 0.001481650397181511, 0.23383328318595886, 0.06278562545776367, 0.5992301106452942, -0.16695769131183624, -0.019775841385126114, 0.20460961759090424, -0.06257443875074387]","[-0.7876513004302979, -0.34133660793304443, -0.42543891072273254, 0.9598020911216736, 1.0, 0.0963440015912056, 0.9066479206085205, -0.8813504576683044, -0.33545559644699097, 0.12984836101531982]"
