row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option
63,7694,78527,9,J,F,5.0,0,0,,5,5,10,-0.42870286107063293,-0.4675222933292389,0.5789236426353455,-0.9347241520881653,0.03881943225860596,-1.0076265335083008,4,0,0,0.25,1,66530,0.5789236426353455,-0.8864818811416626,0.0,7.0,-0.31428849697113037,-0.3427475690841675,0.424417644739151,-0.738706111907959,4,0,-0.04171525314450264,-0.03230792656540871,0.512815535068512,-0.5545307993888855,4,0,0.1664474606513977,0.5207603573799133,-0.3766140639781952,"[208920, 66530, 197447, 21073, 148924, 67794, 160492, 182966, 5431, 78527]","[-0.7082476615905762, 0.5789236426353455, 0.10681525617837906, -0.9347241520881653, 0.2519010007381439, -0.8864818811416626, -0.9158211946487427, -0.7735669612884521, -0.9264987111091614, -0.42870286107063293]"
64,3879,57420,9,J,J,9.0,1,0,,5,5,10,0.9998239278793335,-0.13476437330245972,0.7515170574188232,-0.7309852838516235,1.1345882415771484,0.24830687046051025,1,1,1,1.0,9,57420,0.9998239278793335,0.9998239278793335,1.0,1.0,0.999721884727478,-0.13475066423416138,0.7514403462409973,0.2482815384864807,1,1,0.9999921321868896,-0.12629739940166473,0.754592776298523,0.2453993558883667,1,1,-0.13476350903511047,0.753684937953949,-0.7389770746231079,"[185846, 117504, 82936, 157573, 44827, 197647, 13843, 131203, 56013, 57420]","[-0.49368709325790405, -0.7309852838516235, -0.6974918842315674, -0.10342001914978027, -0.5404031872749329, -0.09468838572502136, 0.7515170574188232, 0.1276087611913681, 0.5686705112457275, 0.9998239278793335]"
65,5210,70834,1,B,B,1.0,1,0,,5,5,10,0.9970456957817078,0.0712815523147583,0.7453927397727966,-0.9119172692298889,0.9257641434669495,0.25165295600891113,1,1,1,1.0,1,70834,0.9970456957817078,0.9970456957817078,1.0,1.0,0.9945541620254517,0.07110341638326645,0.7435299754142761,0.25102418661117554,1,1,0.9985842704772949,0.12183276563882828,0.7928321957588196,0.20575207471847534,1,1,0.07323016971349716,0.7494179010391235,-0.9199435710906982,"[151005, 70834, 96039, 136576, 196894, 153201, 158378, 62677, 17813, 40038]","[-0.6530730724334717, 0.9970456957817078, 0.6724103689193726, 0.5319986343383789, -0.9119172692298889, 0.42511627078056335, 0.7377693057060242, -0.5745823383331299, -0.33158066868782043, 0.7453927397727966]"
66,7330,137662,9,J,J,9.0,1,0,,5,5,10,0.9639828205108643,-0.1020386591553688,0.8176820278167725,-0.8807483911514282,1.06602144241333,0.1463007926940918,1,1,1,1.0,9,137662,0.9639828205108643,0.9639828205108643,1.0,1.0,0.8261986970901489,-0.08745405077934265,0.7008088231086731,0.12538987398147583,1,1,0.9827980399131775,0.2330811321735382,0.933613657951355,0.04918438196182251,1,1,-0.08270536363124847,0.8062987327575684,-0.8024659752845764,"[92073, 128477, 212620, 28589, 82279, 73068, 100518, 175253, 137375, 137662]","[-0.8807483911514282, 0.1684170663356781, -0.8084770441055298, 0.6012085676193237, -0.5982149839401245, -0.40255314111709595, -0.48175740242004395, 0.6660953760147095, 0.8176820278167725, 0.9639828205108643]"
67,7989,22920,9,J,J,9.0,1,0,,5,5,10,0.49219322204589844,0.11272679269313812,0.8256109952926636,-0.415069580078125,0.3794664144515991,-0.33341777324676514,3,0,1,0.3333333333333333,0,94521,0.8256109952926636,0.49219322204589844,0.0,3.0,0.23803028464317322,0.05451597273349762,0.39927491545677185,-0.16124463081359863,3,0,0.9865886569023132,0.7158274054527283,0.9904347062110901,-0.0038460493087768555,2,0,0.28841397166252136,0.9564692378044128,-0.22275856137275696,"[94521, 16323, 112070, 156619, 208266, 74636, 75718, 194352, 189608, 22920]","[0.8256109952926636, -0.415069580078125, 0.35502418875694275, 0.07121920585632324, 0.7004432678222656, -0.30164042115211487, -0.3835492730140686, -0.14376479387283325, 0.3062674403190613, 0.49219322204589844]"
68,2378,195637,8,I,I,8.0,1,0,,5,5,10,0.8047322034835815,0.004714680835604668,0.9750527143478394,-0.8796982765197754,0.8000175356864929,-0.1703205108642578,2,0,1,0.5,6,55127,0.9750527143478394,0.8047322034835815,0.0,2.0,0.7302947044372559,0.004278573673218489,0.8848606944084167,-0.1545659899711609,2,0,0.9733073711395264,0.24383115768432617,0.9853314161300659,-0.01202404499053955,2,0,-0.06995467096567154,0.8205757141113281,-0.5610817670822144,"[183329, 76974, 105207, 150406, 14562, 139407, 55127, 91995, 195637, 130712]","[0.3341171443462372, -0.8796982765197754, 0.40137726068496704, -0.6280279159545898, 0.15200753509998322, -0.4494659900665283, 0.9750527143478394, -0.5834628343582153, 0.8047322034835815, 0.7205324769020081]"
69,8960,64600,1,B,B,1.0,1,0,,5,5,10,0.9965985417366028,0.23690922558307648,0.9926720857620239,-0.9134798049926758,0.7596893310546875,0.003926455974578857,1,1,1,1.0,1,64600,0.9965985417366028,0.9965985417366028,1.0,1.0,0.9746640920639038,0.2316950112581253,0.9708240628242493,0.003840029239654541,1,1,0.9867181777954102,0.3103080987930298,0.9856753349304199,0.0010428428649902344,1,1,0.22240737080574036,0.9915169477462769,-0.893804132938385,"[155043, 64600, 36448, 135778, 183163, 184814, 82847, 181481, 52018, 145568]","[0.7270159125328064, 0.9965985417366028, 0.9029767513275146, 0.2941361367702484, -0.7892096042633057, 0.9165472984313965, 0.9926720857620239, -0.9134798049926758, -0.9044979214668274, 0.9060221314430237]"
70,7940,101986,8,I,I,8.0,1,0,,5,5,10,0.8671978116035461,-0.1266285926103592,0.6422949433326721,-0.6255679130554199,0.9938263893127441,0.22490286827087402,1,1,1,1.0,8,101986,0.8671978116035461,0.8671978116035461,1.0,1.0,0.4346010684967041,-0.06346061825752258,0.3218897581100464,0.11271131038665771,1,1,0.9931110143661499,0.6517927646636963,0.9520398378372192,0.041071176528930664,1,1,-0.14253981411457062,0.716355562210083,-0.8126876354217529,"[128238, 81191, 208287, 146329, 47476, 168367, 18465, 57110, 101986, 10298]","[-0.31866732239723206, 0.47637271881103516, -0.6216604709625244, -0.5920827984809875, 0.6422949433326721, 0.10622811317443848, 0.34962600469589233, -0.5562007427215576, 0.8671978116035461, -0.6255679130554199]"
71,3202,165996,0,A,A,0.0,1,0,,5,5,10,0.9524515867233276,0.322054386138916,0.9669627547264099,-0.8484387993812561,0.6303972005844116,-0.014511168003082275,2,0,1,0.5,3,35413,0.9669627547264099,0.9524515867233276,0.0,2.0,0.6983713507652283,0.23614178597927094,0.709011435508728,-0.010640084743499756,2,0,0.9968587160110474,0.6049140095710754,0.9902317523956299,0.0066269636154174805,1,1,0.3287692666053772,0.9888225793838501,-0.9167037606239319,"[165996, 76706, 150536, 35413, 62094, 210949, 97625, 77615, 208664, 50369]","[0.9524515867233276, 0.02530544251203537, 0.2028093934059143, 0.9669627547264099, 0.7923265695571899, 0.6110497117042542, 0.8693966865539551, -0.8484387993812561, 0.8890728950500488, -0.6099950075149536]"
72,11490,189962,1,B,B,1.0,1,0,,5,5,10,0.878493070602417,0.4563044011592865,0.8317028284072876,-0.4743475914001465,0.4221886694431305,0.046790242195129395,1,1,1,1.0,1,189962,0.878493070602417,0.878493070602417,1.0,1.0,0.7799049615859985,0.40509602427482605,0.7383657693862915,0.04153919219970703,1,1,0.9836692810058594,0.692011833190918,0.9604073762893677,0.0232619047164917,1,1,0.6552031636238098,0.9891099333763123,-0.806782066822052,"[57484, 189962, 133988, 193532, 136735, 211519, 81705, 55546, 124492, 205341]","[-0.04471472650766373, 0.878493070602417, 0.6389275193214417, -0.4743475914001465, 0.6876329183578491, 0.8317028284072876, 0.4954364597797394, 0.6936948299407959, 0.5416226387023926, 0.736784815788269]"
73,5084,195160,6,G,J,9.0,0,0,,5,5,10,-0.599814772605896,-0.04563608393073082,0.7452274560928345,-0.7501382231712341,-0.5541787147521973,-1.3450422286987305,7,0,0,0.14285714285714285,9,31995,0.7452274560928345,0.7452274560928345,1.0,1.0,-0.18950875103473663,-0.014418517239391804,0.23545114696025848,-0.4249598979949951,7,0,0.8381423950195312,0.7819746732711792,0.9446954727172852,-0.1065530776977539,4,0,0.06851239502429962,0.9908867478370667,-0.6670737862586975,"[181699, 63913, 52915, 156485, 212959, 107517, 195160, 99729, 1176, 31995]","[0.6128490567207336, -0.6371477842330933, 0.6258971691131592, -0.7380295991897583, -0.7501382231712341, -0.5814748406410217, -0.599814772605896, 0.7057433128356934, -0.3936513066291809, 0.7452274560928345]"
74,4379,8129,7,H,H,7.0,1,0,,5,5,10,0.9458160400390625,-0.06940361857414246,0.7712646722793579,-0.7534582614898682,1.0152196884155273,0.1745513677597046,1,1,1,1.0,7,8129,0.9458160400390625,0.9458160400390625,1.0,1.0,0.6680012345314026,-0.04901765659451485,0.5447209477424622,0.12328028678894043,1,1,0.988669216632843,0.4568004608154297,0.8504128456115723,0.13825637102127075,1,1,-0.03675585985183716,0.8721074461936951,-0.6259753704071045,"[81893, 47309, 144616, 46399, 49830, 89580, 114073, 8129, 167878, 328]","[0.7712646722793579, -0.592721164226532, 0.7192550897598267, 0.08676812797784805, 0.44256335496902466, -0.30505600571632385, -0.7534582614898682, 0.9458160400390625, -0.39096444845199585, -0.6022838354110718]"
75,6824,11261,1,B,B,1.0,1,0,,5,5,10,-0.5403504371643066,-0.20806483924388885,0.7068451642990112,-0.6201404333114624,-0.3322855830192566,-1.2471956014633179,7,0,0,0.14285714285714285,9,146295,0.7068451642990112,-0.5403504371643066,0.0,7.0,-0.31673765182495117,-0.1219615638256073,0.4143320918083191,-0.7310697436332703,7,0,0.6597565412521362,0.3647181987762451,0.7596921920776367,-0.09993565082550049,3,0,0.20527495443820953,0.6696414351463318,-0.5924167633056641,"[23879, 11261, 205215, 59549, 56232, 144136, 116585, 157638, 188852, 146295]","[-0.6014133095741272, -0.5403504371643066, -0.20043125748634338, -0.5256449580192566, -0.229148730635643, -0.3467438220977783, -0.6201404333114624, 0.5442917346954346, -0.6001980304718018, 0.7068451642990112]"
76,3726,35829,3,D,D,3.0,1,0,,5,5,10,0.7308477163314819,-0.030154665932059288,0.9353919625282288,-0.8051782846450806,0.7610023617744446,-0.20454424619674683,2,0,1,0.5,0,157680,0.9353919625282288,0.7308477163314819,0.0,2.0,0.4250454008579254,-0.01753729209303856,0.5440039038658142,-0.1189585030078888,2,0,0.8787328600883484,0.5478463768959045,0.9714301824569702,-0.09269732236862183,2,0,-0.005436801351606846,0.9519270658493042,-0.6693416833877563,"[157680, 185898, 13183, 35829, 7373, 5405, 176761, 43600, 80305, 152084]","[0.9353919625282288, -0.8051782846450806, 0.5838804841041565, 0.7308477163314819, 0.6840384006500244, -0.04998550936579704, -0.03689737617969513, -0.7811187505722046, -0.6267898082733154, -0.17473305761814117]"
77,8334,36444,3,D,D,3.0,1,0,,5,5,10,0.9874778985977173,0.019836703315377235,0.8207830190658569,-0.602333664894104,0.9676411747932434,0.16669487953186035,1,1,1,1.0,3,36444,0.9874778985977173,0.9874778985977173,1.0,1.0,0.9779931306838989,0.019646205008029938,0.8128994107246399,0.16509371995925903,1,1,0.9859046936035156,0.1559533029794693,0.9352527856826782,0.0506519079208374,1,1,0.00802769884467125,0.8557207584381104,-0.535307765007019,"[139873, 185643, 42348, 36444, 102625, 146192, 184120, 134248, 124003, 51088]","[-0.1258178949356079, 0.26182034611701965, 0.5811967849731445, 0.9874778985977173, -0.5302886366844177, 0.12008324265480042, 0.021989360451698303, 0.8207830190658569, -0.602333664894104, -0.36890220642089844]"
78,5031,87059,2,C,J,9.0,0,0,,5,5,10,-0.018918603658676147,0.07787629961967468,0.9840784668922424,-0.7951697111129761,-0.09679490327835083,-1.0029970407485962,6,0,0,0.16666666666666666,7,129116,0.9840784668922424,0.9648398160934448,0.0,2.0,-0.011079495772719383,0.04560749605298042,0.5763163566589355,-0.5873958468437195,6,0,0.3036283254623413,0.7558647990226746,0.9921769499778748,-0.6885486245155334,10,0,-0.14547036588191986,0.6765656471252441,-0.8813756704330444,"[135129, 163597, 87059, 183853, 197469, 96060, 180143, 129116, 163369, 175598]","[0.36960476636886597, -0.770543098449707, -0.018918603658676147, -0.7951697111129761, 0.19041624665260315, 0.9187287092208862, -0.397838830947876, 0.9840784668922424, -0.7632296681404114, 0.9648398160934448]"
79,1851,59649,3,D,D,3.0,1,0,,5,5,10,0.9967147707939148,-0.07776189595460892,0.8961770534515381,-0.9530775547027588,1.074476718902588,0.10053771734237671,1,1,1,1.0,3,59649,0.9967147707939148,0.9967147707939148,1.0,1.0,0.984963595867157,-0.07684508711099625,0.8856111764907837,0.09935241937637329,1,1,0.999282717704773,0.021773073822259903,0.9292587041854858,0.07002401351928711,1,1,-0.08528754115104675,0.8950546383857727,-0.9655224084854126,"[125969, 23416, 149995, 59649, 165309, 50909, 179942, 152891, 82894, 85036]","[-0.7866590023040771, 0.8961770534515381, 0.1365460306406021, 0.9967147707939148, -0.24131828546524048, -0.9530775547027588, 0.6234989166259766, 0.8321665525436401, -0.5187436938285828, -0.6884470582008362]"
80,9670,133677,2,C,C,2.0,1,0,,5,5,10,0.3617593050003052,0.22006379067897797,0.8789945840835571,-0.9215023517608643,0.1416955143213272,-0.517235279083252,6,0,0,0.16666666666666666,4,172435,0.8789945840835571,0.3617593050003052,0.0,6.0,0.20929208397865295,0.12731564044952393,0.5085331797599792,-0.2992410957813263,6,0,0.4408737123012543,0.699224054813385,0.9709055423736572,-0.5300318002700806,8,0,-0.03558703511953354,0.3313511908054352,-0.3694426715373993,"[47079, 197859, 133677, 11923, 172435, 1474, 163067, 8090, 36583, 98195]","[0.663055419921875, -0.9215023517608643, 0.3617593050003052, 0.7323601841926575, 0.8789945840835571, 0.7705840468406677, 0.7430708408355713, -0.33185961842536926, -0.700403094291687, 0.14627403020858765]"
81,52,71286,2,C,J,9.0,0,0,,5,5,10,0.9878390431404114,0.08860207349061966,0.9822715520858765,-0.9562305808067322,0.8992369771003723,0.005567491054534912,1,1,1,1.0,2,71286,0.9878390431404114,0.9822715520858765,0.0,2.0,0.9520102739334106,0.08538848161697388,0.9466446042060852,0.0053656697273254395,1,1,0.9938961267471313,0.20086179673671722,0.995335578918457,-0.0014394521713256836,2,0,0.08702417463064194,0.9936478734016418,-0.9182692170143127,"[110345, 92219, 71286, 20079, 121401, 143831, 29397, 208725, 110815, 143264]","[0.3177734613418579, 0.8927135467529297, 0.9878390431404114, -0.5152732729911804, -0.18415240943431854, 0.7815876603126526, -0.9562305808067322, -0.7349218130111694, 0.21365053951740265, 0.9822715520858765]"
82,12123,187448,2,C,E,4.0,0,0,,5,5,10,0.18842583894729614,0.20970427989959717,0.9791015386581421,-0.9692563414573669,-0.021278440952301025,-0.790675699710846,7,0,0,0.14285714285714285,5,39637,0.9791015386581421,0.32005447149276733,0.0,6.0,0.12344570457935333,0.13738612830638885,0.6414507031440735,-0.5180050134658813,7,0,0.3376213610172272,0.6339983344078064,0.9971016645431519,-0.6594803333282471,9,0,0.1136016696691513,0.5359302759170532,-0.31180059909820557,"[95535, 27193, 187448, 200712, 97271, 39637, 146510, 113282, 108367, 147461]","[-0.9205563068389893, 0.4535070061683655, 0.18842583894729614, 0.8721332550048828, 0.32005447149276733, 0.9791015386581421, 0.9742984771728516, 0.545583963394165, -0.9692563414573669, -0.367527574300766]"
83,360,191685,5,F,F,5.0,1,0,,5,5,10,0.8891373872756958,-0.16940437257289886,0.7469387054443359,-0.9208746552467346,1.0585417747497559,0.14219868183135986,1,1,1,1.0,5,191685,0.8891373872756958,0.8891373872756958,1.0,1.0,0.8023563623428345,-0.1528702676296234,0.6740363836288452,0.12831997871398926,1,1,0.8595157861709595,0.1842402070760727,0.9018023014068604,-0.04228651523590088,3,0,-0.12552347779273987,0.8640793561935425,-0.8392120599746704,"[127585, 43621, 33345, 189350, 187929, 191685, 148724, 114132, 74428, 40944]","[0.6661955118179321, 0.40089327096939087, 0.7469387054443359, -0.6463046073913574, -0.44852325320243835, 0.8891373872756958, -0.9208746552467346, -0.896155834197998, 0.12748363614082336, -0.5542922019958496]"
84,5677,30529,1,B,B,1.0,1,0,,5,5,10,0.7940905690193176,0.016048802062869072,0.8923766016960144,-0.9421994686126709,0.7780417799949646,-0.09828603267669678,2,0,1,0.5,2,174625,0.8923766016960144,0.7940905690193176,0.0,2.0,0.4635605216026306,0.009368687868118286,0.5209361910820007,-0.05737566947937012,2,0,0.9999464154243469,0.5526757836341858,0.9583847522735596,0.041561663150787354,1,1,-0.09385085105895996,0.5401501655578613,-0.7513388991355896,"[209130, 30529, 174625, 91616, 57599, 181742, 22830, 161183, 198984, 94383]","[-0.032659709453582764, 0.7940905690193176, 0.8923766016960144, 0.6018127799034119, -0.9421994686126709, 0.615081787109375, -0.7532827854156494, -0.30236566066741943, -0.6820052862167358, 0.7476809620857239]"
85,10678,172580,9,J,J,9.0,1,0,,5,5,10,-0.7586417198181152,-0.18825218081474304,0.6980757713317871,-0.9241375923156738,-0.5703895092010498,-1.4567174911499023,8,0,0,0.125,4,137474,0.6980757713317871,-0.7586417198181152,0.0,8.0,-0.42308616638183594,-0.10498619079589844,0.38930922746658325,-0.8123953938484192,8,0,0.5384986400604248,0.6532378196716309,0.9179282784461975,-0.3794296383857727,7,0,0.1722446084022522,0.9578128457069397,-0.525929868221283,"[50115, 106808, 166105, 200994, 137474, 176197, 1346, 199630, 107823, 172580]","[0.684374988079071, -0.8689250946044922, -0.7027636766433716, -0.5956015586853027, 0.6980757713317871, 0.6163212060928345, -0.9241375923156738, -0.1806803047657013, -0.42093342542648315, -0.7586417198181152]"
86,10491,38810,7,H,C,2.0,0,0,,5,5,10,0.9431912899017334,0.37487488985061646,0.9581567049026489,-0.907433271408081,0.5683164000511169,-0.014965415000915527,3,0,1,0.3333333333333333,5,102580,0.9581567049026489,0.9565112590789795,0.0,2.0,0.852953314781189,0.33900946378707886,0.8664869070053101,-0.013533592224121094,3,0,0.9921278357505798,0.5377525687217712,0.9918398857116699,0.0002879500389099121,1,1,0.3126763701438904,0.981595516204834,-0.9704133868217468,"[40185, 210037, 196107, 129013, 171125, 102580, 187984, 38810, 83406, 76357]","[0.8591769933700562, -0.907433271408081, 0.9565112590789795, -0.46962231397628784, 0.7507802248001099, 0.9581567049026489, 0.38941314816474915, 0.9431912899017334, 0.8180860280990601, 0.018804967403411865]"
87,6984,161586,6,G,G,6.0,1,0,,5,5,10,0.9296563863754272,-0.021589474752545357,0.3865552246570587,-0.2773803472518921,0.9512458443641663,0.5431011915206909,1,1,1,1.0,6,161586,0.9296563863754272,0.9296563863754272,1.0,1.0,0.5708669424057007,-0.013257273472845554,0.23736901581287384,0.33349794149398804,1,1,0.9762017130851746,0.5040777921676636,0.7279754877090454,0.24822622537612915,1,1,-0.0013116201153025031,0.46187812089920044,-0.41229248046875,"[117847, 31673, 81108, 177274, 62833, 41288, 161586, 119978, 123810, 7142]","[-0.2773803472518921, -0.2663721740245819, -0.2092641144990921, 0.3865552246570587, 0.22749143838882446, -0.08843116462230682, 0.9296563863754272, -0.021949589252471924, -0.2351144552230835, 0.2901599705219269]"
88,10731,130258,9,J,J,9.0,1,0,,5,5,10,0.9867843389511108,0.25226789712905884,0.9389376640319824,-0.9281222820281982,0.734516441822052,0.04784667491912842,1,1,1,1.0,9,130258,0.9867843389511108,0.9867843389511108,1.0,1.0,0.5569990873336792,0.1423947960138321,0.5299915075302124,0.027007579803466797,1,1,0.9883710741996765,0.7652084231376648,0.9429233074188232,0.04544776678085327,1,1,0.24582058191299438,0.9540852308273315,-0.8721300363540649,"[37343, 121828, 53534, 179639, 45551, 113836, 87131, 33237, 142757, 130258]","[-0.44595760107040405, -0.5590536594390869, 0.49722808599472046, 0.8737589120864868, 0.9389376640319824, 0.9120138883590698, -0.9281222820281982, 0.770535945892334, 0.21107010543346405, 0.9867843389511108]"
89,4765,210641,1,B,B,1.0,1,0,,5,5,10,-0.8254972696304321,-0.33607810735702515,0.8042550086975098,-0.9248471260070801,-0.489419162273407,-1.629752278327942,8,0,0,0.125,2,137104,0.8042550086975098,-0.8254972696304321,0.0,8.0,-0.5711232423782349,-0.23251686990261078,0.5564267039299011,-1.1275498867034912,8,0,0.6935473680496216,0.47169187664985657,0.8075904846191406,-0.11404311656951904,3,0,0.40522775053977966,0.9055815935134888,-0.6621873378753662,"[58153, 210641, 137104, 23343, 129371, 97325, 152944, 88727, 79230, 14060]","[0.3622089624404907, -0.8254972696304321, 0.8042550086975098, -0.20610933005809784, -0.7880108952522278, -0.9248471260070801, -0.38767993450164795, -0.44522589445114136, -0.9085966348648071, -0.5306973457336426]"
90,2782,196099,1,B,B,1.0,1,0,,5,5,10,-0.5091655850410461,-0.25253477692604065,0.5338114500045776,-0.7789546251296997,-0.2566308081150055,-1.0429770946502686,7,0,0,0.14285714285714285,2,98154,0.5338114500045776,-0.5091655850410461,0.0,7.0,-0.2808329463005066,-0.13928690552711487,0.2944266200065613,-0.5752595663070679,7,0,0.055239852517843246,0.5715949535369873,0.9488329887390137,-0.8935931324958801,10,0,-0.056750550866127014,0.4634118676185608,-0.6838349103927612,"[125307, 196099, 98154, 103493, 161343, 140144, 156672, 7195, 193402, 88516]","[-0.7789546251296997, -0.5091655850410461, 0.5338114500045776, -0.1973637491464615, -0.4580841660499573, -0.747850775718689, -0.23338636755943298, -0.7618421316146851, 0.5100684762001038, -0.13921110332012177]"
91,1732,128878,0,A,A,0.0,1,0,,5,5,10,-0.24379973113536835,-0.18300089240074158,0.41146546602249146,-0.7199270725250244,-0.06079883873462677,-0.655265212059021,6,0,0,0.16666666666666666,8,19155,0.41146546602249146,-0.24379973113536835,0.0,6.0,-0.10668928921222687,-0.08008307218551636,0.18006154894828796,-0.286750853061676,6,0,0.9454129338264465,0.5644509792327881,0.8095830678939819,0.1358298659324646,1,1,0.08885832130908966,0.7879476547241211,-0.8632822036743164,"[128878, 145579, 91216, 141556, 104842, 35119, 113449, 177916, 19155, 57844]","[-0.24379973113536835, 0.011286333203315735, -0.08004288375377655, -0.7199270725250244, 0.300316721200943, -0.6267061233520508, -0.46932968497276306, 0.061782583594322205, 0.41146546602249146, -0.535853385925293]"
92,11723,187209,6,G,G,6.0,1,0,,5,5,10,0.6264122724533081,-0.19481976330280304,0.7100142240524292,-0.8056753277778625,0.82123202085495,-0.0836019515991211,2,0,1,0.5,3,42205,0.7100142240524292,0.6264122724533081,0.0,2.0,0.42490261793136597,-0.13214850425720215,0.48161086440086365,-0.05670824646949768,2,0,0.9881128072738647,0.35010725259780884,0.8018155097961426,0.18629729747772217,1,1,-0.13316988945007324,0.8038827180862427,-0.8006702661514282,"[105584, 169101, 52598, 42205, 92237, 122107, 187209, 16110, 40666, 203790]","[-0.4021431803703308, -0.8056753277778625, -0.22305035591125488, 0.7100142240524292, 0.5963362455368042, -0.7889703512191772, 0.6264122724533081, 0.5441476106643677, -0.6670044660568237, -0.7170323133468628]"
93,4552,173960,1,B,B,1.0,1,0,,5,5,10,0.9533916115760803,-0.22419044375419617,0.9872786998748779,-0.9506828784942627,1.177582025527954,-0.03388708829879761,2,0,1,0.5,8,112856,0.9872786998748779,0.9533916115760803,0.0,2.0,0.5959535837173462,-0.14013874530792236,0.6171358823776245,-0.02118229866027832,2,0,0.9628969430923462,0.6915279030799866,0.994291365146637,-0.03139442205429077,2,0,-0.24291746318340302,0.9730679988861084,-0.947346568107605,"[31664, 173960, 211937, 128465, 94055, 43909, 44046, 26326, 112856, 97980]","[0.8036180138587952, 0.9533916115760803, -0.6421913504600525, 0.22198455035686493, -0.8535400032997131, -0.7101191878318787, -0.9110244512557983, -0.9506828784942627, 0.9872786998748779, 0.036962516605854034]"
94,6451,254,0,A,A,0.0,1,0,,5,5,10,0.9282991290092468,0.1641777902841568,0.5622105002403259,-0.5364954471588135,0.7641213536262512,0.3660886287689209,1,1,1,1.0,0,254,0.9282991290092468,0.9282991290092468,1.0,1.0,0.8789488077163696,0.1554497629404068,0.5323222279548645,0.3466265797615051,1,1,0.9832186102867126,0.44846078753471375,0.8680766224861145,0.11514198780059814,1,1,0.08678828924894333,0.27338701486587524,-0.2746725082397461,"[254, 357, 153898, 113138, 209400, 76787, 61940, 68668, 62143, 128852]","[0.9282991290092468, -0.5253788232803345, 0.22519785165786743, 0.4680400490760803, 0.5400669574737549, 0.05018690973520279, -0.5364954471588135, 0.5622105002403259, 0.43968889117240906, 0.2540833353996277]"
95,8367,16316,5,F,F,5.0,1,0,,5,5,10,0.9889805316925049,-0.0573313906788826,0.9257857203483582,-0.8572978973388672,1.0463119745254517,0.06319481134414673,1,1,1,1.0,5,16316,0.9889805316925049,0.9889805316925049,1.0,1.0,0.7236034274101257,-0.041947443038225174,0.6773660778999329,0.04623734951019287,1,1,0.9799841046333313,0.6663622856140137,0.9602912664413452,0.019692838191986084,1,1,-0.048262231051921844,0.9573605060577393,-0.862922728061676,"[194785, 14152, 19405, 5783, 11098, 16316, 152378, 197325, 20366, 109307]","[-0.7812154293060303, 0.8827245235443115, 0.9170184135437012, -0.8436688780784607, -0.8572978973388672, 0.9889805316925049, 0.9257857203483582, 0.7922561764717102, -0.6953266263008118, -0.8562585115432739]"
96,10387,98427,3,D,D,3.0,1,0,,5,5,10,0.16817046701908112,0.023755673319101334,0.8100987672805786,-0.6479347944259644,0.14441479742527008,-0.6419283151626587,5,0,0,0.2,5,65769,0.8100987672805786,0.16817046701908112,0.0,5.0,0.05818945914506912,0.00821980182081461,0.2803060710430145,-0.222116619348526,5,0,0.23151664435863495,0.5893070101737976,0.8501271605491638,-0.6186105012893677,10,0,0.11128775030374527,0.48784151673316956,-0.24928763508796692,"[6347, 159512, 136116, 98427, 90762, 65769, 97753, 157738, 59514, 149935]","[0.15740153193473816, -0.6479347944259644, 0.5026475191116333, 0.16817046701908112, -0.3530041575431824, 0.8100987672805786, 0.2784424424171448, -0.2802160382270813, -0.5830807685852051, 0.3294464945793152]"
97,2230,46885,0,A,A,0.0,1,0,,5,5,10,0.6180720329284668,0.07713927328586578,0.6804230809211731,-0.7017022371292114,0.5409327745437622,-0.0623510479927063,3,0,1,0.3333333333333333,3,126554,0.6804230809211731,0.6180720329284668,0.0,3.0,0.4444221556186676,0.0554666705429554,0.489255428314209,-0.04483327269554138,3,0,0.8781783580780029,0.3043980002403259,0.9611177444458008,-0.08293938636779785,2,0,0.08902299404144287,0.8538955450057983,-0.7795636057853699,"[46885, 193873, 1514, 126554, 175082, 128737, 69490, 6628, 5654, 48628]","[0.6180720329284668, 0.5507974624633789, -0.21629536151885986, 0.6804230809211731, 0.6387394666671753, -0.49679797887802124, -0.2412964403629303, -0.7017022371292114, -0.013039369136095047, 0.49342480301856995]"
