row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pairmean_sims_by_option,pairmax_sims_by_option
41,698,28010,2,C,D,3,0,0,,2,10,0.49957334995269775,0.46095603704452515,0.5306530594825745,0.29499584436416626,0.03861731290817261,-0.03107970952987671,5,0,0,0.2,8,878,0.5306530594825745,0.47591590881347656,0,7,0.4080604910850525,0.3765171468257904,0.433447003364563,-0.025386512279510498,5,0,0.42161059379577637,0.4065220057964325,0.4913841784000397,-0.0697735846042633,5,0,0.38558995723724365,0.46541857719421387,0.2527637481689453,"[4623, 4643, 28010, 17023, 5212, 18258, 4822, 11666, 878, 16893]","[0.4871583580970764, 0.43541219830513, 0.49957334995269775, 0.47591590881347656, 0.29499584436416626, 0.5033676028251648, 0.5181725025177002, 0.5062412023544312, 0.5306530594825745, 0.39668726921081543]","[0.39791974425315857, 0.35565251111984253, 0.4080604910850525, 0.38873663544654846, 0.2409578561782837, 0.4111596345901489, 0.42325252294540405, 0.41350698471069336, 0.433447003364563, 0.3240213394165039]","[0.39962196350097656, 0.3845994770526886, 0.42161059379577637, 0.4074825644493103, 0.25461065769195557, 0.46801891922950745, 0.4913841784000397, 0.43524155020713806, 0.4832266569137573, 0.33451229333877563]"
42,3762,25615,5,F,A,0,0,0,,2,10,0.34724199771881104,0.4441339671611786,0.5743296146392822,0.3040231168270111,-0.09689196944236755,-0.2270876169204712,9,0,0,0.1111111111111111,4,11655,0.5743296146392822,0.4870331585407257,0,3,0.28767696022987366,0.36794838309288025,0.475810706615448,-0.18813374638557434,9,0,0.30212274193763733,0.42814958095550537,0.6394888758659363,-0.33736613392829895,9,0,0.3232470750808716,0.3620740473270416,0.25504958629608154,"[30898, 24408, 23782, 29453, 11655, 25615, 21060, 11985, 626, 7280]","[0.4870331585407257, 0.42911818623542786, 0.3040231168270111, 0.44614988565444946, 0.5743296146392822, 0.34724199771881104, 0.41637545824050903, 0.4924282729625702, 0.45326679944992065, 0.3944811224937439]","[0.40348875522613525, 0.35550838708877563, 0.251871794462204, 0.36961859464645386, 0.475810706615448, 0.28767696022987366, 0.34495145082473755, 0.407958447933197, 0.3755146861076355, 0.32681283354759216]","[0.43405890464782715, 0.42533907294273376, 0.2787134647369385, 0.440717875957489, 0.6394888758659363, 0.30212274193763733, 0.3961241841316223, 0.4973442256450653, 0.38112497329711914, 0.36043474078178406]"
43,8502,4946,1,B,B,1,1,0,,2,10,0.38839805126190186,0.5072738528251648,0.5743758678436279,0.3965050280094147,-0.11887580156326294,-0.18597781658172607,10,0,0,0.1,0,14324,0.5743758678436279,0.38839805126190186,0,10,0.32717907428741455,0.42731788754463196,0.4838433265686035,-0.15666425228118896,10,0,0.3455863296985626,0.5101001262664795,0.6365644335746765,-0.2909781038761139,10,0,0.3234499990940094,0.35803574323654175,0.2590697705745697,"[14324, 4946, 10683, 14413, 12255, 7994, 11761, 23804, 17033, 25995]","[0.5743758678436279, 0.38839805126190186, 0.40089672803878784, 0.5668939352035522, 0.4705895185470581, 0.4936182498931885, 0.5714707374572754, 0.564527153968811, 0.526587724685669, 0.3965050280094147]","[0.4838433265686035, 0.32717907428741455, 0.3377078175544739, 0.4775405526161194, 0.39641550183296204, 0.415814608335495, 0.4813960790634155, 0.47554707527160645, 0.4435877799987793, 0.3340083062648773]","[0.615349292755127, 0.3455863296985626, 0.35711610317230225, 0.5509538054466248, 0.4984293282032013, 0.5175880789756775, 0.6365644335746765, 0.5083281993865967, 0.5338071584701538, 0.372763991355896]"
44,26571,5405,2,C,C,2,1,0,,2,10,0.43108150362968445,0.43503716588020325,0.5376294851303101,0.3610326647758484,-0.003955662250518799,-0.10654798150062561,6,0,0,0.16666666666666666,0,16359,0.5376294851303101,0.43108150362968445,0,6,0.3453478217124939,0.3485168218612671,0.43070554733276367,-0.08535772562026978,6,0,0.362291157245636,0.3986136317253113,0.5597617626190186,-0.19747060537338257,6,0,0.4314550757408142,0.674393355846405,0.2783181071281433,"[16359, 29136, 5405, 8963, 30582, 11821, 23863, 21510, 30838, 19829]","[0.5376294851303101, 0.442648321390152, 0.43108150362968445, 0.3984137177467346, 0.3610326647758484, 0.4358192980289459, 0.3938012719154358, 0.41304388642311096, 0.447118878364563, 0.4858270585536957]","[0.43070554733276367, 0.35461413860321045, 0.3453478217124939, 0.31917712092399597, 0.28923025727272034, 0.34914344549179077, 0.315481960773468, 0.33089762926101685, 0.3581956624984741, 0.38920557498931885]","[0.5597617626190186, 0.37616977095603943, 0.362291157245636, 0.34804263710975647, 0.32816609740257263, 0.3882330656051636, 0.36053359508514404, 0.3405730128288269, 0.4876185953617096, 0.3984241783618927]"
45,4738,21802,7,H,D,3,0,0,,2,10,0.5028082132339478,0.5373892784118652,0.7063876986503601,0.44418442249298096,-0.03458106517791748,-0.20357948541641235,6,0,0,0.16666666666666666,5,8643,0.7063876986503601,0.4561178684234619,0,8,0.4114495515823364,0.4397474527359009,0.5780394077301025,-0.1665898561477661,6,0,0.4433309733867645,0.520305871963501,0.7968636751174927,-0.35353270173072815,6,0,0.4202836751937866,0.5256991982460022,0.32839128375053406,"[6103, 10379, 23916, 8726, 30007, 8643, 17491, 21802, 16511, 26817]","[0.5343853235244751, 0.6653546094894409, 0.45643678307533264, 0.4561178684234619, 0.45370662212371826, 0.7063876986503601, 0.5427656769752502, 0.5028082132339478, 0.5771645307540894, 0.44418442249298096]","[0.437289297580719, 0.5444619655609131, 0.37350374460220337, 0.3732427954673767, 0.37126970291137695, 0.5780394077301025, 0.444146990776062, 0.4114495515823364, 0.47229570150375366, 0.363477498292923]","[0.5092640519142151, 0.714063286781311, 0.4408584535121918, 0.40719112753868103, 0.38072264194488525, 0.7968636751174927, 0.5637864470481873, 0.4433309733867645, 0.5055381655693054, 0.3644648790359497]"
46,3087,24847,9,J,A,0,0,0,,2,10,0.4120616912841797,0.5048701763153076,0.5657668113708496,0.4101273715496063,-0.09280848503112793,-0.15370512008666992,9,0,0,0.1111111111111111,1,30345,0.5657668113708496,0.42594650387763977,0,8,0.3387742042541504,0.4150760769844055,0.46514180302619934,-0.12636759877204895,9,0,0.38224244117736816,0.46705162525177,0.572966456413269,-0.19072401523590088,8,0,0.3967525362968445,0.7208993434906006,0.2898079752922058,"[1320, 30345, 8624, 3286, 26193, 4213, 19224, 8601, 12703, 24847]","[0.42594650387763977, 0.5657668113708496, 0.5433168411254883, 0.5086280107498169, 0.5612804293632507, 0.5258370041847229, 0.4778379201889038, 0.5250911116600037, 0.4101273715496063, 0.4120616912841797]","[0.35018935799598694, 0.46514180302619934, 0.4466847777366638, 0.4181654453277588, 0.461453378200531, 0.4323139190673828, 0.3928515911102295, 0.4317006468772888, 0.33718377351760864, 0.3387742042541504]","[0.3615529239177704, 0.5239999890327454, 0.5206435322761536, 0.46198055148124695, 0.572966456413269, 0.49926772713661194, 0.42794984579086304, 0.4736171066761017, 0.36148643493652344, 0.38224244117736816]"
47,19301,25371,5,F,C,2,0,0,,2,10,0.4404733180999756,0.4724328815937042,0.5667171478271484,0.4243450164794922,-0.03195956349372864,-0.12624382972717285,8,0,0,0.125,1,18120,0.5667171478271484,0.4457785189151764,0,7,0.35487839579582214,0.380627304315567,0.4565897583961487,-0.10171136260032654,8,0,0.3612377643585205,0.42477771639823914,0.5388211011886597,-0.17758333683013916,9,0,0.313760906457901,0.5475075244903564,0.26250654458999634,"[42, 18120, 19680, 28289, 9212, 25371, 14768, 5136, 25520, 25373]","[0.4625367522239685, 0.5667171478271484, 0.4457785189151764, 0.46785295009613037, 0.4294341206550598, 0.4404733180999756, 0.475464403629303, 0.5165085792541504, 0.4632585644721985, 0.4243450164794922]","[0.3726542592048645, 0.4565897583961487, 0.35915255546569824, 0.3769373893737793, 0.3459842801094055, 0.35487839579582214, 0.3830696940422058, 0.4161381125450134, 0.3732357323169708, 0.3418841063976288]","[0.37698251008987427, 0.5388211011886597, 0.4235403537750244, 0.3894604444503784, 0.40143969655036926, 0.3612377643585205, 0.3894515633583069, 0.5163280367851257, 0.43432971835136414, 0.3526461720466614]"
48,20383,20263,4,E,B,1,0,0,,2,10,0.47357141971588135,0.40883225202560425,0.5116938948631287,0.33130601048469543,0.0647391676902771,-0.038122475147247314,2,0,1,0.5,3,7501,0.5116938948631287,0.4623677730560303,0,3,0.39382296800613403,0.33998575806617737,0.4255256652832031,-0.03170269727706909,2,0,0.44646111130714417,0.37920913100242615,0.5119736194610596,-0.0655125081539154,3,0,0.2853415012359619,0.3542203903198242,0.21949246525764465,"[22297, 6995, 3743, 7501, 20263, 15964, 17797, 21214, 28924, 20647]","[0.45411068201065063, 0.4623677730560303, 0.33130601048469543, 0.5116938948631287, 0.47357141971588135, 0.3666956126689911, 0.3913726210594177, 0.4579581022262573, 0.34108373522758484, 0.36290186643600464]","[0.3776394724845886, 0.3845059871673584, 0.27551475167274475, 0.4255256652832031, 0.39382296800613403, 0.30494484305381775, 0.3254663348197937, 0.38083893060684204, 0.2836460471153259, 0.3017899990081787]","[0.4358936548233032, 0.40263620018959045, 0.34260430932044983, 0.5119736194610596, 0.44646111130714417, 0.32138481736183167, 0.3384775221347809, 0.44783803820610046, 0.28512445092201233, 0.3269493579864502]"
49,9357,21413,7,H,C,2,0,0,,2,10,0.45131415128707886,0.4255279004573822,0.4731276035308838,0.26165446639060974,0.025786250829696655,-0.02181345224380493,5,0,0,0.2,6,10126,0.4731276035308838,0.45975661277770996,0,3,0.3659359812736511,0.3450278639793396,0.38362282514572144,-0.017686843872070312,5,0,0.37373659014701843,0.3780788779258728,0.4370644688606262,-0.06332787871360779,8,0,0.4114202857017517,0.5472341775894165,0.23764628171920776,"[11999, 6206, 23088, 6974, 12505, 5522, 10126, 21413, 17988, 641]","[0.46115219593048096, 0.26165446639060974, 0.45975661277770996, 0.45322203636169434, 0.400738388299942, 0.4511803984642029, 0.4731276035308838, 0.45131415128707886, 0.4313727617263794, 0.43754643201828003]","[0.3739129304885864, 0.21215549111366272, 0.37278130650520325, 0.36748290061950684, 0.3249279260635376, 0.36582762002944946, 0.38362282514572144, 0.3659359812736511, 0.3497670888900757, 0.35477274656295776]","[0.40639442205429077, 0.2158733457326889, 0.378780335187912, 0.4370644688606262, 0.33386266231536865, 0.4347400963306427, 0.4072319269180298, 0.37373659014701843, 0.37400588393211365, 0.4147568643093109]"
50,244,250,2,C,C,2,1,0,,2,10,0.48689502477645874,0.4840296506881714,0.5817317962646484,0.4163443446159363,0.0028653740882873535,-0.0948367714881897,6,0,0,0.16666666666666666,7,9221,0.5817317962646484,0.48689502477645874,0,6,0.40364331007003784,0.4012678563594818,0.4822643995285034,-0.07862108945846558,6,0,0.5017690658569336,0.42848676443099976,0.5360440015792847,-0.034274935722351074,2,0,0.410861611366272,0.5391051173210144,0.3293900489807129,"[20768, 6280, 250, 3005, 28021, 10716, 4904, 9221, 26305, 10246]","[0.4163443446159363, 0.5234041810035706, 0.48689502477645874, 0.41664832830429077, 0.4446738362312317, 0.5027343034744263, 0.452335000038147, 0.5817317962646484, 0.5020020008087158, 0.5163934230804443]","[0.34515565633773804, 0.4339098334312439, 0.40364331007003784, 0.3454076647758484, 0.36864131689071655, 0.4167742431163788, 0.3749924898147583, 0.4822643995285034, 0.4161671996116638, 0.42809784412384033]","[0.3723536431789398, 0.4366525709629059, 0.5017690658569336, 0.3674378991127014, 0.3885090947151184, 0.45846283435821533, 0.3832789957523346, 0.5360440015792847, 0.44168204069137573, 0.4719601571559906]"
51,6475,29744,9,J,J,9,1,0,,2,10,0.5016504526138306,0.4149143099784851,0.5906438827514648,0.28045088052749634,0.08673614263534546,-0.08899343013763428,3,0,1,0.3333333333333333,8,14965,0.5906438827514648,0.5016504526138306,0,3,0.4170268774032593,0.3449223041534424,0.49100804328918457,-0.07398116588592529,3,0,0.4366099238395691,0.41569069027900696,0.5989125967025757,-0.1623026728630066,4,0,0.31888020038604736,0.3981621563434601,0.2457018792629242,"[5480, 3306, 22169, 12863, 8615, 14622, 18520, 26948, 14965, 29744]","[0.28045088052749634, 0.5343719720840454, 0.42968055605888367, 0.4051602780818939, 0.3132489323616028, 0.42149776220321655, 0.35222604870796204, 0.4069485664367676, 0.5906438827514648, 0.5016504526138306]","[0.23314155638217926, 0.4442285895347595, 0.35719770193099976, 0.33681368827819824, 0.26040682196617126, 0.3503950834274292, 0.29280886054039, 0.33830031752586365, 0.49100804328918457, 0.4170268774032593]","[0.239039346575737, 0.5941397547721863, 0.3964548408985138, 0.43598806858062744, 0.32997065782546997, 0.45191335678100586, 0.34197157621383667, 0.3528260588645935, 0.5989125967025757, 0.4366099238395691]"
52,2709,14643,3,D,D,3,1,0,,2,10,0.7294081449508667,0.3526829481124878,0.4379110038280487,0.27620548009872437,0.3767251968383789,0.291497141122818,1,1,1,1.0,3,14643,0.7294081449508667,0.7294081449508667,1,1,0.6505910754203796,0.31457337737083435,0.39059191942214966,0.25999915599823,1,1,0.6639227867126465,0.36061596870422363,0.47612130641937256,0.18780148029327393,1,1,0.319894403219223,0.49333247542381287,0.23348745703697205,"[1098, 24153, 12486, 14643, 15818, 27496, 8164, 2554, 25177, 583]","[0.34351688623428345, 0.33379417657852173, 0.3473662734031677, 0.7294081449508667, 0.27620548009872437, 0.4379110038280487, 0.3180142939090729, 0.32138198614120483, 0.3863131105899811, 0.40964341163635254]","[0.30639779567718506, 0.2977256774902344, 0.3098311722278595, 0.6505910754203796, 0.24635978043079376, 0.39059191942214966, 0.2836509048938751, 0.28665459156036377, 0.344569593667984, 0.36537885665893555]","[0.327185720205307, 0.3452741801738739, 0.3722633123397827, 0.6639227867126465, 0.2562366724014282, 0.47612130641937256, 0.37045854330062866, 0.30823832750320435, 0.34704965353012085, 0.4427160918712616]"
53,17015,11015,6,G,H,7,0,0,,2,10,0.4297277629375458,0.4403769373893738,0.6372298002243042,0.34241026639938354,-0.010649174451828003,-0.20750203728675842,6,0,0,0.16666666666666666,0,2576,0.6372298002243042,0.4670082926750183,0,3,0.3487558364868164,0.35739845037460327,0.5171591639518738,-0.16840332746505737,6,0,0.3585594892501831,0.40203753113746643,0.6884498596191406,-0.3298903703689575,6,0,0.4451330900192261,0.572048544883728,0.3708524703979492,"[2576, 26990, 24644, 30843, 511, 2923, 11015, 7717, 29276, 8419]","[0.6372298002243042, 0.48006725311279297, 0.41536203026771545, 0.357266902923584, 0.34241026639938354, 0.44417208433151245, 0.4297277629375458, 0.4670082926750183, 0.4352206289768219, 0.38465529680252075]","[0.5171591639518738, 0.3896101117134094, 0.33709704875946045, 0.2899484932422638, 0.27789124846458435, 0.3604784607887268, 0.3487558364868164, 0.37901172041893005, 0.35321348905563354, 0.312176376581192]","[0.6884498596191406, 0.4334714412689209, 0.36800307035446167, 0.3312656283378601, 0.3100510239601135, 0.3630412817001343, 0.3585594892501831, 0.40880560874938965, 0.35698264837265015, 0.3582673668861389]"
54,28071,5600,4,E,E,4,1,0,,2,10,0.5451197624206543,0.4818679094314575,0.611431360244751,0.3756744861602783,0.06325185298919678,-0.06631159782409668,2,0,1,0.5,0,529,0.611431360244751,0.5451197624206543,0,2,0.45970892906188965,0.4063674807548523,0.5156304836273193,-0.05592155456542969,2,0,0.5295919179916382,0.43852296471595764,0.5543153285980225,-0.024723410606384277,2,0,0.4095718562602997,0.5176206827163696,0.2788616418838501,"[529, 23818, 20874, 27854, 5600, 15162, 29104, 20466, 8296, 9585]","[0.611431360244751, 0.5225015878677368, 0.487469345331192, 0.3756744861602783, 0.5451197624206543, 0.4051094949245453, 0.49775877594947815, 0.4435211420059204, 0.5309045314788818, 0.4624403715133667]","[0.5156304836273193, 0.44063469767570496, 0.41109132766723633, 0.3168128430843353, 0.45970892906188965, 0.34163588285446167, 0.4197685122489929, 0.3740289807319641, 0.44772088527679443, 0.38998380303382874]","[0.5543153285980225, 0.4769465923309326, 0.5064199566841125, 0.3321259319782257, 0.5295919179916382, 0.3560847342014313, 0.4563407599925995, 0.4083159863948822, 0.4485468864440918, 0.40761029720306396]"
55,2089,13003,5,F,I,8,0,0,,2,10,0.3386487066745758,0.46511825919151306,0.62641441822052,0.3798731863498688,-0.12646955251693726,-0.2877657115459442,10,0,0,0.1,4,13567,0.62641441822052,0.5106958746910095,0,2,0.27529647946357727,0.37810686230659485,0.5092287063598633,-0.233932226896286,10,0,0.28459399938583374,0.43852636218070984,0.6832343935966492,-0.39864039421081543,10,0,0.35079360008239746,0.4576716125011444,0.2822727560997009,"[17790, 23023, 15525, 15337, 13567, 13003, 3697, 21738, 10952, 4734]","[0.4096294045448303, 0.45338326692581177, 0.4272255301475525, 0.44380372762680054, 0.62641441822052, 0.3386487066745758, 0.49319136142730713, 0.3798731863498688, 0.5106958746910095, 0.44184765219688416]","[0.33299845457077026, 0.36856719851493835, 0.3473028242588043, 0.36077967286109924, 0.5092287063598633, 0.27529647946357727, 0.400928258895874, 0.30880892276763916, 0.41515815258026123, 0.3591894209384918]","[0.38393908739089966, 0.4443272054195404, 0.4152308404445648, 0.38107213377952576, 0.6832343935966492, 0.28459399938583374, 0.47638410329818726, 0.32894739508628845, 0.4422428607940674, 0.39135944843292236]"
56,18979,29124,0,A,A,0,1,0,,2,10,0.4161972999572754,0.4827944338321686,0.5760597586631775,0.365638792514801,-0.06659713387489319,-0.1598624587059021,9,0,0,0.1111111111111111,1,3350,0.5760597586631775,0.4161972999572754,0,9,0.3503442406654358,0.40640395879745483,0.4849122166633606,-0.1345679759979248,9,0,0.38480937480926514,0.45166832208633423,0.5788370370864868,-0.19402766227722168,9,0,0.41198867559432983,0.6671009063720703,0.27619773149490356,"[29124, 3350, 7860, 27361, 6000, 1501, 13362, 7713, 23256, 26611]","[0.4161972999572754, 0.5760597586631775, 0.4852132797241211, 0.46884727478027344, 0.5360379219055176, 0.437259316444397, 0.44821327924728394, 0.5539309978485107, 0.47394922375679016, 0.365638792514801]","[0.3503442406654358, 0.4849122166633606, 0.40844017267227173, 0.39466357231140137, 0.4512229263782501, 0.3680737018585205, 0.3772944509983063, 0.4662848114967346, 0.3989582061767578, 0.3077854514122009]","[0.38480937480926514, 0.5788370370864868, 0.4437839984893799, 0.4016968309879303, 0.4885346293449402, 0.4010319113731384, 0.41633111238479614, 0.49574393033981323, 0.49325060844421387, 0.34580469131469727]"
57,9369,30641,2,C,G,6,0,0,,2,10,0.3790034055709839,0.511175811290741,0.6386351585388184,0.36873382329940796,-0.13217240571975708,-0.2596317529678345,9,0,0,0.1111111111111111,7,18123,0.6386351585388184,0.511853039264679,0,5,0.3116435408592224,0.4203251600265503,0.5251312255859375,-0.2134876847267151,9,0,0.3436702787876129,0.4666600227355957,0.639396607875824,-0.29572632908821106,9,0,0.34945374727249146,0.42120814323425293,0.26669439673423767,"[26559, 11914, 30641, 25404, 18020, 12613, 17461, 18123, 7339, 6530]","[0.6371638178825378, 0.36873382329940796, 0.3790034055709839, 0.42763233184814453, 0.4051395654678345, 0.5830453634262085, 0.511853039264679, 0.6386351585388184, 0.524677038192749, 0.5037021040916443]","[0.5239214897155762, 0.3031991124153137, 0.3116435408592224, 0.35162973403930664, 0.3331347107887268, 0.47942134737968445, 0.420881986618042, 0.5251312255859375, 0.4314270615577698, 0.4141796827316284]","[0.639396607875824, 0.32089877128601074, 0.3436702787876129, 0.36628565192222595, 0.3611684739589691, 0.5352408289909363, 0.43970993161201477, 0.5951560139656067, 0.4760567247867584, 0.46602728962898254]"
58,16174,13302,5,F,F,5,1,0,,2,10,0.3926522731781006,0.523880124092102,0.574677586555481,0.39833417534828186,-0.13122785091400146,-0.18202531337738037,10,0,0,0.1,9,3518,0.574677586555481,0.3926522731781006,0,10,0.3501109480857849,0.4671211242675781,0.5124151706695557,-0.16230422258377075,10,0,0.3795359432697296,0.507716178894043,0.6297393441200256,-0.250203400850296,10,0,0.404417484998703,0.6756391525268555,0.33142805099487305,"[7216, 28138, 27384, 25865, 24330, 13302, 30179, 20106, 28583, 3518]","[0.5114943385124207, 0.5534823536872864, 0.39833417534828186, 0.5614147782325745, 0.5229396820068359, 0.3926522731781006, 0.50907963514328, 0.562999963760376, 0.5204983353614807, 0.574677586555481]","[0.45607733726501465, 0.49351611733436584, 0.35517728328704834, 0.5005892515182495, 0.4662826955318451, 0.3501109480857849, 0.45392417907714844, 0.5020025372505188, 0.4641059637069702, 0.5124151706695557]","[0.46086782217025757, 0.5281370878219604, 0.38277801871299744, 0.5192990899085999, 0.5530469417572021, 0.3795359432697296, 0.4867245554924011, 0.6297393441200256, 0.47602078318595886, 0.5328323841094971]"
59,16637,9497,8,I,H,7,0,0,,2,10,0.3515741229057312,0.4017565846443176,0.5667048692703247,0.2818104326725006,-0.050182461738586426,-0.2151307463645935,8,0,0,0.125,4,6548,0.5667048692703247,0.4670916795730591,0,2,0.3080085515975952,0.35197269916534424,0.4964814782142639,-0.1884729266166687,8,0,0.34903666377067566,0.3941442370414734,0.579211413860321,-0.23017475008964539,8,0,0.4623816907405853,0.8380993604660034,0.3016761541366577,"[7432, 23472, 27448, 14659, 6548, 25494, 28547, 6025, 9497, 23704]","[0.43247687816619873, 0.3797469735145569, 0.4158431887626648, 0.2818104326725006, 0.5667048692703247, 0.3283809423446655, 0.3619098365306854, 0.4670916795730591, 0.3515741229057312, 0.3818441927433014]","[0.3788864016532898, 0.33269038796424866, 0.36431366205215454, 0.24688972532749176, 0.4964814782142639, 0.2876894176006317, 0.3170635998249054, 0.4092116951942444, 0.3080085515975952, 0.334527850151062]","[0.43873968720436096, 0.36855435371398926, 0.40172258019447327, 0.27594050765037537, 0.579211413860321, 0.2945491671562195, 0.3609646260738373, 0.4615027606487274, 0.34903666377067566, 0.36611300706863403]"
60,1851,18215,3,D,F,5,0,0,,2,10,0.44641709327697754,0.4685303270816803,0.5231419801712036,0.37665992975234985,-0.02211323380470276,-0.07672488689422607,7,0,0,0.14285714285714285,8,12128,0.5231419801712036,0.4623965919017792,0,6,0.37634962797164917,0.39499205350875854,0.4410320222377777,-0.06468239426612854,7,0,0.38400325179100037,0.4451172649860382,0.5000894069671631,-0.11608615517616272,9,0,0.3510206639766693,0.5867767930030823,0.24585221707820892,"[18429, 3425, 21944, 18215, 24189, 7448, 26329, 22373, 12128, 12442]","[0.519649863243103, 0.4908495545387268, 0.48761969804763794, 0.44641709327697754, 0.5049760937690735, 0.4623965919017792, 0.37665992975234985, 0.4306221008300781, 0.5231419801712036, 0.42085763812065125]","[0.4380880892276764, 0.41380807757377625, 0.4110852777957916, 0.37634962797164917, 0.42571738362312317, 0.38982099294662476, 0.317541241645813, 0.36303362250328064, 0.4410320222377777, 0.35480189323425293]","[0.4824896454811096, 0.44726788997650146, 0.4608951210975647, 0.38400325179100037, 0.5000894069671631, 0.4134107232093811, 0.37925949692726135, 0.44326531887054443, 0.49319612979888916, 0.38618147373199463]"
61,18365,1848,2,C,A,0,0,0,,2,10,0.3974441885948181,0.4658881425857544,0.5417263507843018,0.42645537853240967,-0.06844395399093628,-0.14428216218948364,10,0,0,0.1,3,18809,0.5417263507843018,0.43364736437797546,0,8,0.329406201839447,0.3861334025859833,0.44898900389671326,-0.11958280205726624,10,0,0.36414992809295654,0.44855526089668274,0.5250970721244812,-0.16094714403152466,10,0,0.35334038734436035,0.6184437274932861,0.26439204812049866,"[12427, 21061, 1848, 18809, 7327, 11149, 23853, 5443, 27852, 5586]","[0.43364736437797546, 0.45509880781173706, 0.3974441885948181, 0.5417263507843018, 0.42645537853240967, 0.4790056347846985, 0.4819444417953491, 0.48578745126724243, 0.45508915185928345, 0.4342387914657593]","[0.3594120144844055, 0.37719103693962097, 0.329406201839447, 0.44898900389671326, 0.3534510135650635, 0.39700525999069214, 0.39944106340408325, 0.4026261866092682, 0.37718304991722107, 0.35990190505981445]","[0.3704930543899536, 0.47155311703681946, 0.36414992809295654, 0.5079480409622192, 0.4646049737930298, 0.4335065186023712, 0.5250970721244812, 0.4225310683250427, 0.41988494992256165, 0.42137855291366577]"
62,6358,19488,9,J,A,0,0,0,,2,10,0.5650358200073242,0.45970889925956726,0.5499552488327026,0.36221814155578613,0.10532692074775696,0.015080571174621582,1,1,1,1.0,9,19488,0.5650358200073242,0.4828335642814636,0,3,0.4782829284667969,0.38912737369537354,0.4655178487300873,0.012765079736709595,1,1,0.50986248254776,0.4217432737350464,0.5317103862762451,-0.021847903728485107,2,0,0.4265155494213104,0.6124175190925598,0.33326271176338196,"[18856, 309, 23968, 23058, 23787, 26059, 10555, 6796, 12495, 19488]","[0.4828335642814636, 0.3861919045448303, 0.4804931879043579, 0.4670802354812622, 0.46169495582580566, 0.36221814155578613, 0.4663187563419342, 0.5499552488327026, 0.48059403896331787, 0.5650358200073242]","[0.4087015688419342, 0.3268977999687195, 0.4067206382751465, 0.395366907119751, 0.3908085823059082, 0.30660492181777954, 0.3947223424911499, 0.4655178487300873, 0.4068058431148529, 0.4782829284667969]","[0.45236557722091675, 0.35375502705574036, 0.4589505195617676, 0.4027668237686157, 0.4424927830696106, 0.3239116668701172, 0.41190099716186523, 0.5317103862762451, 0.4178357720375061, 0.50986248254776]"
63,13087,109,6,G,B,1,0,0,,2,10,0.5047907829284668,0.4431516230106354,0.5431051850318909,0.3620700240135193,0.06163915991783142,-0.03831440210342407,3,0,1,0.3333333333333333,3,11615,0.5431051850318909,0.5124342441558838,0,2,0.40788957476615906,0.3580828309059143,0.43884891271591187,-0.030959337949752808,3,0,0.4755805730819702,0.4011039435863495,0.5094991326332092,-0.033918559551239014,2,0,0.4003917872905731,0.5195760726928711,0.2871915102005005,"[19387, 30939, 2356, 11615, 23567, 14642, 109, 10394, 3164, 25394]","[0.38355958461761475, 0.5124342441558838, 0.49673768877983093, 0.5431051850318909, 0.42107027769088745, 0.37157297134399414, 0.5047907829284668, 0.40778225660324097, 0.4900325536727905, 0.3620700240135193]","[0.3099302351474762, 0.4140656590461731, 0.40138232707977295, 0.43884891271591187, 0.34024035930633545, 0.30024462938308716, 0.40788957476615906, 0.3295031189918518, 0.39596444368362427, 0.29256588220596313]","[0.33874303102493286, 0.4399200677871704, 0.40615180134773254, 0.5094991326332092, 0.37092897295951843, 0.34661009907722473, 0.4755805730819702, 0.37805408239364624, 0.46418237686157227, 0.3558458685874939]"
