row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option
63,1482,21662,8,I,A,0,0,0,,2,2,10,-0.07538406550884247,-0.030013909563422203,0.06318584829568863,-0.20400768518447876,-0.045370154082775116,-0.1385699212551117,9,0,0,0.1111111111111111,2,302,0.06318584829568863,0.01776014268398285,0,3,-0.05415291711688042,-0.02156081236898899,0.04539021849632263,-0.09954313933849335,9,0,0.07485752552747726,0.041713517159223557,0.22425171732902527,-0.1493941843509674,3,0,-0.09190411865711212,0.16595372557640076,-0.4169076085090637,"[19710, 39994, 302, 7970, 24115, 7110, 15492, 43461, 21662, 31359]","[0.01776014268398285, -0.06022614240646362, 0.06318584829568863, -0.01376684382557869, -0.005648475140333176, -0.060811445116996765, -0.037619687616825104, -0.20400768518447876, -0.07538406550884247, 0.03100910410284996]"
64,7429,20313,3,D,A,0,0,0,,2,2,10,-0.07260778546333313,-0.021834202110767365,0.26125186681747437,-0.2525661885738373,-0.050773583352565765,-0.3338596522808075,6,0,0,0.16666666666666666,4,25353,0.26125186681747437,-0.13876889646053314,0,8,-0.0559159517288208,-0.01681472733616829,0.20119257271289825,-0.25710850954055786,6,0,0.020974602550268173,0.058165449649095535,0.25384095311164856,-0.2328663468360901,6,0,-0.10317441821098328,0.1412138044834137,-0.350915789604187,"[47898, 39312, 43889, 20313, 25353, 1095, 7255, 41383, 12941, 23086]","[-0.13876889646053314, 0.02847447246313095, 0.1227111890912056, -0.07260778546333313, 0.26125186681747437, -0.2525661885738373, -0.22507014870643616, 0.03530597314238548, 0.04682754725217819, -0.07467363774776459]"
65,19048,2366,6,G,F,5,0,0,,1,1,10,-0.06632454693317413,0.01138833537697792,0.2144864946603775,-0.16703103482723236,-0.07771287858486176,-0.28081104159355164,7,0,0,0.14285714285714285,7,33436,0.2144864946603775,-0.16703103482723236,0,10,-0.06632454693317413,0.01138833537697792,0.2144864946603775,-0.28081104159355164,7,0,-0.06632454693317413,0.01138833537697792,0.2144864946603775,-0.28081104159355164,7,0,0.032792821526527405,0.21139343082904816,-0.08709551393985748,"[39221, 46614, 4564, 17441, 11420, 14006, 2366, 33436, 11349, 46790]","[0.0567777156829834, -0.09851492941379547, 0.03411312401294708, 0.10365810990333557, 0.023849163204431534, -0.16703103482723236, -0.06632454693317413, 0.2144864946603775, 0.005717024207115173, -0.07056064903736115]"
66,5453,6880,4,E,E,4,1,0,,2,2,10,-0.10288110375404358,-0.04587719962000847,0.11439560353755951,-0.19434136152267456,-0.05700390413403511,-0.2172767072916031,8,0,0,0.125,7,26014,0.11439560353755951,-0.10288110375404358,0,8,-0.06964601576328278,-0.031056871637701988,0.07744084298610687,-0.14708685874938965,8,0,-0.018952026963233948,0.07118702679872513,0.203015998005867,-0.22196802496910095,8,0,0.013830048032104969,0.37423253059387207,-0.2022654414176941,"[19344, 10200, 23175, 46001, 6880, 34600, 27708, 26014, 48526, 8355]","[-0.08328451216220856, -0.19434136152267456, -0.17067238688468933, -0.09470227360725403, -0.10288110375404358, -0.07849035412073135, 0.0036441273987293243, 0.11439560353755951, 0.06262148171663284, 0.027934834361076355]"
67,6102,14318,8,I,A,0,0,0,,2,2,10,0.0013192296028137207,-0.018875159323215485,0.14267437160015106,-0.10987278819084167,0.020194388926029205,-0.14135514199733734,4,0,0,0.25,0,32152,0.14267437160015106,0.14267437160015106,1,1,0.0009863274171948433,-0.014112061820924282,0.10667087137699127,-0.1056845411658287,4,0,0.03015083074569702,0.038415178656578064,0.22332897782325745,-0.19317814707756042,4,0,-0.045373618602752686,0.16821306943893433,-0.27664700150489807,"[32152, 36982, 7169, 41144, 4316, 5182, 28132, 36018, 14318, 12638]","[0.14267437160015106, -0.0512218177318573, -0.06439436972141266, -0.10987278819084167, -0.0039436668157577515, -0.0869741141796112, 0.016868066042661667, -0.04849294573068619, 0.0013192296028137207, 0.03548083081841469]"
68,16273,10818,2,C,F,5,0,0,,2,2,10,0.10337786376476288,0.026104407384991646,0.14112131297588348,-0.21496519446372986,0.07727345824241638,-0.037743449211120605,2,0,1,0.5,3,6041,0.14112131297588348,0.07895340770483017,0,4,0.07003343105316162,0.01768445409834385,0.09560276567935944,-0.025569334626197815,2,0,0.11451734602451324,0.08199434727430344,0.22729316353797913,-0.11277581751346588,4,0,0.03441619873046875,0.14003890752792358,-0.14391165971755981,"[4546, 6584, 10818, 6041, 27611, 19576, 4809, 13965, 18163, 46311]","[0.022236233577132225, 0.08936396986246109, 0.10337786376476288, 0.14112131297588348, 0.05757078528404236, 0.07895340770483017, -0.08369157463312149, 0.07869742810726166, 0.06565330922603607, -0.21496519446372986]"
69,3030,7903,0,A,F,5,0,0,,1,1,10,0.21624039113521576,0.056683726608753204,0.32609689235687256,-0.13678833842277527,0.15955665707588196,-0.1098565012216568,2,0,1,0.5,3,22073,0.32609689235687256,0.12278226017951965,0,5,0.21624039113521576,0.056683726608753204,0.32609689235687256,-0.1098565012216568,2,0,0.21624039113521576,0.056683726608753204,0.32609689235687256,-0.1098565012216568,2,0,-0.05497019365429878,0.30652856826782227,-0.2601121962070465,"[7903, 13696, 43893, 22073, 36725, 36141, 18794, 1580, 23197, 20231]","[0.21624039113521576, 0.1157870665192604, -0.08854848891496658, 0.32609689235687256, 0.1332375407218933, 0.12278226017951965, -0.13000079989433289, 0.12495095282793045, -0.13678833842277527, 0.04263642802834511]"
70,17473,8525,4,E,J,9,0,0,,1,1,10,0.18817788362503052,-0.003417864441871643,0.12726038694381714,-0.1490391343832016,0.19159574806690216,0.06091749668121338,1,1,1,1.0,4,8525,0.18817788362503052,0.12726038694381714,0,2,0.18817788362503052,-0.003417864441871643,0.12726038694381714,0.06091749668121338,1,1,0.18817788362503052,-0.003417864441871643,0.12726038694381714,0.06091749668121338,1,1,-0.03608681261539459,0.16576319932937622,-0.18724685907363892,"[11571, 36560, 30989, 27984, 8525, 34240, 20542, 22041, 25276, 1845]","[-0.13050928711891174, -0.04234626889228821, 0.054591793566942215, -0.1490391343832016, 0.18817788362503052, 0.05264771729707718, -0.07082431763410568, 0.03491074591875076, 0.09254758059978485, 0.12726038694381714]"
71,9253,12567,9,J,D,3,0,0,,2,2,10,0.10274214297533035,-0.03961886838078499,0.09428739547729492,-0.2526005208492279,0.14236101508140564,0.008454747498035431,1,1,1,1.0,9,12567,0.10274214297533035,-0.2526005208492279,0,10,0.07648216933012009,-0.029492637142539024,0.07018836587667465,0.006293803453445435,1,1,0.14284838736057281,0.04688688740134239,0.1891021579504013,-0.04625377058982849,2,0,0.004884638823568821,0.3212337791919708,-0.21510398387908936,"[2093, 36141, 39172, 47083, 32291, 4549, 3103, 13405, 38149, 12567]","[0.07888040691614151, -0.11980579793453217, 0.009941935539245605, -0.2526005208492279, -0.05326244235038757, -0.16584396362304688, 0.07148227840662003, -0.019649118185043335, 0.09428739547729492, 0.10274214297533035]"
72,13299,5285,0,A,A,0,1,0,,1,1,10,-0.20335575938224792,-0.05979900807142258,0.13960647583007812,-0.18859876692295074,-0.14355674386024475,-0.34296223521232605,10,0,0,0.1,8,37411,0.13960647583007812,-0.20335575938224792,0,10,-0.20335572957992554,-0.05979900807142258,0.13960644602775574,-0.3429621756076813,10,0,-0.20335572957992554,-0.05979900807142258,0.13960644602775574,-0.3429621756076813,10,0,0.05750959366559982,0.30334460735321045,-0.21590864658355713,"[5285, 11220, 34850, 34290, 1220, 4902, 35266, 1898, 37411, 31136]","[-0.20335575938224792, -0.15098127722740173, -0.021873943507671356, -0.006706811487674713, 0.045962072908878326, -0.08157925307750702, -0.12413356453180313, -0.14988601207733154, 0.13960647583007812, -0.18859876692295074]"
73,19083,29821,4,E,A,0,0,0,,2,2,10,-0.061605729162693024,-0.037265561521053314,0.21042339503765106,-0.22000901401042938,-0.02434016764163971,-0.2720291316509247,6,0,0,0.16666666666666666,0,9515,0.21042339503765106,0.21042339503765106,1,1,-0.04311569035053253,-0.026080859825015068,0.1472679227590561,-0.19038361310958862,6,0,0.17603027820587158,0.06088322401046753,0.2897850573062897,-0.11375477910041809,3,0,-0.047655776143074036,0.16668905317783356,-0.28556543588638306,"[9515, 25542, 27575, 27808, 29821, 36398, 47856, 20735, 6046, 32888]","[0.21042339503765106, 0.025069866329431534, 0.09812700748443604, -0.1594218611717224, -0.061605729162693024, -0.01211262121796608, -0.11932702362537384, -0.22000901401042938, -0.00586237758398056, -0.15227745473384857]"
74,15999,38340,8,I,G,6,0,0,,1,1,10,0.40318262577056885,-0.02636159397661686,0.1640537977218628,-0.23751600086688995,0.42954421043395996,0.23912882804870605,1,1,1,1.0,8,38340,0.40318262577056885,0.1640537977218628,0,2,0.40318262577056885,-0.02636159397661686,0.1640537977218628,0.23912882804870605,1,1,0.40318262577056885,-0.02636159397661686,0.1640537977218628,0.23912882804870605,1,1,0.0009027007617987692,0.1900193840265274,-0.19133640825748444,"[13726, 6505, 6261, 18547, 21102, 44249, 44686, 956, 38340, 38544]","[-0.23751600086688995, -0.17271554470062256, 0.022014422342181206, -0.002644764259457588, 0.05060889571905136, 0.02185501530766487, 0.1640537977218628, -0.08046022057533264, 0.40318262577056885, -0.002449978142976761]"
75,2278,30171,6,G,G,6,1,0,,1,1,10,0.15673185884952545,0.017069321125745773,0.32935094833374023,-0.2942032217979431,0.13966253399848938,-0.17261908948421478,2,0,1,0.5,8,15498,0.32935094833374023,0.15673185884952545,0,2,0.15673185884952545,0.017069321125745773,0.32935094833374023,-0.17261908948421478,2,0,0.15673185884952545,0.017069321125745773,0.32935094833374023,-0.17261908948421478,2,0,0.02854093536734581,0.19322603940963745,-0.2784350514411926,"[23868, 13238, 10165, 39131, 26728, 44487, 30171, 3927, 15498, 3013]","[-0.2942032217979431, 0.11822010576725006, -0.025726355612277985, 0.0826457068324089, -0.16269385814666748, -0.04390554130077362, 0.15673185884952545, 0.089161217212677, 0.32935094833374023, 0.06077489256858826]"
76,15863,27373,1,B,B,1,1,0,,1,1,10,0.09741448611021042,-0.017422465607523918,0.1603417843580246,-0.10615421831607819,0.11483695358037949,-0.06292729824781418,2,0,1,0.5,7,47505,0.1603417843580246,0.09741448611021042,0,2,0.09741448611021042,-0.017422465607523918,0.1603417843580246,-0.06292729824781418,2,0,0.09741448611021042,-0.017422465607523918,0.1603417843580246,-0.06292729824781418,2,0,-0.07324809581041336,0.10817141085863113,-0.37140870094299316,"[33577, 27373, 21234, 21467, 26840, 22655, 10363, 47505, 42682, 21104]","[-0.10615421831607819, 0.09741448611021042, -0.003613607957959175, 0.04349539056420326, -0.06230784207582474, -0.006093580275774002, -0.08776304125785828, 0.1603417843580246, -0.08047541975975037, -0.014231666922569275]"
77,3617,23136,4,E,C,2,0,0,,1,1,10,0.11299341917037964,-0.1062442734837532,0.017923962324857712,-0.30230456590652466,0.21923768520355225,0.09506945312023163,1,1,1,1.0,4,23136,0.11299341917037964,0.007174886763095856,0,3,0.11299341917037964,-0.1062442734837532,0.017923962324857712,0.09506945312023163,1,1,0.11299341917037964,-0.1062442734837532,0.017923962324857712,0.09506945312023163,1,1,-0.10355236381292343,0.15653705596923828,-0.4375840425491333,"[34531, 22452, 8581, 4770, 23136, 33592, 9709, 16611, 12887, 23409]","[-0.30230456590652466, -0.0714045912027359, 0.007174886763095856, -0.14365914463996887, 0.11299341917037964, -0.28394338488578796, -0.02368820831179619, 0.00010851025581359863, -0.15640589594841003, 0.017923962324857712]"
78,13297,36482,8,I,B,1,0,0,,1,1,10,-0.019045652821660042,-0.014429807662963867,0.1233920156955719,-0.20994460582733154,-0.004615845158696175,-0.1424376666545868,6,0,0,0.16666666666666666,4,25075,0.1233920156955719,0.11940336972475052,0,2,-0.019045645371079445,-0.014429805800318718,0.12339197844266891,-0.1424376219511032,6,0,-0.019045645371079445,-0.014429805800318718,0.12339197844266891,-0.1424376219511032,6,0,0.047739312052726746,0.2052406668663025,-0.15596522390842438,"[32262, 36609, 36502, 8392, 25075, 36777, 37360, 46394, 36482, 2933]","[-0.20994460582733154, 0.11940336972475052, -0.07345826178789139, -0.05476049706339836, 0.1233920156955719, -0.00482635572552681, 0.08285773545503616, -0.1102733463048935, -0.019045652821660042, -0.0022583305835723877]"
79,9779,39936,5,F,F,5,1,0,,1,1,10,0.2561377286911011,-0.06315580010414124,0.04607570916414261,-0.2078845500946045,0.3192935287952423,0.21006202697753906,1,1,1,1.0,5,39936,0.2561377286911011,0.2561377286911011,1,1,0.2561377286911011,-0.06315580010414124,0.04607570916414261,0.21006202697753906,1,1,0.2561377286911011,-0.06315580010414124,0.04607570916414261,0.21006202697753906,1,1,-0.08812019228935242,0.12632013857364655,-0.3197890520095825,"[41443, 17146, 45562, 3887, 47405, 39936, 18116, 2788, 47375, 19211]","[-0.09252181649208069, -0.09890608489513397, -0.2078845500946045, -0.038912154734134674, -0.15225544571876526, 0.2561377286911011, -0.06372079253196716, 0.020173728466033936, 0.04607570916414261, 0.01954927295446396]"
80,17051,12653,9,J,H,7,0,0,,1,1,10,0.015111904591321945,0.11081969738006592,0.23676697909832,-0.014735856093466282,-0.09570778906345367,-0.22165507078170776,9,0,0,0.1111111111111111,0,18057,0.23676697909832,0.21506381034851074,0,3,0.015111904591321945,0.11081969738006592,0.23676697909832,-0.22165507078170776,9,0,0.015111904591321945,0.11081969738006592,0.23676697909832,-0.22165507078170776,9,0,-0.03914738446474075,0.25012490153312683,-0.29145559668540955,"[18057, 35297, 3735, 8048, 11997, 33535, 5261, 13417, 28080, 12653]","[0.23676697909832, 0.08407634496688843, 0.11184807866811752, -0.014735856093466282, 0.03791370242834091, 0.22557535767555237, 0.06567941606044769, 0.21506381034851074, 0.03518940135836601, 0.015111904591321945]"
81,10933,39546,9,J,J,9,1,0,,2,2,10,0.02740834653377533,0.06114531308412552,0.293617844581604,-0.1375148892402649,-0.03373696655035019,-0.2662094831466675,5,0,0,0.2,4,48330,0.293617844581604,0.02740834653377533,0,5,0.022164108231663704,0.04944596812129021,0.23743793368339539,-0.21527382731437683,5,0,0.0397409088909626,0.1327970027923584,0.3156634271144867,-0.2759225070476532,7,0,0.025239519774913788,0.2740425169467926,-0.15557314455509186,"[16164, 3209, 2946, 15955, 48330, 36851, 32057, 17113, 17089, 39546]","[-0.0030926112085580826, -0.021157272160053253, -0.05793657898902893, -0.014578867703676224, 0.293617844581604, 0.1824568510055542, 0.19549117982387543, -0.1375148892402649, 0.11302214115858078, 0.02740834653377533]"
82,17399,34786,4,E,C,2,0,0,,1,1,10,0.0020181387662887573,-0.03823753446340561,0.2601619064807892,-0.1932530254125595,0.040255673229694366,-0.2581437826156616,3,0,1,0.3333333333333333,9,47093,0.2601619064807892,-0.04485931992530823,0,5,0.0020181387662887573,-0.03823753446340561,0.2601619064807892,-0.2581437826156616,3,0,0.0020181387662887573,-0.03823753446340561,0.2601619064807892,-0.2581437826156616,3,0,0.06497719138860703,0.17416323721408844,-0.029361218214035034,"[21946, 1927, 40150, 14659, 34786, 20983, 28480, 41149, 4155, 47093]","[-0.1914968192577362, -0.10216222703456879, -0.04485931992530823, -0.1932530254125595, 0.0020181387662887573, -0.05985262617468834, 0.12273640185594559, -0.0017241034656763077, -0.13368801772594452, 0.2601619064807892]"
83,13340,10005,8,I,D,3,0,0,,2,2,10,-0.10671662539243698,0.04342847317457199,0.1699102520942688,-0.08479088544845581,-0.15014509856700897,-0.2766268849372864,10,0,0,0.1,9,8476,0.1699102520942688,0.06844227761030197,0,5,-0.06975159049034119,0.028385506942868233,0.11105592548847198,-0.18080751597881317,10,0,0.014693093486130238,0.08953657746315002,0.3341180086135864,-0.31942492723464966,9,0,0.0223686620593071,0.36677780747413635,-0.14579281210899353,"[30294, 20093, 21226, 14017, 36012, 32798, 27506, 28002, 10005, 8476]","[0.1376732736825943, -0.02851145714521408, -0.015362612903118134, 0.06844227761030197, -0.08479088544845581, 0.09149695932865143, 0.08683592826128006, -0.03483746945858002, -0.10671662539243698, 0.1699102520942688]"
84,13179,24861,7,H,I,8,0,0,,1,1,10,0.04580449312925339,-0.014864610508084297,0.13079264760017395,-0.1986161470413208,0.060669101774692535,-0.08498815447092056,4,0,0,0.25,6,41354,0.13079264760017395,0.02810867503285408,0,5,0.045804500579833984,-0.014864608645439148,0.13079263269901276,-0.08498813211917877,4,0,0.045804500579833984,-0.014864608645439148,0.13079263269901276,-0.08498813211917877,4,0,0.025240328162908554,0.2255260944366455,-0.17838644981384277,"[10744, 29744, 14543, 12599, 7432, 13874, 41354, 24861, 48154, 8810]","[-0.07972882688045502, -0.1986161470413208, -0.035618506371974945, 0.08720589429140091, -0.054459504783153534, -0.0796927884221077, 0.13079264760017395, 0.04580449312925339, 0.02810867503285408, 0.06822707504034042]"
85,14269,26865,4,E,C,2,0,0,,2,2,10,0.06188739463686943,0.00839554239064455,0.18869617581367493,-0.2404983639717102,0.053491853177547455,-0.1268087774515152,4,0,0,0.25,1,12745,0.18869617581367493,0.034557461738586426,0,7,0.04142658784985542,0.0056198518723249435,0.1263105869293213,-0.08488400280475616,4,0,0.14038091897964478,0.09595093131065369,0.3063274025917053,-0.16594648361206055,4,0,-0.050503842532634735,0.12910647690296173,-0.21296018362045288,"[29792, 12745, 20207, 14299, 26865, 47745, 8382, 20918, 7812, 618]","[0.06160604953765869, 0.18869617581367493, 0.034557461738586426, -0.2404983639717102, 0.06188739463686943, 0.13107311725616455, 0.0490628257393837, -0.23377877473831177, -0.05648547783493996, 0.1413268744945526]"
86,8710,47741,4,E,E,4,1,0,,2,2,10,-0.19928181171417236,0.035456787794828415,0.2992408871650696,-0.20729199051856995,-0.23473860323429108,-0.49852269887924194,9,0,0,0.1111111111111111,2,3350,0.2992408871650696,-0.19928181171417236,0,9,-0.139759361743927,0.024866381660103798,0.20986218750476837,-0.3496215343475342,9,0,-0.09565446525812149,0.07803692668676376,0.2948645353317261,-0.39051899313926697,9,0,-0.09671720862388611,0.15711066126823425,-0.3012988865375519,"[28765, 15939, 3350, 42036, 47741, 37876, 17082, 47990, 10537, 34556]","[-0.011931322515010834, 0.09289414435625076, 0.2992408871650696, -0.1297118365764618, -0.19928181171417236, 0.12740841507911682, -0.054934728890657425, -0.20729199051856995, 0.08739940822124481, 0.11603810638189316]"
87,9604,11729,7,H,C,2,0,0,,1,1,10,-0.06634702533483505,0.0501844622194767,0.2498033195734024,-0.14968320727348328,-0.11653149127960205,-0.31615033745765686,8,0,0,0.125,6,42726,0.2498033195734024,-0.14968320727348328,0,10,-0.06634703278541565,0.050184465944767,0.24980328977108002,-0.3161503076553345,8,0,-0.06634703278541565,0.050184465944767,0.24980328977108002,-0.3161503076553345,8,0,0.08249710500240326,0.21169492602348328,-0.15994980931282043,"[34847, 22955, 39564, 9036, 13860, 35561, 42726, 11729, 27728, 30049]","[0.11111855506896973, 0.04174037650227547, -0.14968320727348328, 0.06771516799926758, -0.11387958377599716, 0.14406388998031616, 0.2498033195734024, -0.06634702533483505, 0.03102964162826538, 0.06975202262401581]"
88,2676,46005,0,A,A,0,1,0,,2,2,10,-0.009166508913040161,0.07701042294502258,0.30477479100227356,-0.11809107661247253,-0.08617693185806274,-0.3139412999153137,6,0,0,0.16666666666666666,9,26411,0.30477479100227356,-0.009166508913040161,0,6,-0.006831062026321888,0.05738957226276398,0.22712376713752747,-0.23395483195781708,6,0,-0.002472121035680175,0.11915862560272217,0.3107951879501343,-0.313267320394516,9,0,-0.03366444632411003,0.10550222545862198,-0.2116948664188385,"[46005, 38948, 18769, 6870, 47485, 23492, 37809, 29680, 34287, 26411]","[-0.009166508913040161, -0.06043596938252449, -0.0162295401096344, -0.09931188076734543, 0.146284282207489, -0.11809107661247253, 0.18514622747898102, 0.05091497302055359, 0.30004197359085083, 0.30477479100227356]"
89,10154,23841,6,G,J,9,0,0,,2,2,10,0.0676083043217659,-0.06046107038855553,0.18092694878578186,-0.2844564914703369,0.12806937098503113,-0.11331864446401596,3,0,1,0.3333333333333333,1,5967,0.18092694878578186,0.0551590733230114,0,4,0.04685591533780098,-0.041902534663677216,0.12539130449295044,-0.07853539288043976,3,0,0.0494900681078434,0.032056357711553574,0.3435456454753876,-0.2940555810928345,5,0,-0.0032219025306403637,0.22460098564624786,-0.1551685333251953,"[46453, 5967, 17563, 44318, 15624, 22446, 23841, 11992, 21056, 46365]","[-0.18482142686843872, 0.18092694878578186, -0.2684357464313507, -0.0698222741484642, -0.07091175019741058, 0.07565081119537354, 0.0676083043217659, -0.2844564914703369, 0.02256116271018982, 0.0551590733230114]"
90,14418,2481,8,I,E,4,0,0,,2,2,10,-0.10110431909561157,-0.03137577325105667,0.2193295657634735,-0.13585732877254486,-0.0697285458445549,-0.3204338848590851,8,0,0,0.125,6,16872,0.2193295657634735,-0.07837608456611633,0,6,-0.0770670473575592,-0.023916281759738922,0.16718457639217377,-0.24425162374973297,8,0,-0.014241419732570648,0.03561961650848389,0.273948073387146,-0.28818950057029724,6,0,0.0410938560962677,0.342909038066864,-0.13816529512405396,"[43219, 14199, 1301, 25583, 1269, 8337, 16872, 34892, 2481, 2443]","[-0.13585732877254486, -0.09983859211206436, 0.04618417099118233, -0.021948326379060745, -0.07837608456611633, -0.047865428030490875, 0.2193295657634735, -0.05773494392633438, -0.10110431909561157, -0.10627498477697372]"
91,3129,14503,8,I,A,0,0,0,,2,2,10,0.08410429954528809,0.023724839091300964,0.16290494799613953,-0.20703795552253723,0.06037946045398712,-0.07880064845085144,4,0,0,0.25,6,11931,0.16290494799613953,0.04174298048019409,0,6,0.06130676344037056,0.017293931916356087,0.11874750256538391,-0.05744073912501335,4,0,0.07472385466098785,0.09432028234004974,0.2223564237356186,-0.14763256907463074,5,0,0.06863390654325485,0.3928424119949341,-0.2853054404258728,"[47312, 35715, 9316, 42452, 13719, 47735, 11931, 5579, 14503, 44447]","[0.04174298048019409, -0.20703795552253723, 0.10403754562139511, -0.011505283415317535, -0.05139244720339775, 0.08647244423627853, 0.16290494799613953, 0.06690330058336258, 0.08410429954528809, 0.021398037672042847]"
92,19712,2746,4,E,I,8,0,0,,2,2,10,0.13221657276153564,0.06646045297384262,0.42828184366226196,-0.06566774845123291,0.06575611978769302,-0.2960652709007263,2,0,1,0.5,7,36166,0.42828184366226196,-0.02727973461151123,0,9,0.091337189078331,0.045911867171525955,0.29586347937583923,-0.20452629029750824,2,0,0.14895997941493988,0.15027205646038055,0.535438597202301,-0.38647860288619995,4,0,-0.02680547721683979,0.15674802660942078,-0.18181589245796204,"[46414, 13231, 14318, 14411, 2746, 2500, 9587, 36166, 34735, 28944]","[-0.06566774845123291, -0.012441545724868774, 0.11326217651367188, 0.06727763265371323, 0.13221657276153564, 0.031170550733804703, 0.07999956607818604, 0.42828184366226196, -0.02727973461151123, -0.016458701342344284]"
93,2196,30926,7,H,H,7,1,0,,1,1,10,-0.057467103004455566,0.004420969169586897,0.22444285452365875,-0.23904210329055786,-0.06188807263970375,-0.2819099426269531,6,0,0,0.16666666666666666,3,13152,0.22444285452365875,-0.057467103004455566,0,6,-0.057467103004455566,0.004420969169586897,0.22444285452365875,-0.2819099426269531,6,0,-0.057467103004455566,0.004420969169586897,0.22444285452365875,-0.2819099426269531,6,0,0.00863267108798027,0.24166186153888702,-0.30653518438339233,"[47801, 9384, 7694, 13152, 36209, 24935, 37718, 30926, 43286, 48208]","[0.011958550661802292, -0.07471558451652527, 0.13591322302818298, 0.22444285452365875, 0.15399213135242462, -0.23904210329055786, -0.15159384906291962, -0.057467103004455566, -0.07615126669406891, 0.05498474836349487]"
94,14609,43807,1,B,B,1,1,0,,1,1,10,0.11297046393156052,0.009626030921936035,0.17171183228492737,-0.1800873726606369,0.10334443300962448,-0.05874136835336685,3,0,1,0.3333333333333333,9,39512,0.17171183228492737,0.11297046393156052,0,3,0.11297046393156052,0.009626030921936035,0.17171183228492737,-0.05874136835336685,3,0,0.11297046393156052,0.009626030921936035,0.17171183228492737,-0.05874136835336685,3,0,-0.05713166296482086,0.1735064685344696,-0.21755778789520264,"[20521, 43807, 24924, 14585, 7399, 1906, 23076, 33880, 24650, 39512]","[0.08406031876802444, 0.11297046393156052, 0.1461637169122696, -0.005734559148550034, 0.0018923263996839523, 0.013742208480834961, -0.05280100181698799, -0.1800873726606369, -0.09231317043304443, 0.17171183228492737]"
95,2143,40950,7,H,C,2,0,0,,1,1,10,0.13938261568546295,0.037006258964538574,0.32079315185546875,-0.15883582830429077,0.10237635672092438,-0.1814105361700058,3,0,1,0.3333333333333333,4,6972,0.32079315185546875,-0.05786127969622612,0,8,0.13938260078430176,0.03700624406337738,0.320793092250824,-0.18141049146652222,3,0,0.13938260078430176,0.03700624406337738,0.320793092250824,-0.18141049146652222,3,0,-0.08247505128383636,0.04848599061369896,-0.2199789136648178,"[15576, 33577, 43891, 12596, 6972, 19056, 6698, 40950, 11998, 29635]","[0.018904343247413635, -0.15883582830429077, -0.05786127969622612, 0.04399698227643967, 0.32079315185546875, 0.15311545133590698, 0.12995842099189758, 0.13938261568546295, 0.011158473789691925, -0.12817339599132538]"
96,16364,36789,6,G,B,1,0,0,,1,1,10,-0.053639087826013565,-0.09337014704942703,0.14526428282260895,-0.21531398594379425,0.03973105922341347,-0.19890336692333221,4,0,0,0.25,2,16564,0.14526428282260895,-0.21094830334186554,0,9,-0.053639087826013565,-0.09337014704942703,0.14526428282260895,-0.19890336692333221,4,0,-0.053639087826013565,-0.09337014704942703,0.14526428282260895,-0.19890336692333221,4,0,0.0591227151453495,0.4011377692222595,-0.12945543229579926,"[29265, 19507, 16564, 45812, 15189, 40923, 36789, 44734, 44230, 5062]","[0.0030717160552740097, -0.21094830334186554, 0.14526428282260895, -0.21531398594379425, -0.02509889006614685, -0.16620270907878876, -0.053639087826013565, -0.11616753041744232, -0.13122113049030304, -0.12371483445167542]"
97,6167,46775,0,A,C,2,0,0,,2,2,10,-0.025977998971939087,-0.029414692893624306,0.19609811902046204,-0.20633995532989502,0.003436693921685219,-0.22207611799240112,5,0,0,0.2,3,27737,0.19609811902046204,0.09721492230892181,0,2,-0.017980555072426796,-0.020359240472316742,0.13572841882705688,-0.15370897948741913,5,0,0.0412776879966259,0.025187373161315918,0.150968536734581,-0.1096908450126648,5,0,-0.03803401067852974,0.00463605672121048,-0.11996804922819138,"[46775, 15976, 14273, 27737, 11234, 20657, 20675, 16678, 41403, 38456]","[-0.025977998971939087, -0.009028639644384384, 0.09721492230892181, 0.19609811902046204, -0.13507187366485596, -0.08777269721031189, -0.05744023621082306, -0.20633995532989502, -0.05625222623348236, -0.006139636039733887]"
